token_num,term_rank,term_str,n,num,stop,p_stem,pos_max,zipf_k,p,h,df,idf,tfidf_mean,tfidf_sum,tfidf_median,tfidf_max,h2,x_factor
36501,769,significant,162,0,0,signific,JJ,124578,0.00017996400719856028,0.0022387529663741973,27,0.17069622716897506,1.0241773630138502,27.652788801373966,0.5120886815069252,6.657152859590028,3.8998942885103816,25.915152318606978
10405,1847,confidence,59,0,0,confid,NN,108973,6.554244706614233e-05,0.0009108572121840621,17,0.37161106994968846,1.2897090074724484,21.92505312703162,0.7432221398993769,5.574166049245327,3.445291889867508,25.913135838295105
23818,5220,letter,13,0,0,letter,NN,67860,1.44415561332178e-05,0.00023221176373908553,9,0.6478174818886375,0.9357363627280318,8.421627264552288,0.6478174818886375,1.9434524456659126,3.0269868333592873,25.911772155242268
40603,6567,tracked,9,0,0,track,VBN,59103,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.9097543995983
13174,5216,disruption,13,0,0,disrupt,NN,67808,1.44415561332178e-05,0.00023221176373908553,9,0.6478174818886375,0.9357363627280318,8.421627264552288,0.6478174818886375,1.9434524456659126,3.026986833359287,25.909451735938624
35303,6562,scales,9,0,0,scale,VBZ,59058,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.29073003902417,0.6989700043360189,1.3979400086720377,2.94770277922009,25.907509214952302
14806,2062,engines,52,0,0,engin,NNS,107224,5.77662245328712e-05,0.0008133146058905997,17,0.37161106994968846,1.1366926845519885,19.3237756373838,0.7432221398993769,6.317388189144704,3.3948004824137366,25.907187896413145
14256,5036,effortless,14,0,0,effortless,NN,70504,1.5552445066542248e-05,0.0002484114142679409,9,0.6478174818886375,1.0077160829378804,9.069444746440926,0.6478174818886375,1.9434524456659126,3.0391486719030705,25.90681984782723
30364,6560,perception,9,0,0,percept,NN,59040,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.906610662048163
17344,6559,frontend,9,0,0,frontend,JJ,59031,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.90616128285997
18259,5033,gone,14,0,0,gone,VBN,70462,1.5552445066542248e-05,0.0002484114142679409,9,0.6478174818886375,1.0077160829378806,9.069444746440926,0.6478174818886375,1.9434524456659126,3.039148671903071,25.90500885442461
16244,6552,felt,9,0,0,felt,VBD,58968,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.903013708851105
10179,404,complete,288,0,0,complet,JJ,116352,0.0003199360127974405,0.003714434388192741,33,0.08354605145007492,0.7291291762915628,24.061262817621575,0.33418420580029967,3.7595723152533713,4.3160930232628605,25.902664884474053
29261,4010,oriented,20,0,0,orient,VBN,80200,2.2217778666488924e-05,0.00034344077609255673,10,0.6020599913279624,1.2041199826559248,12.041199826559248,1.2041199826559248,2.4082399653118496,3.1219280948873624,25.901221672266473
573,6544,1969,9,1,0,1969,CD,58896,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.29073003902417,0.6989700043360189,1.3979400086720377,2.94770277922009,25.899412361085822
4829,3042,atmosphere,31,0,0,atmospher,NN,94302,3.4437556933057834e-05,0.0005105594302752355,13,0.4881166390211256,1.1639704468965304,15.131615809654896,0.9762332780422512,4.8811663902112565,3.228907811826745,25.89671398264942
39969,1770,theyve,62,0,0,theyv,NN,109740,6.887511386611567e-05,0.0009522437466843555,19,0.3233063903751334,1.0549998001714882,20.044996203258272,0.6466127807502668,6.789434197877802,3.4626237807758833,25.8960450571281
34533,1829,river,60,0,0,river,NNP,109740,6.665333599946678e-05,0.0009246792901705479,14,0.4559319556497244,1.953994095641676,27.355917338983463,1.3677958669491732,5.927115423446417,3.44749345823793,25.895932086720478
8767,1666,challenge,68,0,0,challeng,NN,113288,7.554044746606234e-05,0.0010343293539575528,20,0.3010299956639812,1.023501985257536,20.47003970515072,0.6020599913279624,6.622659904607587,3.4908198415803806,25.895532804405743
41179,6533,tune,9,0,0,tune,NN,58797,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.29073003902417,0.6989700043360189,1.3979400086720377,2.94770277922009,25.894453312646732
41557,2760,understands,36,0,0,understand,VBZ,99360,3.9992001599680064e-05,0.0005842803033231327,15,0.4259687322722811,1.0223249574534747,15.334874361802118,0.4259687322722811,4.685656054995092,3.268255008065174,25.89433853838792
37531,720,specialized,173,0,0,special,JJ,124560,0.0001921837854651292,0.002372552218671033,26,0.18708664335714445,1.2448457423379222,32.36598930078599,0.6548032517500055,8.231812307714355,3.935645708657604,25.893601798727897
29927,4405,participation,18,0,0,particip,NN,79290,1.9996000799840032e-05,0.0003121361524614064,10,0.6020599913279624,1.0837079843903323,10.837079843903323,0.6020599913279624,2.4082399653118496,3.086048612313038,25.893477112806337
14626,784,empower,159,0,0,empow,VB,124656,0.00017663134039858696,0.002202057803872237,25,0.2041199826559248,1.2982030896916819,32.45507724229205,0.8164799306236992,7.5524393582692175,3.8852468575279495,25.89287420359734
36692,526,site,229,0,0,site,NN,120454,0.0002543935657312982,0.0030376245810041654,30,0.12493873660829993,0.9536990227766894,28.610970683300685,0.49975494643319973,5.122488200940297,4.132668980784445,25.892415977152297
42728,6526,vista,9,0,0,vista,NNP,58734,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.891293205221846
2167,6517,accessed,9,0,0,access,VBN,58653,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.88722522558166
2569,439,addition,271,0,0,addit,NN,118969,0.00030105090093092494,0.003521604612421066,32,0.09691001300805642,0.8207066726619778,26.26261352518329,0.43609505853625385,4.748590637394765,4.254555414062816,25.886839919760998
32166,6516,propel,9,0,0,propel,VB,58644,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.886772881104562
10223,3986,composed,20,0,0,compos,VBN,79720,2.2217778666488924e-05,0.00034344077609255673,10,0.6020599913279624,1.2041199826559248,12.041199826559247,1.2041199826559248,2.4082399653118496,3.1219280948873624,25.882480676948244
12510,6498,dependent,9,0,0,depend,JJ,58482,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.29073003902417,0.6989700043360189,1.3979400086720377,2.94770277922009,25.878618787995542
34171,2458,retain,42,0,0,retain,VB,103236,4.665733519962674e-05,0.000671284116128837,14,0.4559319556497244,1.3677958669491732,19.149142137288425,0.9118639112994488,4.559319556497244,3.3147369235839657,25.878493542014446
588,4376,1979,18,1,0,1979,CD,78768,1.9996000799840032e-05,0.0003121361524614064,9,0.6478174818886375,1.2956349637772748,11.660714673995475,1.295634963777275,1.9434524456659126,3.0860486123130375,25.873093162200085
5430,6483,baker,9,0,0,baker,NNP,58347,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.871806437426546
5789,6475,beat,9,0,0,beat,NN,58275,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.29073003902417,0.6989700043360189,1.3979400086720377,2.94770277922009,25.868166736048266
42146,3824,validated,22,0,0,valid,VBN,84128,2.4439556533137816e-05,0.0003744243285596202,12,0.5228787452803376,0.9586110330139522,11.503332396167426,0.5228787452803376,3.1372724716820257,3.135821824148036,25.867558149884328
28156,2203,nonprofits,48,0,0,nonprofit,NNS,105744,5.3322668799573416e-05,0.0007569094973173947,14,0.4559319556497244,1.5631952765133408,21.884733871186775,1.3677958669491732,5.927115423446417,3.360446859077587,25.867292896675
10380,3821,conducted,22,0,0,conduct,VBN,84062,2.4439556533137816e-05,0.0003744243285596202,12,0.5228787452803376,0.9586110330139522,11.503332396167426,0.5228787452803376,3.1372724716820257,3.135821824148036,25.8650970731138
40651,2727,tradition,36,0,0,tradit,NN,98172,3.9992001599680064e-05,0.0005842803033231327,14,0.4559319556497244,1.1723964573850056,16.41355040339008,0.6838979334745866,5.0152515121469685,3.2694173408420193,25.864221250137565
33957,2846,requiring,34,0,0,requir,VBG,96764,3.777022373303117e-05,0.0005549349007118075,13,0.4881166390211256,1.2766127482090979,16.595965726718273,0.4881166390211256,3.4168164731478794,3.2515103592629804,25.861439679436714
32118,503,projects,236,0,0,project,NNS,118708,0.0002621697882645693,0.00311908927220711,32,0.09691001300805642,0.7147113459344159,22.870763069901315,0.3876400520322257,3.4887604682900313,4.157143930920109,25.859888672371415
8416,6453,catch,9,0,0,catch,VB,58077,9.998000399920016e-06,0.0001660660766306232,8,0.6989700043360189,0.7863412548780212,6.2907300390241705,0.6989700043360189,1.3979400086720377,2.94770277922009,25.85813432210303
17849,546,generation,223,0,0,gener,NN,121758,0.00024772823213135153,0.00296752511853638,30,0.12493873660829993,0.9287112754550294,27.861338263650886,0.4372855781290498,4.622733254507097,4.102280898774925,25.855113436454708
44037,307,worlds,360,0,0,world,NN,110520,0.0003999200159968006,0.004514297496383752,32,0.09691001300805642,1.0902376463406347,34.88760468290032,0.8721901170725078,3.5856704812980875,4.514082320030547,25.851462166890126
35646,3118,secondary,30,0,0,secondari,JJ,93540,3.332666799973339e-05,0.0004956663130850073,14,0.4559319556497244,0.976997047820838,13.677958669491733,0.4559319556497244,5.0152515121469685,3.213269418702727,25.850582329619357
30625,1948,phoenix,55,0,0,phoenix,NNP,107140,6.109889133284455e-05,0.0008552924803796934,16,0.3979400086720376,1.3679187798101293,21.88670047696207,0.7958800173440752,4.775280104064452,3.412329034097434,25.846885836113174
28243,3428,northeast,26,0,0,northeast,NNP,89128,2.88831122664356e-05,0.00043554041521173543,12,0.5228787452803376,1.132903948107398,13.594847377288778,0.5228787452803376,3.6601512169623636,3.175382623740968,25.846764442918946
43126,452,washington,263,0,0,washington,NNP,118876,0.0002921637894643294,0.003430276060503367,30,0.12493873660829993,1.0952962575994294,32.85888772798288,0.6246936830414996,4.622733254507097,4.227567669563154,25.84600512544313
25914,2430,methodology,42,0,0,methodolog,NN,102060,4.665733519962674e-05,0.000671284116128837,14,0.4559319556497244,1.3677958669491732,19.149142137288425,0.9118639112994488,5.471183467796693,3.314121886703896,25.8357228070739
24109,2671,links,37,0,0,link,NNS,98827,4.110289053300451e-05,0.0005988855817226633,14,0.4559319556497244,1.2049630256457002,16.869482359039804,0.6838979334745866,4.559319556497244,3.2736249087251577,25.829582141464584
44577,4305,yours,18,0,1,your,NNS,77490,1.9996000799840032e-05,0.0003121361524614064,11,0.5606673061697374,0.9174555919141155,10.092011511055272,0.5606673061697374,3.364003837018424,3.0860486123130375,25.82261180354081
14908,679,entertainment,181,0,0,entertain,NN,122899,0.00020107089693172477,0.0024691522427855335,23,0.2403321553103695,1.8913095700511686,43.500120111176884,1.2016607765518474,8.651957591173302,3.9600366030487533,25.82189833974547
37729,2886,spring,34,0,0,spring,NN,98124,3.777022373303117e-05,0.0005549349007118075,13,0.4881166390211256,1.2766127482090979,16.595965726718273,0.9762332780422512,4.393049751190131,3.240580855383539,25.819738674327137
12219,4039,decrease,20,0,0,decreas,NN,80780,2.2217778666488924e-05,0.00034344077609255673,11,0.5606673061697374,1.019395102126795,11.213346123394746,0.5606673061697374,3.364003837018424,3.1086949695628423,25.81383336275728
31921,3698,proactively,23,0,0,proactiv,RB,85054,2.5550445466462262e-05,0.0003898050575324328,11,0.5606673061697374,1.1723043674458145,12.89534804190396,0.5606673061697374,3.364003837018424,3.142064672977998,25.813781292254706
16801,548,florida,222,0,0,florida,NNP,121656,0.00024661734319802705,0.0029558169061416,26,0.18708664335714445,1.5974321086648493,41.533234825286065,1.1225198601428668,8.980158881142934,4.093275929126243,25.813324834508002
41438,4289,umbrella,18,0,0,umbrella,JJ,77202,1.9996000799840032e-05,0.0003121361524614064,11,0.5606673061697374,0.9174555919141155,10.092011511055272,0.5606673061697374,3.364003837018424,3.0860486123130375,25.81112080171477
39933,461,there,256,0,1,there,EX,118016,0.00028438756693105824,0.003350044013892261,29,0.13966199342900634,1.2328782868215733,35.753470317825624,0.6983099671450317,4.469183789728203,4.207987368905549,25.80926149339991
698,563,2012,217,1,0,2012,CD,122171,0.00024106289853140483,0.0028971668972090367,27,0.17069622716897506,1.3718918998395397,37.04108129566759,0.8534811358448753,6.827849086759002,4.074398907313754,25.804307596604815
43250,3165,weather,29,0,0,weather,NN,91785,3.221577906640894e-05,0.0004807197635321609,13,0.4881166390211256,1.0888755793548186,14.155382531612645,0.4881166390211256,4.393049751190131,3.2014603048755808,25.803476594088202
848,871,25,142,1,0,25,CD,123682,0.00015774622853207136,0.00199235172415253,21,0.2798406965940431,1.8922561388740053,39.73737891635412,1.3992034829702154,10.354105773979594,3.811323226635224,25.80129370238274
14548,1689,emergency,66,0,0,emerg,NN,111474,7.331866959941345e-05,0.001007065643761026,15,0.4259687322722811,1.8742624219980368,28.11393632997055,1.2779061968168433,5.963562251811935,3.4713263193004558,25.79852201301123
26089,3755,mid,22,0,0,mid,JJ,82610,2.4439556533137816e-05,0.0003744243285596202,12,0.5228787452803376,0.9586110330139522,11.503332396167426,0.5228787452803376,3.6601512169623636,3.133919825058653,25.794803822797274
32954,3568,ranking,24,0,0,rank,VBG,85632,2.6661334399786708e-05,0.00040511608305848404,11,0.5606673061697374,1.2232741225521542,13.456015348073695,0.5606673061697374,2.8033365308486866,3.153107168362811,25.791661448176082
11892,3441,damage,26,0,0,damag,NN,89466,2.88831122664356e-05,0.00043554041521173543,12,0.5228787452803376,1.1329039481073981,13.594847377288776,0.5228787452803376,3.1372724716820257,3.166812680413122,25.788994183844434
14248,532,efficiency,228,0,0,effici,NN,121296,0.00025328267679797375,0.0030259590144048206,28,0.1549019599857432,1.26134453131248,35.31764687674945,0.6970588199358443,4.801960759558039,4.107916344395319,25.783926377809006
24049,3758,limits,22,0,0,limit,NN,82676,2.4439556533137816e-05,0.0003744243285596202,11,0.5606673061697374,1.1213346123394745,12.33468073573422,0.5606673061697374,2.8033365308486866,3.131282484597587,25.77559697762544
24247,835,living,148,0,0,live,NN,123580,0.00016441156213201804,0.002066719202626617,23,0.2403321553103695,1.5464851733015081,35.569158985934685,0.7209964659311086,5.287307416828129,3.829655435443594,25.76374547165075
14955,415,environment,282,0,0,environ,NN,117030,0.00031327067919749386,0.0036465655121042948,30,0.12493873660829993,1.1744241241180193,35.23272372354058,0.7496324196497997,6.496814303631597,4.27251425369154,25.7559059029082
32104,391,project,298,0,0,project,NN,116518,0.000331044902130685,0.0038271059885149365,28,0.1549019599857432,1.6485994312768377,46.160784075751465,1.316666659878817,5.886274479458241,4.314734933214046,25.75339101520763
2739,4014,advancements,20,0,0,advanc,NNS,80280,2.2217778666488924e-05,0.00034344077609255673,10,0.6020599913279624,1.2041199826559248,12.041199826559248,1.2041199826559248,3.010299956639812,3.1037016960573482,25.753099925172776
9345,1025,clean,117,0,0,clean,JJ,119925,0.0001299740051989602,0.0016778980250339926,21,0.2798406965940431,1.5591124524525255,32.741361501503036,0.5596813931880862,5.876654628474905,3.714576517800351,25.751108148909797
20823,4149,impactful,19,0,0,impact,JJ,78831,2.1106889733164478e-05,0.0003278306594006527,10,0.6020599913279624,1.1439139835231287,11.439139835231286,0.9030899869919435,2.4082399653118496,3.0900327766014803,25.74189694632627
25021,3089,manhattan,30,0,0,manhattan,NNP,92670,3.332666799973339e-05,0.0004956663130850073,11,0.5606673061697374,1.529092653190193,16.82001918509212,1.1213346123394747,3.364003837018424,3.202910079649727,25.737312861209414
27872,2128,niche,49,0,0,nich,NN,104272,5.443355773289786e-05,0.0007710591914441333,17,0.37161106994968846,1.07111426044322,18.208942427534733,0.7432221398993769,6.688999259094392,3.3582113741093194,25.733765048512748
35459,2970,score,32,0,0,score,NN,95040,3.554844586638228e-05,0.0005254008393356795,12,0.5228787452803376,1.3943433207475666,16.732119848970804,1.0457574905606752,4.183029962242701,3.2181390622295662,25.7332608376245
11296,318,creating,345,0,0,creat,VBG,109710,0.0003832566819969339,0.004349733936388546,34,0.07058107428570728,0.716190312604971,24.350470628569013,0.45877698285709734,2.964405119999706,4.465947329115524,25.733017983153545
15745,2509,extend,40,0,0,extend,VB,100360,4.443555733297785e-05,0.0006424459948521356,14,0.4559319556497244,1.302662730427784,18.237278225988977,0.9118639112994488,5.471183467796693,3.2873261452560087,25.73200413641022
35240,676,save,182,0,0,save,VB,123032,0.0002021817858650492,0.002481186874783506,28,0.1549019599857432,1.0068627399073304,28.19215671740526,0.46470587995722956,6.1960783994297275,3.9476643518404555,25.723743116004414
33569,1086,regulatory,111,0,0,regulatori,JJ,120546,0.00012330867159901352,0.0016012171246698136,22,0.2596373105057561,1.30998824846086,28.81974146613893,0.5192746210115122,6.490932762643903,3.6798906768063406,25.72337972465235
22531,3145,jose,29,0,0,jose,NNP,91205,3.221577906640894e-05,0.0004807197635321609,13,0.4881166390211256,1.0888755793548186,14.155382531612643,0.4881166390211256,3.904933112169005,3.1936822880072135,25.720541210705953
33461,3098,refined,30,0,0,refin,VBN,92940,3.332666799973339e-05,0.0004956663130850073,11,0.5606673061697374,1.5290926531901925,16.82001918509212,1.1213346123394747,2.8033365308486866,3.1995812306460643,25.719872184640174
16481,3004,finish,31,0,0,finish,VB,93124,3.4437556933057834e-05,0.0005105594302752355,12,0.5228787452803376,1.3507700919742056,16.209241103690466,0.7843181179205064,3.6601512169623636,3.211744296483536,25.718684844331406
20027,3317,hosted,27,0,0,host,VBN,89559,2.999400119976005e-05,0.00045065886274366464,11,0.5606673061697374,1.3761833878711733,15.138017266582908,1.1213346123394747,2.8033365308486866,3.1723298742671515,25.717494705539828
24279,2719,load,36,0,0,load,NN,97884,3.9992001599680064e-05,0.0005842803033231327,15,0.4259687322722811,1.0223249574534747,15.334874361802118,0.4259687322722811,3.83371859045053,3.251629167387823,25.713946682436994
23903,1734,library,64,0,0,librari,NN,110976,7.109689173276456e-05,0.0009797047869385944,18,0.3467874862246563,1.2330221732432225,22.194399118378005,0.6935749724493127,7.282537210717783,3.4475299787950355,25.712320364865477
9578,1074,club,112,0,0,club,NN,120288,0.00012441956053233798,0.001614032632546513,17,0.37161106994968846,2.4482611667273595,41.62043983436511,1.4864442797987538,5.945777119195015,3.6840888227964417,25.7117911005536
13907,2370,e,44,0,0,e,NNP,104280,4.887911306627563e-05,0.0006999695440529647,14,0.4559319556497244,1.4329290034705624,20.061006048587874,1.139829889124311,5.927115423446417,3.308635224346047,25.71023053753653
2027,427,ability,276,0,0,abil,NN,117852,0.00030660534559754716,0.0035784920239013375,30,0.12493873660829993,1.1494363767963593,34.48309130389079,0.8121017879539496,5.7471818839817965,4.244506684183934,25.70806022880729
23592,1362,leads,86,0,0,lead,VBZ,117132,9.553644826590237e-05,0.0012757544867635616,22,0.2596373105057561,1.0149458501588646,22.328808703495024,0.5192746210115122,7.269844694161171,3.562063654377866,25.706378566811704
29729,3455,paired,25,0,0,pair,VBN,86375,2.7772223333111154e-05,0.000420360311167281,11,0.5606673061697374,1.274243877658494,14.016682654243432,1.1213346123394747,2.8033365308486866,3.15508495181978,25.706299909272072
11852,3664,d,23,0,1,d,NNP,84272,2.5550445466462262e-05,0.0003898050575324328,12,0.5228787452803376,1.0021842617873136,12.026211141447764,0.5228787452803376,4.183029962242701,3.1322576082309266,25.70427920637538
39804,1015,test,119,0,0,test,NN,120785,0.0001321957830656091,0.0017033474532924383,22,0.2596373105057561,1.4044018159174987,30.89683995018498,0.9087305867701464,8.827668557195707,3.7128471586334637,25.702718702697553
29941,1802,partnering,61,0,0,partner,VBG,109922,6.776422493279122e-05,0.0009384746556876803,19,0.3233063903751334,1.0379836743622706,19.72168981288314,0.6466127807502668,6.142821417127535,3.428464000819188,25.70200301091335
21861,4472,introduction,17,0,0,introduct,NN,76024,1.8885111866515586e-05,0.00029635256222241933,10,0.6020599913279624,1.023501985257536,10.23501985257536,0.6020599913279624,2.4082399653118496,3.057476076289931,25.699893434935415
12608,709,designs,175,0,0,design,NNS,124075,0.0001944055633317781,0.002396756763076119,27,0.17069622716897506,1.1063644353544677,29.871839754570637,0.6827849086759002,6.657152859590028,3.914030201243105,25.69112876744321
28260,3087,northwest,30,0,0,northwest,NNP,92610,3.332666799973339e-05,0.0004956663130850073,12,0.5228787452803376,1.3071968632008437,15.686362358410127,1.0457574905606752,4.705908707523038,3.1974168451037093,25.69110054499389
24562,2222,lowest,47,0,0,lowest,JJS,104434,5.221177986624897e-05,0.0007427264117342105,15,0.4259687322722811,1.3347020277864807,20.02053041679721,0.8519374645445622,4.685656054995092,3.333473016940453,25.688286325305985
35016,444,safety,270,0,0,safeti,NN,119880,0.00029994001199760045,0.003510209474800965,27,0.17069622716897506,1.7069622716897503,46.08798133562327,1.1948735901828254,5.803671723745152,4.2140654960957225,25.688203958798443
2715,3003,ads,31,0,0,ad,NNP,93093,3.4437556933057834e-05,0.0005105594302752355,13,0.4881166390211256,1.1639704468965304,15.131615809654896,0.4881166390211256,4.393049751190131,3.2077780688572743,25.6858564699669
20898,719,improving,173,0,0,improv,VBG,124387,0.0001921837854651292,0.002372552218671033,28,0.1549019599857432,0.9570728241976274,26.798039077533574,0.5421568599501012,6.970588199358444,3.904258108667376,25.681668543572194
40484,4220,toronto,19,0,0,toronto,NNP,80180,2.1106889733164478e-05,0.0003278306594006527,11,0.5606673061697374,0.9684253470204552,10.65267881722501,0.5606673061697374,3.364003837018424,3.076103170996722,25.678049321246977
17322,786,friends,159,0,0,friend,NNS,124974,0.00017663134039858696,0.002202057803872237,23,0.2403321553103695,1.6614266388847283,38.21281269434875,1.2016607765518474,6.729300348690346,3.8510254375647657,25.674620198790073
27406,995,nations,120,0,0,nation,JJ,119400,0.00013330667199893355,0.0017160519083421622,22,0.2596373105057561,1.4162035118495788,31.156477260690735,0.6490932762643903,5.712020831126635,3.719437177159339,25.674317960954284
3039,3015,agreement,31,0,0,agreement,NN,93465,3.4437556933057834e-05,0.0005105594302752355,12,0.5228787452803376,1.3507700919742052,16.209241103690466,1.0457574905606752,4.183029962242701,3.203723326306539,25.666165238545084
30494,4411,persons,17,0,0,person,NN,74987,1.8885111866515586e-05,0.00029635256222241933,11,0.5606673061697374,0.8664858368077758,9.531344204885535,0.5606673061697374,3.364003837018424,3.057476076289931,25.657901096224222
26070,1553,microsoft,74,0,0,microsoft,NNP,114922,8.220578106600902e-05,0.0011155653823793174,18,0.3467874862246563,1.425681887812476,25.66227398062457,0.6935749724493127,5.895387265819157,3.4917536731419574,25.657209834520184
42235,386,various,300,0,0,variou,JJ,115800,0.00033326667999733386,0.0038495751834770934,32,0.09691001300805642,0.9085313719505287,29.07300390241692,0.5814600780483385,4.942410663410877,4.307419940292067,25.654292646369463
37899,667,standards,185,0,0,standard,NNS,123395,0.00020551445266502256,0.0025172381270650015,23,0.2403321553103695,1.933106466626885,44.46144873241836,1.2016607765518474,8.892289746483671,3.9441536217129958,25.648002910837324
26373,4449,missing,17,0,0,miss,VBG,75633,1.8885111866515586e-05,0.00029635256222241933,10,0.6020599913279624,1.023501985257536,10.235019852575359,0.6020599913279624,3.010299956639812,3.051601636871703,25.634780069801455
21433,4161,input,19,0,0,input,NN,79059,2.1106889733164478e-05,0.0003278306594006527,11,0.5606673061697374,0.9684253470204552,10.652678817225011,0.5606673061697374,3.364003837018424,3.0761031709967215,25.634738717437564
11748,580,customized,212,0,0,custom,JJ,122960,0.0002355084538647826,0.0028383322320785827,29,0.13966199342900634,1.0209773312741148,29.60834260694935,0.5586479737160254,6.284789704305285,4.028337790747104,25.632426573077932
29751,3187,palm,29,0,0,palm,NNP,92423,3.221577906640894e-05,0.0004807197635321609,12,0.5228787452803376,1.2636236344274825,15.163483613129792,0.7843181179205064,4.183029962242701,3.1767779778115903,25.62654477747383
34066,603,resource,202,0,0,resourc,NN,121806,0.00022439956453153812,0.0027200912991442393,25,0.2041199826559248,1.6492894598598726,41.2322364964968,1.2247198959355488,8.368919288892917,4.002743436231526,25.625232038497476
18426,2270,grand,46,0,0,grand,NNP,104420,5.1100890932924524e-05,0.0007285092241319412,14,0.4559319556497244,1.4980621399919516,20.972869959887323,1.139829889124311,5.471183467796693,3.315977716456259,25.62433422946994
15486,845,exchange,146,0,0,exchang,NN,123370,0.00016218978426536915,0.0020419741566852804,26,0.18708664335714445,1.050563458851657,27.31464993014309,0.5612599300714334,8.418898951071501,3.802171462256998,25.62411339908077
39483,4345,teamwork,18,0,0,teamwork,NN,78210,1.9996000799840032e-05,0.0003121361524614064,9,0.6478174818886375,1.2956349637772748,11.660714673995475,1.295634963777275,2.59126992755455,3.0588138903312005,25.623014194378218
35307,4779,scaling,16,0,0,scale,VBG,76464,1.777422293319114e-05,0.0002804746426010309,10,0.6020599913279624,0.9632959861247399,9.632959861247398,0.6020599913279624,3.010299956639812,3.0243974703476995,25.622654837559395
25741,714,member,174,0,0,member,NN,124236,0.00019329467439845364,0.0023846590962838567,29,0.13966199342900634,0.837971960574038,24.301186856647103,0.2793239868580127,6.703775684592305,3.8990411163673877,25.62014284099998
403,4774,1800,16,1,0,1800,CD,76384,1.777422293319114e-05,0.0002804746426010309,10,0.6020599913279624,0.9632959861247399,9.632959861247398,0.6020599913279624,3.010299956639812,3.0243974703476995,25.619488923452284
35985,6420,seriously,10,0,0,serious,RB,64200,1.1108889333244462e-05,0.0001828292773795228,8,0.6989700043360189,0.8737125054200235,6.989700043360189,0.6989700043360189,1.3979400086720377,2.9219280948873623,25.617050260520063
41888,4687,upscale,16,0,0,upscal,JJ,74992,1.777422293319114e-05,0.0002804746426010309,9,0.6478174818886375,1.1516755233575777,10.3650797102182,1.295634963777275,1.9434524456659126,3.0306390622295662,25.616622137874867
12315,6417,defining,10,0,0,defin,VBG,64170,1.1108889333244462e-05,0.0001828292773795228,8,0.6989700043360189,0.8737125054200235,6.989700043360188,0.6989700043360189,1.3979400086720377,2.9219280948873627,25.61568455444478
35338,6414,scene,10,0,0,scene,NN,64140,1.1108889333244462e-05,0.0001828292773795228,8,0.6989700043360189,0.8737125054200235,6.989700043360189,0.6989700043360189,1.3979400086720377,2.9219280948873623,25.614318209741416
13039,2985,disciplines,32,0,0,disciplin,NNS,95520,3.554844586638228e-05,0.0005254008393356795,12,0.5228787452803376,1.3943433207475666,16.732119848970804,1.0457574905606752,3.6601512169623636,3.2010115182719727,25.612429599454615
3997,3052,answers,31,0,0,answer,NNS,94612,3.4437556933057834e-05,0.0005105594302752355,12,0.5228787452803376,1.3507700919742052,16.209241103690466,0.7843181179205064,3.1372724716820257,3.1919643593194333,25.61089327168685
4899,4127,attracting,19,0,0,attract,VBG,78413,2.1106889733164478e-05,0.0003278306594006527,11,0.5606673061697374,0.9684253470204552,10.65267881722501,0.5606673061697374,3.364003837018424,3.076103170996722,25.60950027764005
2210,4034,accomplished,20,0,0,accomplish,VBN,80680,2.2217778666488924e-05,0.00034344077609255673,10,0.6020599913279624,1.2041199826559248,12.041199826559247,0.9030899869919435,2.4082399653118496,3.0841837197791886,25.606477643884737
26254,4753,mindset,16,0,0,mindset,NN,76048,1.777422293319114e-05,0.0002804746426010309,10,0.6020599913279624,0.9632959861247399,9.632959861247398,0.6020599913279624,3.010299956639812,3.0243974703476995,25.60615577561109
