Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Marin Software,https://www.crunchbase.com/organization/marin-software,http://www.marinsoftware.com/,"Advertising, Advertising Platforms, Internet, Social Media Marketing, Software","Advertising, Internet Services, Sales and Marketing, Software",Marin Software Incorporated (NYSE:MRIN) provides a leading cross-channel performance advertising platform used by advertisers and agencies.,"Marin Software’s (NASDAQ: MRIN) mission is to give digital advertisers and agencies the power to optimize their paid marketing programs. MarinOne provides a unified platform for search, social, and eCommerce advertising. We help digital marketers convert precise audiences, win new customers, and make better decisions. Headquartered in San Francisco with offices worldwide, Marin Software’s platform powers marketing campaigns around the globe. For more information about us, please visit www.marinsoftware.com.",http://www.linkedin.com/company/marin-software,,http://twitter.com/MarinSoftware,http://www.facebook.com/MarinSoftware
MarketArt,https://www.crunchbase.com/organization/marketart,http://www.marketart.com,"Advertising, Advertising Platforms, Event Management, Software","Advertising, Events, Media and Entertainment, Sales and Marketing, Software",MarketArt is a digital media technology company developing and commercializing interactive media and advertising systems.,"MarketArt is a digital media technology company that develops and sells interactive media and advertising systems to both online and to out-of-home markets.  The company is the leading provider of electronic directories and media systems to the events and trade show markets with its You Are Here products. You Are Here is a collaborative media platform providing event marketing, exhibitor promotion and attendee information to event managers, exhibitors and attendees.  Its core is an interactive, map-based, directory and advertising platform used to build online marketplaces for associations and their members. You Are Here leverages user-content, search, social and digital media into a powerful event marketing 'magnet' that builds community and connects buyers and sellers year round. It provides exhibitors extended value to their event participation and enhances the value of each exhibitorâ€™s own online marketing efforts. The system is deployed both on a showâ€™s web site and on the show floor itself, is deployed by many of the largest trade shows in the U.S. and is a new-media advertising platform used by thousands of exhibitors from around the world. You Are Here can replace traditional printed materials and is especially important to environmentally â€˜greenâ€™ shows. The company has offices in Alexandria, VA and Albany, NY.",,,http://twitter.com/x_youarehere,
Mavrck,https://www.crunchbase.com/organization/mavrck,http://www.mavrck.co,"Advertising, Advertising Platforms, Apps, Brand Marketing, Digital Media, Social Media Marketing, Social Network","Advertising, Apps, Internet Services, Media and Entertainment, Sales and Marketing, Software",Apifia develops an influencer activation platform for Facebook.,"Apifia develops an influencer activation platform for Facebook. It offers Mavrck, an influencer activation platform that measures how well friends engage with users’ posts on Facebook; taps into the power of influential women and moms on Facebook who control the everyday spending in the household; and provides data to enhance user’s market research, email marketing, and advertising efforts.  Chris Worfel, Lyle Stevens, and Sean Naegeli founded it on February 1, 2012. Its headquarters is in Boston in Massachusetts.",http://www.linkedin.com/company/mavrck,,https://twitter.com/mavrckco,http://www.facebook.com/mavrckco
MEALLOGIX,https://www.crunchbase.com/organization/meallogix,https://www.meallogix.com/,"Advertising Platforms, CRM, Food and Beverage, Food Delivery, Logistics, Payments","Advertising, Financial Services, Food and Beverage, Information Technology, Payments, Sales and Marketing, Software, Transportation",Premier automation software for the meal prep industry,"Meallogix is the premier technology software for the meal prep sector, providing an all-in-one solution for meal prep operators that helps automate and optimize business processes, offering state-of-the-art front- and back-end technologies that replace all manual tasks, except for cooking. Meallogix removes barriers for meal prep business owners by digitizing every step of the supply chain, from order intake to ingredient conversion, nutrition label creation, shopping list creation, recipe costing, delivery options, and more. Its dashboard allows meal prep owners to gain insight into critical financials, showing them which menu items drive profits and which do not.",https://www.linkedin.com/company/meallogix,,https://twitter.com/meallogix,https://www.facebook.com/meallogix
MentAd,https://www.crunchbase.com/organization/mentad,http://mentad.com/,"Advertising, Advertising Platforms, E-Commerce, Machine Learning","Advertising, Artificial Intelligence, Commerce and Shopping, Data and Analytics, Sales and Marketing, Software","MentAd, a predictive marketing platform, acquiries new customers and increase conversions for e-commerce and lead generation.","MentAd helps consumer facing companies predict who their next customers are and finds opportunities to acquire them effectively through targeted advertising campaigns. With its predictive marketing platform, MentAd leverages sophisticated big data and machine learning techniques to understand what uniquely characterizes existing customers and automatically find opportunities to acquire the new similar customers via the right channels at the optimal price. MentAd is already helping clients around the world with their biggest challenge: growth. The results so far are amazing.",http://www.linkedin.com/company/mentad,,http://twitter.com/mentadcom,http://www.facebook.com/pages/MentAd/157412167669414
Merlin,https://www.crunchbase.com/organization/merlin-4,https://thinkmerlin.com,"Advertising, Advertising Platforms, Digital Marketing, Internet, Marketing Automation","Advertising, Internet Services, Sales and Marketing, Software",Merlin is the on-demand creative marketing platform for businesses and teams.,"Merlin is the first on-demand creative marketing platform for businesses and teams. Say goodbye to managing frustrating freelancers and expensive agency fees, with Merlin beautiful on-demand marketing projects and campaigns are easy. WIth the most exclusive creative marketers in America, on-demand for a single project or complete campaigns, the agency of the future is here.  Powered by web and mobile apps and smart technologies, we are reinventing the ad industry to make the power of big agencies finally available 24/7 to innovative businesses and disruptive entrepreneurs. Visit the website at www.thinkmerlin.com.",https://www.linkedin.com/company-beta/10178153/?pathWildcard=10178153,,https://www.twitter.com/thinkmerlin,https://www.facebook.com/thinkmerlin
MobiVisits,https://www.crunchbase.com/organization/mobivisits,https://www.mobivisits.com,"Ad Network, Advertising, Advertising Platforms, Android, Digital Media, Internet, iOS, Mobile, Mobile Apps, Video","Advertising, Apps, Internet Services, Media and Entertainment, Mobile, Platforms, Sales and Marketing, Software, Video","MobiVisits is a programmatic mobile advertising platform. Serving brands, small businesses & marketers with mobile wap, app & video traffic.","MobiVisits is a 'Performance First' mobile advertising company. Using MobiVisits, you can target mobile users by their devices, carriers, GPS coordinates, browser, operating system, application, website, time of day, demographics etc in order to serve your ads better. Its a mobile ad network with premium inventory from some of the best publishers and a DSP connected with several ad exchanges via RTB integration. MobiVisits takes pride in providing high quality mobile display, app and video traffic that converts.    MobiVisits also helps app developers and publishers monetize their traffic and offers consulting services to the companies looking for better ways to monetize their inventory.",,,https://www.twitter.com/mobivisitsdsp,https://www.facebook.com/mobivisits
Mobspire,https://www.crunchbase.com/organization/mobspire,http://www.mobspire.com,"Advertising, Advertising Platforms, Android, iOS, Mobile, Mobile Advertising, Publishing, Web Development","Advertising, Content and Publishing, Media and Entertainment, Mobile, Platforms, Sales and Marketing, Software","Mobspire provides advertisers and publishers with the tools to create, deploy, and manage rich-media mobile and tablet campaigns.","Mobspire provides advertisers and publishers with the tools to create, deploy, and manage highly engaging rich-media, state-of-the-art mobile and tablet campaigns both on mobile apps and web sites.",,,http://twitter.com/mobspire,https://www.facebook.com/aarkimobile
Modavox,https://www.crunchbase.com/organization/modavox,http://www.modavox.com,"Advertising Platforms, Software","Advertising, Software",Modavox is an online media distribution company.,"Modavox, Inc. engages in the production and distribution of audio video streaming products over the Internet. The company provides Internet products and services that are built upon patented content targeting and consumer centric content delivery technologies. It operates in two divisions, Network Broadcasting and Interactive Products. The Network Broadcasting division involves in Internet talk radio content provision, and advertising and sponsorship business. The Interactive Products division offers Enterprise Platform, which includes BoomBox Radio and BoomBox Video products that enable user to create and manage targeted Internet TV & radio networks, box office pay-per-view, and advanced e-learning applications; and Stream Syndicate advertising platform. This division engages in the production and delivery of online media content, custom software for online content delivery, and online advertising content for third party, as well as involves in hosting Websites.",,,,
Mooko Media,https://www.crunchbase.com/organization/mooko-media,https://mooko.media,"Ad Network, Advertising, Advertising Platforms, Creative Agency, Mobile, Mobile Advertising, Mobile Apps, Video Advertising","Advertising, Apps, Content and Publishing, Media and Entertainment, Mobile, Sales and Marketing, Software",Mooko is a mobile-first ad technology firm that focuses on enhancing mobile marketing funnels from pre-launch to post-launch.,"Mooko is a mobile-first ad technology firm that focuses on enhancing mobile marketing funnels from pre-launch to post-launch. Services include media planning, media buying for performance, branding, social, and search purposes, ASO, creative-resizing, content creation, and detailed analyses and reporting. The company was founded in 2017 and based in Los Angeles, California.",https://www.linkedin.com/company/mooko,,https://twitter.com/MookoMedia,https://www.facebook.com/mookomedia
Motive Interactive,https://www.crunchbase.com/organization/motive-interactive,http://www.motiveinteractive.com,"Ad Network, Advertising Platforms, App Marketing, Big Data, Mobile Advertising, Mobile Apps","Advertising, Apps, Data and Analytics, Mobile, Sales and Marketing, Software",Motive Interactive is a data-driven performance marketing company that helps top brands acquire quality users at scale.,"Motive is a global app marketing company offering customized solutions that empower app developers, brands and agencies with the tools and expertise to build lasting connections with high-quality users. The world's leading mobile app companies rely on Motive's powerful combination of data science, leading technology, talent and grit to turn app users into lifelong customers. Founded in 2004  and based in San Diego, Motive has received recognition for its performance across the mobile industry, as well as being named to the Inc. 5000 Hall of Fame.  Learn more at www.motiveinteractive.com.",http://www.linkedin.com/company/37740,,http://twitter.com/motive,http://www.facebook.com/MotiveInteractive
Nanigans,https://www.crunchbase.com/organization/nanigans,http://www.nanigans.com,"Advertising, Advertising Platforms, Analytics, Mobile Advertising, Predictive Analytics, SaaS, Social Media Marketing, Software","Advertising, Artificial Intelligence, Data and Analytics, Sales and Marketing, Software",Nanigans provides an advertising automation software that powers the in-house performance marketing teams.,"Nanigans provides an advertising automation software that powers the in-house performance marketing teams. Offered as Software-as-a-Service, Nanigans software features programmatic media buying, predictive revenue optimization, and real-time business intelligence across today’s most valuable channels. Nanigans is headquartered in Boston, with offices in New York, San Francisco, Seattle, London, Sydney, and Singapore.",http://www.linkedin.com/company/nanigans,,http://twitter.com/nanigans,http://www.facebook.com/nanigans
Native Rank,https://www.crunchbase.com/organization/native-rank,http://www.nativerank.com,"Advertising, Advertising Platforms, Analytics, E-Commerce, Enterprise Software, Mobile, Search Engine, SEO, Web Design, Web Development","Advertising, Commerce and Shopping, Data and Analytics, Design, Internet Services, Mobile, Sales and Marketing, Software",Digital Agency: Digital Marketing and Advertising Platform and Intelligence Engine,"At Native Rank, we don’t just provide digital products - we provide digital solutions tailored specifically to your business.  Our goal is to increase your online visibility with a product or combination of products that makes the most sense for you.  Whether it’s SEO, Paid Search, Social Media Marketing, Analytics Consulting, AdWords Grants or Email Marketing, Native Rank can help you achieve your goals and KPI’s, resulting in a higher return on investment, tracked in real time by our custom dashboard.",http://www.linkedin.com/company/native-rank,,http://twitter.com/nativerank,http://www.facebook.com/NativeRank
"Neeve Research, LLC",https://www.crunchbase.com/organization/neeve-research-llc,http://www.neeveresearch.com,"Advertising Platforms, Cloud Computing, Developer Platform, Developer Tools, Enterprise Software, Internet of Things, Software, Trading Platform, Transaction Processing","Advertising, Financial Services, Internet Services, Lending and Investments, Payments, Software","Neeve Research provides an in memory, low latency platform for extreme I/O intensive, message driven applications.","The future of enterprise applications lies not in heavy-weight monolithic application architectures; it lies in lightweight collaborative micro-agent architectures in which business functionality is developed, deployed and managed in an agile, flexible and continuous manner. The X Platform™ delivers both the lowest latency application and the fastest development. The X Platform™ makes it simple to build transactional or streaming based applications. As a result, developer productivity stems from:  - No need to think about mapping state to a persistence tier (no O-R mapping, no serialization frameworks, or distributed caching headaches. They use plain old java objects (POJOs) and can treat them as if changes to them are durable.  - No need to think about mapping into the messaging tier. Messages are also just plain old java objects.  - No need to think about threading or concurrency.  Applications developers simply write business handlers that respond to a POJO message, update state by manipulating POJOs and send outbound messages by creating POJOs … just business logic that doesn’t have any infrastructure bleed. Then The X Platform™ lets you spin them up with no compromise to performance, reliability, and availability.",https://www.linkedin.com/company/neeve-research,,https://www.twitter.com/neeveresearch,
NeoReach,https://www.crunchbase.com/organization/neoreach,http://neoreach.com,"Advertising Platforms, Marketing Automation, SaaS, Social Media Marketing, Software","Advertising, Sales and Marketing, Software",Influencer Marketing For Big Brands,"NeoReach offers cloud-based software for Fortune 1000 brands and their agencies to automate influencer marketing.  Our SaaS platform enables marketing teams to search through 3M+ influencer profiles, analyze their audience demographics, seamlessly manage large-scale campaigns, and measure their ROI. Customers include Wal-Mart, The New York Times, and FanDuel. With the death of TV and the rise of social media, digital influencers - YouTube stars, tech-bloggers, etc. - are the new tastemakers. Marketers are rapidly shifting their ad dollars into influencer marketing. In 2015, US marketers spent an estimated $1.5 billion on influencer marketing, up 300% from the year before. However, brands and agencies still run their campaigns with email and spreadsheets, and operate in silos. With NeoReach, marketers can automate the tedious manual processes, use data to take better decisions about their influencers, and measure the ROI from their campaigns.",http://www.linkedin.com/company/3757484,,http://twitter.com/NeoReach,http://www.facebook.com/NeoReach
NewsBox,https://www.crunchbase.com/organization/newsbox,https://www.newsbox.com,"Advertising, Advertising Platforms, Business Intelligence, Internet, Media and Entertainment, News, Public Relations, SaaS, Social Media, Social Media Management","Advertising, Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software","A cloud-based media intelligence platform for PR, marketing, legal and management.","NewsBox is a multi-sided platform that provides an uncluttered news feed for reading content from quality pre-screened publishers and publishing tools, including auto-optimization, media asset storage and distribution management, for content creators to more efficiently create, reach and communicate with readers while reducing technology management costs.   NewsBox is integrating with popular content creation and collaboration products, giving users of those platforms the ability to push content to their followers on NewsBox as a ‘destination’ site.  NewsBox is also integrating with other social networks, giving users the ability to share content and push to those networks, which creates a central repository for content distribution.  As a destination site, NewsBox helps fill the need for quality platforms to publish native content.  Unlike competing products, we are on-boarding readers while also integrating with a large number of popular platforms to extend reach.   NewsBox gathers data from across the web, and from publishers publishing on the platform, to provide a hub of media intelligence.  Our unique media monitoring can provide mentions, trends, sentiment and other valuable data that goes beyond free keyword alert systems.  Our up-and-coming insights and analytics will provide valuable dashboards for various users in a number of verticals, including healthcare/pharma, legal, and entertainment, while also addressing the needs of the departments within companies and organizations that our users represent. Problems: Reputation management Cost justify quality content creation Cluttered platforms Reach targeted readers Premium subscription options Read.  Publish.  Monitor.   NewsBox is an affordable, cloud-based SaaS solution that combines the best elements of popular PR software, social media monitoring tools, content distribution and business intelligence systems into a single platform useful to various departments within a business.  It is a stable, mature, fully supported platform.  The NewsBox solution helps companies manage paid, earned, and owned media on a single platform, providing options to advertise, reach journalists and influencers, and integrate data, widgets, and tools into existing websites and other media. NewsBox provides comprehensive, yet affordable, media monitoring while delivering more value than simple key-word tools or news readers.  Search engines index web content regularly, but they often don't catch content immediately after publication, especially from lesser known long-tail publishers and blogs, and they don't have access to premium content behind the paywall.   NewsBox media intelligence platform helps businesses reduce risk and associated costs, and provides a faster, more organized solution for the information worker to manage media mentions and following content of importance. Every company has a brand.  Online content affects the company’s ability to attract and maintain customers and talent.  The company’s brand can be over 70% of the company’s value.  The old way of monitoring media mentions was to manually save newspaper and magazine clippings, or hire a PR company to compile.   NewsBox is a great option for anyone to self-manage their online PR but is ideal for ad agencies, PR firms, professional service firms and corporations.  PR firms can use NewsBox for online brand management.  Marketing departments can use it to publish native content for inbound marketing and measure ROI.  Management can use NewsBox to stay on top of competitors, follow influencers and stay current on industry news from a broad range of top publications. NewsBox is an intelligent alternative to current outdated newsletter solutions.  Newsletters account for over 65% of marketing e-mails sent.  NewsBox gives publishers the ability to reach readers without e-mail yet still includes e-mail for non-NewsBox members.  By using less e-mail, NewsBox reduces spam and the associated likelihood content will not reach a reader’s inbox.  Users can host high-resolution graphics on NewsBox instead of adding them to e-mail and risk being stopped by firewalls and e-mail filters.   [*] SaaS companies; instead of developing and marketing downloads or disks, offer software online as a subscription service. ",https://www.linkedin.com/company/newsbox/,,https://twitter.com/NewsBox,http://www.facebook.com/newsbox
Offerwall,https://www.crunchbase.com/organization/offerwall,http://offerwall.com/,"Ad Network, Advertising, Advertising Platforms, Apps, Internet","Advertising, Apps, Internet Services, Sales and Marketing, Software",Offerwall is an advertising platform that enables its users to promote websites or apps via offers.,Offerwall is an advertising platform that enables its users to promote websites or apps via offers. The platform sources offers from more than 180 ad networks and direct advertisers worldwide.,https://www.linkedin.com/company/paymentwall-inc-,,https://www.twitter.com/myofferwall,https://www.facebook.com/myofferwall
OmniVirt,https://www.crunchbase.com/organization/adsoptimal-social-nation-inc,https://www.omnivirt.com,"3D Technology, Ad Network, Advertising, Advertising Platforms, Augmented Reality, Virtual Reality","Advertising, Hardware, Sales and Marketing, Software",Leading Immersive Advertising (VR/AR) Platform,"OmniVirt's technology enables any digital marketer to create and distribute immersive ads (360° / 3D / VR / AR) that deliver 10X greater performance than traditional advertising.  OmniVirt’s advanced technology in 360° / 3D rendering is ad platform agnostic, 99% browser compatible, and trusted by world-class publishers such as The New York Times, WSJ, Washington Post, Forbes, and more.",https://www.linkedin.com/company/omnivirt,,https://www.twitter.com/omnivirt/,https://www.facebook.com/omnivirt
OneSignal,https://www.crunchbase.com/organization/one-signal,https://onesignal.com/,"Advertising Platforms, App Marketing, Apps, Developer Tools, Digital Marketing, Marketing, Marketing Automation, Mobile, SaaS","Advertising, Apps, Mobile, Sales and Marketing, Software",OneSignal is an easy for developers to add personalized mobile push notifications or web push notifications to their apps.,"OneSignal is an easy for developers to add personalized mobile push notifications or web push notifications to their apps.  The company's platform leverage machine learning to send communications at the optimal time by creating personalized messages and send them to the right audiences by comparing performance, enabling clients to deliver engaging mobile and web push messages across all platforms.",https://www.linkedin.com/company/onesignal,,https://twitter.com/onesignal,https://www.facebook.com/onesignalapp
OnlineSales.ai,https://www.crunchbase.com/organization/onlinesales-ai,https://onlinesales.ai/,"Advertising Platforms, Artificial Intelligence, E-Commerce, Software","Advertising, Artificial Intelligence, Commerce and Shopping, Data and Analytics, Science and Engineering, Software",OnlineSales.ai's AI-Driven E-Commerce Marketing Platform Enables Online Businesses around the Globe Get Real and Relevant Customers Rapidly.,"OnlineSales.ai is a E-Commerce Marketing and Analytics Platform. OnlineSales.ai enables eCommerce businesses globally in their pursuit of higher sales & margins. It provides 10x better experience in acquisition & retention marketing for eCommerce.  At the core of OnlineSales AI platform, billions of data points are mined daily from across retailers’ product catalog, demand velocity, user psychographics & funnel analytics. The platform leverages this intelligence to deliver unparalleled marketing experience & automation across channels & devices to eCommerce players globally. OnlineSales.ai’s vision is to build an ‘operating system’ for eCommerce businesses globally by converging all avenues of shopper acquisition, engagement, retention, analytics & monetization on a single platform.",https://www.linkedin.com/company/onlinesales.ai/,,https://twitter.com/OnlineSalesai/,https://www.facebook.com/OnlineSalesAI/
OnRoute Digital Media,https://www.crunchbase.com/organization/onroute-digital-media,http://www.onroutedigital.com,"Advertising Platforms, Android, Apps, Brand Marketing, Internet, iOS, Location Based Services, Mobile, Software","Advertising, Apps, Data and Analytics, Internet Services, Mobile, Navigation and Mapping, Platforms, Sales and Marketing, Software","OnRoute delivers real-time mobile media campaings using location awarness and context for brands, retailers, and venues.","OnRoute is focused on delivering real-time mobile advertising campaigns using context and location awareness in apps for brands, retailers, and venues. Through the use of our platform BreadKrum Trail, which combines GPS and beacon technology,  OnRoute connects to consumers and allows mobile advertisement to engage along a true physical path of purchase.",,,https://www.twitter.com/onroutedigital,https://www.facebook.com/onroutedigital
OpenX,https://www.crunchbase.com/organization/openx,http://www.openx.com,"Advertising, Advertising Platforms, Enterprise Software, Internet","Advertising, Internet Services, Sales and Marketing, Software",OpenX provides digital and advertising technologies that optimize a company's advertising revenue.,"OpenX powers highly relevant advertising at global scale, delivering quality and value to brands, publishers and consumers across every type of connected screen and ad format. The company’s leading technology aggregates, curates and values consumer interest in real time on one of the world’s largest and highest quality ad exchanges to ensure marketers reach exactly the audience they want. OpenX serves more than 30,000 of the world’s most recognized brands, more than 1,200 websites and more than 2,000 premium mobile apps.",http://www.linkedin.com/company/openx,,http://twitter.com/OpenX,http://www.facebook.com/OpenX
Orangear,https://www.crunchbase.com/organization/orangear,http://orangear.com,"Advertising, Advertising Platforms, Affiliate Marketing, SaaS","Advertising, Sales and Marketing, Software",A provider of sophisticated tech solutions designed to enrich and simplify online advertising business.,"Orangear is leading SAAS performance marketing platform for creating and scaling your ad network, manage campaigns, publishers, income and expenses, accounts, payments, analytics tools, etc. effortlessly and in real time.",https://www.linkedin.com/company/orangear/about/,,https://twitter.com/OrangearCompany,https://www.facebook.com/orangearcompany
OrbitSoft,https://www.crunchbase.com/organization/orbitsoft,https://orbitsoft.com,"Ad Network, Ad Server, Advertising Platforms, Internet, Mobile Advertising, Outsourcing, Software, Web Development","Advertising, Internet Services, Professional Services, Sales and Marketing, Software",OrbitSoft strives to become the leading provider of Internet services for the whole life cycle of Internet-based projects.,"OrbitSoft is a successful high-tech development company with about 20 years of experience. During this time, we created hundreds of different projects for more than 1000 clients all over the world. Our developers are highly valued by our clients for their professionalism and in-depth technical knowledge.  Our core competencies are the following technologies: Languages: - PHP (Zend Framework, CodeIgniter, Symfony, Yii, Laravel, Silex, Doctrine) - Java (Lucene, Hadoop, Ping, Spring, Netty) - JavaScript (jQuery, AngularJS, React.js, Dojo, Vue.js, Backbone.js, Ember.js, Node.js) - Go (BeeGo, go-kit) - C / C++ and more CMS: Wordpress, Joomla, Drupal, Shopify, Magento Databases (storages, caches, queues): MySQL, PostgreSQL, MS SQL Server, Oracle, RabbitMQ, Aerospike, MongoDB, Cassandra, CouchDB, Clickhouse, ElasticSearch, Redis, Memcached, SQLite, Scylla, Hive, Impala, Couchbase Server, Tarantool etc. Mobile Development: Android, iOS, VR We have our own system administration, web design (HTML/CSS, UI/UX, Responsive design) and QA departments (Software and Mobile tests, Testing automatization, Analytics), that ensures that you will get quality development and fully tested work solutions. Also, it enables us to provide a full cycle of development: from the user interface development to the testing and project deployment and installation. The development process in our company is based on the following stages: 1. Requirements Analysis & Specification 2. Design & Detail 3. Implementation & Coding 4. Testing & Validation 5. Deployment & Installation The main advantages of working with OrbitSoft are high professionalism of our team, understanding all project requirements and meeting the deadlines with high-quality development. We always do our best to exceed customer expectations. You can be certain that you have a reliable team that helps you to achieve your goals.",https://www.linkedin.com/company/orbitsoft,,https://twitter.com/orbitsoft/,https://www.facebook.com/orbitsoftcom
Otis AI,https://www.crunchbase.com/organization/otis-ai,http://www.meetotis.com,"Advertising, Advertising Platforms, Artificial Intelligence, Small and Medium Businesses","Advertising, Artificial Intelligence, Data and Analytics, Other, Sales and Marketing, Science and Engineering, Software","Otis AI is an AI-powered app that allows businesses to launch data-driven digital ad campaigns on Facebook, Instagram, and Google.","Otis AI makes data-driven digital marketing simple and accessible for SMBs that want to compete and grow in the digital age. Otis AI applies artificial intelligence to SMBs data sets to help them acquire and retain their most valuable customers via a one-click ad management platform. The Otis app is the perfect tool for builders, creators, makers, small businesses to market themselves, at scale and with ease.",https://www.linkedin.com/company/otis-ai/,,https://twitter.com/otis_ai,https://www.facebook.com/otisai/
Outernets,https://www.crunchbase.com/organization/outernets,http://outernets.co,"Ad Targeting, Advertising Platforms, Marketing Automation, Retail Technology","Advertising, Commerce and Shopping, Hardware, Sales and Marketing, Software",Outernets transforming windows into interactive digital displays,"Outernets bridges the gap between offline and online through the use of intelligent signage.  Displays powered by Outernets’ AI technology offer personalized, social, educational and engaging customer experiences.  Our AI visually analyzes all traffic and user interaction data through the customer engagement funnel to deliver measurable performance by location and content.  We offer results-driven SaaS solutions that unlock consumer intent, deliver personalized experiences and drive customer acquisition, retention and growth.",https://www.linkedin.com/company/outernets,,https://www.twitter.com/outernets_co,
OverView Marketing Solutions,https://www.crunchbase.com/organization/overview-marketing-solutions,http://overviewmarketingsolutions.com,"Advertising, Advertising Platforms, Social Media Management, Software","Advertising, Internet Services, Sales and Marketing, Software","All-In-One Online Marketing Platform! Introduction We are a Digital, advertising, email, Content and Social marketing platform.","All-In-One Online Marketing Platform! Introduction We are a Digital, advertising, email, Content and Social marketing platform that allows users to publish, create, analyze and manage on multiple networking and advertising sites through one centralized location. We are making online marketing simpler and smarter for the whole world. Reaching the right audience is vital in today's market this save money in time. We are developing a All-in-one Online marketing platform that will solve the need to be everywhere that your target audience is so that our users can bring down their  customer accusation  cost. Social media manager Pay-per-click manager Content Manager Email Analytic Website analytic",http://www.linkedin.com/company/3967011,,http://twitter.com/OverViewMarket,http://www.facebook.com/pages/Overview-Marketing-Solutions/276682645855575
Padlist,https://www.crunchbase.com/organization/padlist,https://www.padlist.com/,"Advertising Platforms, Artificial Intelligence, Property Management, Real Estate, Rental, Rental Property","Advertising, Artificial Intelligence, Commerce and Shopping, Data and Analytics, Real Estate, Science and Engineering, Software",The smartest way to find and list pads.,"Padlist is currently in a $1M angel round and accepting investments for a limited time.  The smarter way to find and list pads! Padlist is powered by AI, local experts and localization. Using data and technology, Padlist moves away from the static vibe of existing ILSs to connect landlords and renters faster and easier. The co-founders have proven product-market-fit through a current, local and profitable pilot in DC. Padlist is currently in the middle of an angel fundraising round. Kathy Ireland serves as advisor, Chief Editor and ambassador. Investors can request a deck or info at hello@padlist.com",https://www.linkedin.com/company/padlist,,https://twitter.com/pad_list,https://www.facebook.com/padlistpage/
PaeDae,https://www.crunchbase.com/organization/paedae,http://paedae.com,"Advertising, Advertising Platforms, Apps, Gamification, Mobile, Social Media","Advertising, Apps, Gaming, Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Software",PaeDae partners with local and international non-profits to create pro-bono campaigns for charitable causes.,"PaeDae partners with local and international non-profits to create pro-bono campaigns for charitable causes. PaeDae is the world's largest mobile ad engagement network. Based in Santa Monica, California with satellite offices in New York and San Francisco. PaeDae is now Mobile Majority. PaeDae has to date raised more than $12M in funding to expand its unique user-centric advertising platform, which includes mobile video, rich media, and app discovery.",,,http://twitter.com/paedaewins,http://www.facebook.com/GetPaeDae
Paid Exposure,https://www.crunchbase.com/organization/paid-exposure,http://www.paidexposure.com,"Ad Targeting, Advertising, Advertising Platforms, Affiliate Marketing, Brand Marketing, Content Marketing, Marketing, Marketplace, Mobile Apps, SaaS","Advertising, Apps, Commerce and Shopping, Mobile, Sales and Marketing, Software",A SaaS-enabled marketplace to empower influencers to scale their business and get paid for promoting sponsors seeking valuable exposure.,"Paid Exposure is developing an online marketplace to help social media influencers who want to monetize valuable exposure by connecting them with advertising sponsors. According to AdWeek, the influencer market is estimated to be worth $2 billion in 2017 and set to reach $15 billion by 2022. Paid Exposure is the only transparent and transactional marketplace with SaaS tools and features that are geared toward helping influencers scale and manage their business. Startup graduate from the NY Founder Institute in Fall 2018. We are planning to launch our web platform in May 2019 with iOS and Android mobile apps set to launch in June 2019.",https://www.linkedin.com/company/paidexposure/,,https://twitter.com/PaidExposure,https://www.facebook.com/paidexposure/
Pathmatics,https://www.crunchbase.com/organization/pathmatics,http://www.pathmatics.com,"Advertising, Advertising Platforms, Analytics, Marketing Automation","Advertising, Data and Analytics, Sales and Marketing, Software","Pathmatics is a marketing platform that gives visibility to the digital ad performance of brands, their competitors, and entire industries.","Pathmatics is a marketing platform that gives visibility to the digital ad performance of brands, their competitors, and entire industries. It turns the world’s marketing data into actionable insights as consumption rapidly shifts to digital, media decisions have become too complex and opaque. It brings together a display, social, video, mobile, and native advertising data, helping users to optimize media and marketing decisions. Brands and agencies get access to the creative used by all advertisers, spend and impression data, and path from publisher to viewer. This empowers them to minimize waste from their budgets, better position their marketing, and predict the next moves of their competitors. Pathmatics data powers Nielsen’s digital ad intelligence offering, Kantar Media’s Facebook intelligence, and is used by agencies like Mindshare, Mediacom, and Possible.  Pathmatics was founded in 2011 and is headquartered in Santa Monica, California, and is backed by Upfront Ventures, BDMI, and Baroda Ventures.",https://www.linkedin.com/company/pathmatics-inc,,https://www.twitter.com/pathmatics,https://www.facebook.com/pathmatics/
PEERCLICK,https://www.crunchbase.com/organization/peerclick,https://peerclick.com,"Advertising, Advertising Platforms, Analytics, Artificial Intelligence, Big Data, Business Intelligence, Database, Digital Marketing, Marketing Automation, Mobile Advertising","Advertising, Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",We provide cloud ad tracking platform for performance agencies worldwide. Track all your digital ad campaigns in one place!,"PeerClick is advanced cloud service based on real-time artificial neural network algorithms designed for marketing agencies, affiliates, affiliate networks.",https://www.linkedin.com/company/peerclick,,,https://www.facebook.com/pg/peerclick
