Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Logic Technology,https://www.crunchbase.com/organization/logic-technology,http://www.ltionline.com,"Business Intelligence, Consulting, GreenTech, Infrastructure, Power Grid, Project Management, Security, Software","Administrative Services, Data and Analytics, Energy, Other, Privacy and Security, Professional Services, Software, Sustainability","LTI is a privately held technology solutions provider that offers best in class services to local, national and global organizations.","Logic Technology, Inc. (LTI) provides management and technology consulting services and solutions. LTI is a national organization structured to meet the full range of client needs including consulting, technology, outsourcing, and alliances. Founded in 1989, LTI is a privately held company with a current staff of more than 250 consultants.  Over the past 18 years, LTI has positioned itself to develop a strong presence on the national level. Headquartered in Schenectady, New York with offices in Atlanta, Georgia and Cincinnati, Ohio and a Remote Solutions Center in Schenectady specializing in remote development for clients across the country, LTI plans further expansion to develop national success.",http://www.linkedin.com/company/lti-logic-technology-inc-,,http://twitter.com/LTIONLINE,http://www.facebook.com/pages/Schenectady-NY/LTI-Logic-Technolog
Lucid Meetings,https://www.crunchbase.com/organization/lucid-meetings,http://www.lucidmeetings.com,"Collaboration, Consulting, Corporate Training, Enterprise Software, Human Computer Interaction, Meeting Software, Project Management, SaaS, Software","Administrative Services, Design, Education, Messaging and Telecommunications, Other, Professional Services, Science and Engineering, Software","Human-to-human interaction platform using meeting performance design, training, and adaptive software to help teams achieve more, faster.","Our vision: To transform what it means to run successful meetings in the digital workplace. Lucid Meetings helps groups pursue their goals through online meetings that are more productive, more efficient, and more rewarding. We combine collaboration and web conferencing software to support professional meeting preparation, a collaborative in-meeting experience, and effortless follow-through on meeting results. For more information, please visit our website at http://www.lucidmeetings.com.",https://www.linkedin.com/company/1238748,,http://twitter.com/lucidmeetings,https://www.facebook.com/lucidmeetings
Maestro,https://www.crunchbase.com/organization/maestro-d4e6,https://www.go-maestro.com/,"FinTech, Project Management, SaaS, Software","Administrative Services, Financial Services, Other, Software",Maestro is a software platform built to maximize value in private equity-backed companies.,"Maestro is a software business that is maximizing value creation in private equity-backed companies. Founded by Accordion, the PE-focused financial consulting and technology firm, Maestro has pioneered the first and only SaaS product that's purpose-built to streamline portfolio operations and strengthen alignment between sponsors and management teams. With features that enhance collaboration, empower decision-making, and enable the codification of best practices, the Maestro platform serves as an essential solution for the private equity industry - from diligence to exit. The team at Maestro is building a new kind of software, one that is poised to transform the world of private equity - and beyond. Today, our technology is the engine that drives value creation in PE­backed companies. Tomorrow, it will be used by all kinds of organizations to drive purposeful collaboration across stakeholders. While there is no single formula for success, we believe that by identifying, codifying, and harnessing the elements for success, we enable organizations and people to achieve their most ambitious goals. We are a tight-knit group of passionate, dedicated, quirky individuals across offices in both New York City and Boston - serving clients all over the world. We believe in the power of collaboration and empowered decision-making, and we strive to create an environment that attracts talented people who possess contagious enthusiasm, intellectual curiosity, and grit. Join us!",https://www.linkedin.com/company/go-maestro/,,,
Mango Technologies,https://www.crunchbase.com/organization/mango-technologies-inc,https://mangotechnologies.co/,"Productivity Tools, Project Management, Software","Administrative Services, Other, Software",Mango Technologies develops software products that reduce complexity at every step of every process.,Mango Technologies develops software products that reduce complexity at every step of every process.,https://www.linkedin.com/company/mango-technologies-inc/,,https://www.twitter.com/mangotech_inc,https://www.facebook.com/mangotechnologiesinc
MANIFEST Technology,https://www.crunchbase.com/organization/manifest-technology,https://manifesttechnology.net/,"Information Services, Information Technology, Project Management, Software","Administrative Services, Information Technology, Other, Software","MANIFEST Technology delivers complete systems development life-cycle, strategy for the business, internet, and e-business services.","As a customer-focused organization, MANIFEST Technology has quickly grown to a team of highly-trained and experienced Project Managers, Business Analysists, and Software Technicians equipped to deliver complete Systems Development Life-Cycle, Strategy for Business, Internet and e-Business, as well as unique solutions to meet their client’s Business and Information Technology needs.",https://www.linkedin.com/company/manifest-technology/,,https://www.twitter.com/MANIFEST_Tech,https://www.facebook.com/MANIFESTTECHNOLOGY/
Markodojo,https://www.crunchbase.com/organization/markodojo,http://www.markodojo.com,"Marketing Automation, Project Management, Software","Administrative Services, Other, Sales and Marketing, Software",Markodojo is a company that provides clients with market managing software while embracing agile philosophy.,"Markodojo is a company that provides clients with market managing software while embracing agile philosophy.  Founded and built by marketers for marketers, Markodojo blends marketing management, agile practices, CRM, and Internet collaboration to provide a marketing management platform that spans the wide range of marketing work and helps marketers reach out to customers, sales, and all their other relationships outside of marketing to increase marketing agility and performance. It was founded in 2013 and is headquartered in San Francisco, California.",https://www.linkedin.com/in/jgranda,,https://twitter.com/markodojo,
Mavenlink,https://www.crunchbase.com/organization/mavenlink,https://www.mavenlink.com/,"Business Intelligence, Collaboration, Enterprise Software, Professional Services, Project Management, SaaS, Software","Administrative Services, Data and Analytics, Other, Software",Mavenlink is a transformative SaaS platform for the modern professional services organization. ,"Mavenlink is a modern software platform for professional and marketing services organizations. It is the only solution that helps services firms establish an operational system of record that facilitates their business lifecycle, including key capabilities like resource management, project management, collaboration, project accounting, and BI. Services organizations in more than 100 countries are improving operational execution, increasing agility, and driving improved financial performance with Mavenlink. Mavenlink was recently named one of the fastest-growing companies in North America by Deloitte, is the only solution to be listed as a Leader in both G2 Crowd’s Best Professional Services Automation and Best Project Management Software grids, and was recently named A Cool Vendor by Gartner, the world's leading technology research and advisory firm. The company was founded in 2008 and is based in Irvine, California.",https://www.linkedin.com/company/mavenlink,,https://twitter.com/mavenlink,https://www.facebook.com/mavenlink
Mediachase,https://www.crunchbase.com/organization/mediachase,http://www.mediachase.com,"E-Commerce, Project Management, Software","Administrative Services, Commerce and Shopping, Other, Software","Episerver connects digital commerce and digital marketing to help organizations create unique digital experiences for their customers, with","Episerver connects digital commerce and digital marketing to help organizations create unique digital experiences for their customers, with measurable business results. The Episerver Digital Experience Cloud™ combines content, commerce and multi-channel marketing in a single platform to work full-circle for businesses online – from intelligent optimization and lead-generation through to conversion and repeat business – with unprecedented ease-of-use.  Sitting at the center of the digital experience ecosystem, Episerver empowers digital leaders to embrace disruptive, transformational strategies to deliver standout experiences for their customers – everywhere they engage. Founded in 1994, Episerver has offices in the USA, Sweden, Denmark, Norway, Finland, The Netherlands, South Africa, Australia, Singapore, Spain, UAE and the UK.",https://www.linkedin.com/company/mediachase,,http://twitter.com/mediachase,
Method123,https://www.crunchbase.com/organization/method123,http://www.method123.com,"Project Management, Software","Administrative Services, Other, Software",Method123 develops and offers project managers and teams with management tools and templates.,"Method123 offers project managers and teams with management tools and templates. Its tools include project management book, articles, newsletter, and software. Method123 offers templates such as project management kit, and project initiation, planning, execution, and closure templates. It also offers consulting and training services. Method123 was founded in August 2000 and is based in Auckland, New Zealand.",https://www.linkedin.com/company/method123.com/?originalSubdomain=in,,http://twitter.com/method123,https://www.facebook.com/projecttemplate
Mindjet,https://www.crunchbase.com/organization/mindjet,http://www.mindjet.com,"Analytics, Collaboration, Document Management, Enterprise Software, Project Management, Software","Administrative Services, Data and Analytics, Information Technology, Other, Software",MindManager is a commercial mind mapping software application developed by Mindjet.,"Mindjet is committed to enterprise innovation excellence. We provide the first software platform with the capability to drive repeatable business innovation at scale. Our enterprise-ready innovation management suite, featuring SpigitEngage and our mind mapping software, MindManager, is used by millions and over 83% of the Fortune 100. We enable the world's leading brands to build and manage sustainable innovation programs with social dynamics, purposeful collaboration, crowd science, and analytics to surface and develop the best ideas then bring them to market. Mindjet is headquartered in San Francisco with offices throughout the US, UK, France, Germany, Japan, and Australia.",https://www.linkedin.com/company/10643,,http://twitter.com/Mindjet,https://www.facebook.com/mindjet
Minuteglass,https://www.crunchbase.com/organization/minuteglass,http://www.minuteglass.com,"Internet, Internet of Things, Project Management, Software","Administrative Services, Internet Services, Other, Software",Minuteglass is a time tracking web application for enterprises where users shift between multiple tasks.,"Minuteglass is a web based time tracking application. The company is based in Phoenix, AZ.",,,http://twitter.com/minuteglass,
Miro,https://www.crunchbase.com/organization/realtimeboard,http://miro.com,"B2B, Enterprise, Enterprise Applications, Enterprise Software, Product Design, Product Management, Project Management, SaaS, Software, UX Design","Administrative Services, Apps, Design, Other, Software",Miro is an online collaborative whiteboard platform that enables distributed teams to work better together.,"Miro offers a collaborative whiteboard platform that is designed to allow distributed teams to work effectively together. Support includes running brainstorming sessions and workshops to planning projects and designing new products and services. Miro has over 7 million users and 20,000 paying customers, including 80% of the Fortune 100. Miro provides seamless integrations with applications like Atlassian JIRA and Confluence, Sketch, Slack, Trello, Box, and Google Drive to support existing workflows of their customers. Miro brings the benefits of a collaborative whiteboard session to everyone in a global company regardless of their location with a secure and scalable solution. The service is available either in a browser or via desktop, Android or iOS app. It can also be used on tablets and interactive whiteboards.",https://www.linkedin.com/company/mirohq,,http://twitter.com/MiroHQ,https://www.facebook.com/TryMiro/
"Mitigation Solutions, LLC",https://www.crunchbase.com/organization/mitigation-solutions-llc,http://www.mitigationsolutionsllc.com,"Consulting, CRM, Homeland Security, Information Technology, Project Management","Administrative Services, Information Technology, Other, Privacy and Security, Professional Services, Sales and Marketing, Software","Mitigation Solutions, LLC is a disaster recovery company, provide their clients with superior restoration and reconstruction services.","Restoration, reconstruction, disaster recovery, fire & smoke restoration, water damage restoration, mold remediation, asbestos abatement, consulting, project management, document recovery.",,,,
MMT Consulting,https://www.crunchbase.com/organization/mmt-consulting,http://www.margaretmarythomas.com,"Consulting, Lead Management, Project Management, Software","Administrative Services, Other, Professional Services, Sales and Marketing, Software",Technology Management Consulting,"Expert technology and management services. Specializing in leading process, change management, & development projects.",http://www.linkedin.com/in/margaretmarythomas,,http://twitter.com/margaretthomas,http://www.facebook.com/mmtconsulting
Modit,https://www.crunchbase.com/organization/modit,https://mod.it,"Developer Tools, PaaS, Project Management, SaaS, Software","Administrative Services, Other, Software",A collaboration platform for staging and reviewing live development,"Modit is a collaboration platform for reviewing live software development. We connect developers and stakeholders for real-time feedback and iteration by automatically staging your code as fully-functional product versions. Instead of screen sharing or maintaining disjoint staging environments for scattered feedback, Modit streamlines and centralizes each iteration so your software evolves exactly as you expect. They are powered by a Docker-based PaaS that's optimized for horizontal scaling of your application (hundreds of running, persistent versions for staging vs. vertical scaling for production). They integrate nicely with your existing development toolsets and processes (e.g. continuous integration services such as Jenkins and Travis) to give you staging wherever you need it in your deployment pipeline.",https://www.linkedin.com/company/modit-inc,,https://twitter.com/mod_it,
Monograph,https://www.crunchbase.com/organization/monograph,http://monograph.io,"Architecture, Collaboration, Enterprise Resource Planning (ERP), Enterprise Software, Project Management, Software, Task Management","Administrative Services, Other, Real Estate, Software",A simple back office tool for the building industry.,"Monograph is a firm management tool for architects: a complete product for managing tasks, tracking time, and invoicing clients. We streamline your entire workflow—so you can get back to what matters most. Monograph reduces non-billable hours, gets you paid on time, and builds professionalism with clients.",https://www.linkedin.com/company/monograph/,,https://twitter.com/monograph_io,https://www.facebook.com/monograph.io/
Moovila,https://www.crunchbase.com/organization/moovila,https://www.moovila.com/,"Artificial Intelligence, Machine Learning, Project Management, SaaS, Software","Administrative Services, Artificial Intelligence, Data and Analytics, Other, Science and Engineering, Software",Autonomous work and project management,"Moovila is bringing autonomy to work and project management through the use of critical path modeling and diagnostics, Real-life Capacity Management, AI, machine learning, and IoT integration to help teams of all kinds deliver on-time and on-budget.",https://www.linkedin.com/company/6596080,,,
Mozzo,https://www.crunchbase.com/organization/mozzo-2119,https://www.mozzo.io/,"Productivity Tools, Professional Services, Project Management, Software","Administrative Services, Other, Software","Mozzo is a project hub that connects clients, partners, and subs.","Mozzo connects people and their projects by giving two or more parties a transparent space to share contracts, schedules, invoices, and track budgets. And for the convenience and peace of mind, the premium service provides a cost-effective, secure option to send and receive payments.",https://www.linkedin.com/company/mozzo-io/,,,https://www.facebook.com/pg/mozzo.io/
MTI EDGE,https://www.crunchbase.com/organization/mti-edge,http://www.mtiedge.com,"Consulting, Enterprise Software, Project Management","Administrative Services, Other, Professional Services, Software","Provides flexible training programs & consulting to executives & managers in SAP, Oracle & Project Management.","Provides flexible training programs & consulting to executives & managers in SAP, Oracle & Project Management. The best thing about MTI is that, they not only offer you comprehensive training , but also give you the on-the-job learning experience! MTI  provides you the edge to succeed in your professional career & projects. MTI accomplishes their mission by serving as a catalyst for collaboration between IT technology thought leaders worldwide and budding IT professionals.  Other than their personalized skill-based training programs for individuals, governments and corporations, MTI Edge offers S/W development & implementation globally across the world.  MTI Edge works as the crucial link between CIOs and large consulting houses by providing economical IT skills,  cost-saving strategies and outsourcing solutions.",,,,
MYCO Suite,https://www.crunchbase.com/organization/myco-suite,http://www.mycosuite.com,"Automotive, CRM, Messaging, Project Management, Social CRM, Software","Administrative Services, Information Technology, Internet Services, Messaging and Telecommunications, Other, Sales and Marketing, Software, Transportation","Cloud CRM, projects billin collaboration","MYCO Suite provides an all-in-one online business management solution, encompassing CRM, project management, sales leads, HR, finance, wiki, blog and website chat in one secure system, thereby improving transparency and reducing complexity for your business operations as a whole.",,,http://twitter.com/mycosuite,https://www.facebook.com/mycosuite
"Nama Software, Inc",https://www.crunchbase.com/organization/nama,https://namapm.com/,"Project Management, Software","Administrative Services, Other, Software","Successful projects through transparency, feedback, and real-time communication.","Nama combines modern project management with real-time messaging. As your team collaborates, messages are tied directly to your project or tasks, where they belong. No more using third party tools only to have information fall through the cracks.  Nama uses instant feedback and a ""no surprises"" design philosophy to keep your entire organization up to date about what is – and is not – progressing in your project.  With an emphasis on prioritization and communication, everyone always knows the most important thing to be working on at any given moment. In our experience, this is the only way to align teams with business goals.  Nama is a beautifully designed, SaaS solution – free to join, and teams get up and running in minutes.",,,http://twitter.com/namapm,http://www.facebook.com/namapm
National Wind,https://www.crunchbase.com/organization/national-wind,http://www.nationalwind.com,"Construction, Developer Platform, Project Management","Administrative Services, Other, Real Estate, Software","National Wind, LLC engages in the development, construction, operation, and management of utility scale community wind energy projects.","National Wind, LLC engages in the development, construction, operation, and management of utility scale community wind energy projects. Its services include feasibility analysis, wind farm design and layout, wind farm optimization, wind assessment, energy production estimates, construction staking and management, equity and debt financing, wind rights and leases acquisition, turbine financing, tax favored financing, consultation on organizational structures, merchant power consulting and negotiation on power purchase agreements, and transmission analysis and interconnection agreements. The company also provides turbine wind foundation design, selection, and acquisition services, as well as federal, state, and local permitting services. In addition, it offers wind services, including wind resource data collection and interpretation, wind monitoring systems placement, wind monitoring installation, wind site prospecting, wind data monitoring, wind resource analysis, and microsite turbine location. National Wind, LLC was founded in 2003 and is based in Minneapolis, Minnesota with additional offices in Iowa, North and South Dakota, Colorado, Montana, and Nebraska.",,,,
Nefelex,https://www.crunchbase.com/organization/nefelex,https://nefelex.com/,"B2B, Cloud Computing, Legal, Legal Tech, Project Management, SaaS, Software","Administrative Services, Internet Services, Other, Professional Services, Software",Management and remote work for lawyers. All-in-one platform to manage your law firm anywhere,"Nefelex is the all-in-one platform for law firms. We are the operating system for lawyers.  We offer a cases manager, file manager, contract generator, invoices and budgets, collaborative work, task manager, calendar etc, and much more that we will be adding! We are also the most complete legal management platform that exists and the easiest to use! For individual attorneys and small law firms",https://www.linkedin.com/company/nefelex/,,,https://www.facebook.com/Nefelex/
Nethzah,https://www.crunchbase.com/organization/nethzah,http://www.nethzah.com,"Contact Management, CRM, Knowledge Management, Project Management, Software","Administrative Services, Information Technology, Other, Sales and Marketing, Software",Nethzah is a provider of customer relational management software.,"Nethzah offers CRM Suite, which CRM Portal, Knowledge Management, CRM Mobile, Defect Tracking, Customer help desk, Sales force automation, Contact management and much more. Nethzah CRM delivers the unique functionality you require to meet your customer relationship management (CRM) needs and the flexibility you demand to accommodate the unique ways you do business.  Nethzah is the provider of on-demand or on-site CRM software for growing, midsize or enterprise businesses.  We develop products that help accelerate business innovation for our customers. We develop distinct solutions addressing the needs of small businesses and midsize companies and global organizations.",http://www.linkedin.com/company/nethzah-inc,,http://twitter.com/nethzah,http://www.facebook.com/NethzahCRM
Netlan Technology Center,https://www.crunchbase.com/organization/netlan-technology-center,http://www.netlan.com,"EdTech, Education, Hardware, IT Management, Project Management, Software, Training","Administrative Services, Education, Hardware, Information Technology, Other, Software","Netlan Technology Center is a training facility focused on Citrix, Microsoft, and other technical certifications.","Netlan Technology Center is an award-winning training facility that offers authorized training programs for advanced learning and certification for Citrix, Microsoft, Certified Wireless Network Professional, EC Council Security, ITIL, and RedHat Linux.  Netlan also offers instruction in VMWare and PMP based  Project Management.",http://www.linkedin.com/company/netlan-technology-center,,http://twitter.com/NetlanTech,http://www.facebook.com/netlantech
New Speedway Technology,https://www.crunchbase.com/organization/new-speedway-technology,http://www.newspeedwaytech.com,"Enterprise Software, Event Management, Events, Project Management","Administrative Services, Events, Media and Entertainment, Other, Software","The event management center is a comprehensive and integrated suite of online tools to help you run your concert, festival or conference.","The event management center is a comprehensive and integrated suite of online tools to help you run your concert, festival or conference. Why store your information in dozens of spreadsheets and shared documents, and hundreds of emails when you can collaborate in real time in one place? No data lost in translation, no searching through packed inboxes, no waiting for new information to get forwarded and added to new spreadsheets. You adapt on the fly, shouldn't your software be able to keep up? Customizable collaboration pages Centralized contacts database and staff lists Calendars, task tracking and project tools Equipment and resource management tools Guest list management and onsite check in Streamlined performer communications Meal and lodging management Integrated accounting reports Fully customizable user permissions Real time updates",,,http://twitter.com/SpeedwayApp,https://www.facebook.com/newspeedwaytech
nexDimension Technology Solutions,https://www.crunchbase.com/organization/nexdimension-technology-solutions,http://www.nexdimension.net,"Accounting, Career Planning, Consulting, CRM, Enterprise Software, Project Management, Software, Training","Administrative Services, Education, Financial Services, Information Technology, Other, Professional Services, Sales and Marketing, Software","Business, Software, Consulting, Services","nexDimension Technology Solutions, a Microsoft Gold Certified Partner, offers business intelligence and analytical solutions, and advisory services to businesses. They deploy solutions in serveral distinct but interconnected areas: corporate performance management, budgeting and planning, financial consolidation, business intelligence (dashboards and scorecards), business process management, business activity monitoring, enterprise resource planning, accounting and CRM Systems. Its services include project leadership, planning and coordination, installation, integration, data migration, implementation, and forms customization. The company serves financial services, healthcare, hospitality, telecommunications, and construction industries, as well as manufacturers, distributors, importers and exporters, freight forwarders, and transportation providers. nexDimension Technology Solutions was founded in 2005 and is based in Georgia.",http://www.linkedin.com/company/nexdimension-technology-solutions,,,
Nifty,https://www.crunchbase.com/organization/nifty-project-management,https://niftypm.com,"Collaboration, Information Technology, Product Management, Productivity Tools, Project Management, SaaS, Software","Administrative Services, Information Technology, Other, Software",Delivering the future of project management.,"Nifty simplifies workflows for teams (& clients!) by centralizing projects, tasks, and communications in one place. Imagine Asana, Slack, Trello in one truly collaborative workspace.",https://www.linkedin.com/company/13444926/,,https://twitter.com/niftypm,https://facebook.com/niftypm
Nimble Technology,https://www.crunchbase.com/organization/nimble-technology,http://nimbletech.org/,"Business Intelligence, Information Technology, Project Management, Web Development","Administrative Services, Data and Analytics, Information Technology, Other, Software",Nimble Technology is an Information Technology company.,Nimble Technology is an information technology company that is focused on the development of enterprise information integration solutions. It offers a data integration platform that is able to utilize XQuery to build web services and applications such as enterprise information portals and business intelligence systems. Nimble Technology was acquired by Actuate in July 2003. Nimble Technology was founded in 1999.,https://www.linkedin.com/company/nimble-tech/,,https://www.twitter.com/nimbletechnts,https://www.facebook.com/nimbletech
Novateus,https://www.crunchbase.com/organization/novateus,https://novateus.com/,"Information Technology, Mobile Apps, Project Management, Software, Web Apps, Web Development","Administrative Services, Apps, Information Technology, Mobile, Other, Software","Novateus designs and develops web, mobile, and IoT solutions that help businesses streamline operations and become more efficient.","Novateus designs and develops custom software products and applications for our clients by harnessing web, mobile, and IoT solutions that help businesses streamline operations and become more efficient.  We've helped startups, midsize companies and established international enterprises to develop advanced and scalable custom web and mobile software solutions.  For years , our team of designers, developers, and strategists have helped organizations turn their biggest uncertainties into opportunities for growth. Who are our typical customers? Our customers are mostly mid-sized enterprises, early stage companies and fast-growing startups CONSULTING & DEVELOPMENT SERVICES Custom Software Development Mobile Apps Web Apps Internet of Things DevOps Digital Transformation QA automation & testing Cloud Services UX/UI Design DEVELOPMENT FOR STARTUPS Discovery Phase Prototyping MVP development Product development",https://www.linkedin.com/company/novateus,,https://twitter.com/novateus,https://www.facebook.com/novateus
Nuvro,https://www.crunchbase.com/organization/nuvro,https://nuvro.com/,"Collaboration, Project Management, SaaS, Software","Administrative Services, Other, Software",Online Project Management Software,"Nuvro is an online project and team management tool that helps you gain control and peace of mind over all of your projects, tasks, team members, workload and everything else important to your company.",https://www.linkedin.com/company/nuvro,,https://twitter.com/nuvro_,https://www.facebook.com/nuvroapp/
NuWave Technologies,https://www.crunchbase.com/organization/nuwave-technologies,http://nuwavetech.com,"Business Development, Consulting, Project Management, Software","Administrative Services, Other, Professional Services, Software","NuWave Technologies is the developer of applications, platforms, and web services.","NuWave Technologies provides IT consulting services to several industries across the United States. They specialize in application development, business process management (BPM), systems integration and project management. NuWave's popular IT Project Blog can be found at http://www.nuwave-tech.com/it-project-blog. The company also develops packaged software for HP NonStop servers and is known in this space for their easy-to-use solutions and excellent customer service. NuWave is dedicated to its customers in all facets of its business and also offers a guarantee on its consulting solutions.",https://www.linkedin.com/company/686804,,http://twitter.com/nuwave,https://www.facebook.com/nuwavetech
Nynedge,https://www.crunchbase.com/organization/nynedge,https://www.nynedge.com,"Information Technology, Project Management, SaaS, Virtual Workforce","Administrative Services, Information Technology, Other, Software",SaaS based gig-economy platform,A Remote hiring and SaaS based platform to build remote team.,https://www.linkedin.com/company/nynedge,,https://twitter.com/nynedge,https://www.facebook.com/nynedge/
OBCIDIO,https://www.crunchbase.com/organization/obcidio,http://www.obcidio.com,"Enterprise Software, Project Management, Software","Administrative Services, Other, Software",The Social Collaboration Network,"OBCIDIO combines enterprise social software, business networking and project management tools allowing professionals to seamlessly interact with both their internal and external business connections on an open network. Plug into your companies own private social community to collaborate in real-time with coworkers or step outside company walls to forge new relationships, share human resources and uncover new opportunities.  As OBCIDIO’s open model still provides all the benefits and security of traditional enterprise social software, it takes collaboration to the next level by removing barriers that have inhibited the ability to interact with professionals outside company walls.  - Manage communication, files, contacts, to-dos, and events from your own private cloud  - Plug into your companies own private social community to collaborate with coworkers  - Seamlessly interact with customers, vendors, partner companies and other professionals - Forge new relationships outside company walls to discover new opportunities - Mange projects, tasks and milestones from remote locations  with mobile access",,,http://twitter.com/OBCIDIO,https://www.facebook.com/obcidiocom-170717305254
OdeCloud,https://www.crunchbase.com/organization/odecloud,https://odecloud.com,"Consulting, Enterprise Resource Planning (ERP), Freelance, Information Technology, Management Consulting, Marketplace, Project Management","Administrative Services, Commerce and Shopping, Information Technology, Other, Professional Services, Software","A new framework for freelancing. Fully managed IT services, delivered by a platform of freelancers, supercharged by AI & ML","OdeCloud, a next-generation IT service platform and freelancing marketplace, is changing the freelancing market by bringing a greater focus on the service outcome, rather than billable time. With an innovative revenue model - Recurring  Revenue - ""Never seen in a freelance marketplace"", we are solving the major challenge of freelancing, income unpredictability. We build communities that foster collaboration and career growth on each IT domain we address.",https://www.linkedin.com/company/erpsuite-advisors/,,,https://www.facebook.com/odecloud/
Officexlr,https://www.crunchbase.com/organization/officexlr,https://www.officexlr.com,"Accounting, Business Information Systems, Enterprise Resource Planning (ERP), Human Resources, Project Management, Software","Administrative Services, Financial Services, Information Technology, Other, Professional Services, Software",Business Automation Tool to transform your business to smart business,"Officexlr is a low-code business app development platform, It is a modern and faster way to build and continually innovate internal business applications. So users across business functions can transform their ideas into problem-solving business apps.With Officexlr, Enable anyone in your company to build custom business apps with drag and drop App builder, Access control and Report builder. No programmer or consultant required. With straightforward pricing and lighting fast customer support, We make sure our customers run smoothly.  Officexlr is extremely easy to customize to fit your needs may it just be to add some custom fields and capture specific parameters or integrating Officexlr with your machines and third party solutions to completely automate your workflow.",https://www.linkedin.com/company/officexlr.com,,https://twitter.com/officexlr,https://www.facebook.com/officexlr
Ofuz,https://www.crunchbase.com/organization/ofuz,http://ofuz.com,"Collaboration, Project Management, Small and Medium Businesses, Task Management","Administrative Services, Other, Software","Ofuz is a web application that integrates with websites and email clients, allowing users to create new contacts and notes automatically.","The goal of Ofuz is to simplify the task of managing your contacts, collaboration, and tasks. Ofuz is designed for small businesses and freelancers, with a comfortable and simple interface. Interact with all the people in your network, including prospects, customers, vendors, employees, and co-workers. Ofuz integrates with your web site and email client, allowing you to create new contacts and notes automatically. Users that submit a form through your site will become contacts in your Ofuz account. Further, when you send an email to someone, he or she becomes your contact in Ofuz and their email is added to your notes. Share files easily with clients and collaborators. Keep in touch with business contacts through mailing lists and discussions. Use Ofuz to submit quotes and invoices, as well.",,,http://twitter.com/ofuz,http://www.facebook.com/ofuzfan
Omnistrat,https://www.crunchbase.com/organization/omnistrat,https://omnistrat.com,"B2B, Collaboration, Internet, Project Management, SaaS, Small and Medium Businesses, Task Management","Administrative Services, Internet Services, Other, Software","Like having Workboard, Slack and Asana in one application.","A subscription-based web application, for small to midsize businesses, that manages the strategic planning process and the execution of that plan with the entire company involved collaboratively.",http://www.linkedin.com/company/omnistrat,,http://twitter.com/Omnistrat,http://www.facebook.com/Omnistrat
OneVizion,https://www.crunchbase.com/organization/onevizion,https://www.onevizion.com,"PaaS, Project Management","Administrative Services, Other, Software","OneVizion has the only aPaaS powerful & flexible enough to be fully molded around your unique business needs, workflows & data sets.","Jumpstart your digital transformation with a flexible, scalable information management tool that serves your evolving business needs. OneVizion is an application Platform as a Service that enables confident decision-making by seamlessly integrating assets, documents, and data with financial, planning, and operational systems. Our solutions include: Data and Document Management, Asset Management, Program and Project Management, CRM and Sales Management, Security and Auditing, Financial Controls and Cost Management, and Case Management.",https://www.linkedin.com/company/onevizion-inc/,,,https://www.facebook.com/OneVizionInc/
OnStage,https://www.crunchbase.com/organization/onstage,http://www.OnStagePortal.com,"Collaboration, Internet, Project Management, Public Relations, Robotics, Software, Task Management","Administrative Services, Hardware, Internet Services, Other, Sales and Marketing, Science and Engineering, Software","OnStage is an online workspace, collaboration, and project management tool. Through a web interface, it allows users to share documents,","OnStage is an online workspace, collaboration, and project management tool. Through a web interface, it allows users to share documents, track changes, collaborate with customers, and share large files. OnStage is currently available in 6 languages: English, Spanish, Portuguese, Swedish, Simplified Chinese, and Hebrew.  OnStage was created by and run by the consulting firm, Chmura Economics & Analytics.",,,,http://www.facebook.com/OnStage-Project-Portal/44927683373
OpenAir,https://www.crunchbase.com/organization/openair,http://www.openair.com,"Business Development, Project Management, Software, Web Browsers, Web Hosting","Administrative Services, Internet Services, Other, Professional Services, Software","OpenAir offers web-based software that includes timesheets, expense reports and project management for professional service firms.","[OpenAir](http://www.openair.com) sells Web-based software aimed at professional services firms, including timesheets, expense reports and project management.",https://www.linkedin.com/company/openair,,,
Openbuilds,https://www.crunchbase.com/organization/openbuilds,http://www.openbuilds.com,"Collaboration, Education, Hardware, Open Source, Project Management","Administrative Services, Education, Hardware, Other, Software",Openbuilds is a repository for open source hardware designers to share their builds with the community.,"OpenBuilds.com is a machine/project sharing site that allows people who like to build things an opportunity to get together and share ideas and builds with everyone in a fun and friendly environment.  We think of OpenBuilds as a kind of virtual hackerspace dedicated to open source hardware and design.  What sets OpenBuilds apart is that unlike most sharing sites we see popping up today who share 3D models and/or trinkets, OpenBuilds is the place to share the machine designs that create the things we like to make. The site receives support through donations and its open source hardware store.  The OpenBuilds Part Store provides affordable open source hardware to the community while giving back through the Fairshare Give Back Program.",,,http://twitter.com/openbuilds,http://www.facebook.com/openbuilds
