Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Blaize,https://www.crunchbase.com/organization/thinci,https://www.blaize.com/,"Artificial Intelligence, Computer Vision, Consumer, Information Technology, Service Industry","Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Other, Science and Engineering, Software","Blaize is an AI computing platforms company that develops products for the automotive, smart vision, and enterprise computing markets.","Blaize, formerly Thinci, is an AI computing platforms company that develops products for the automotive, smart vision, and enterprise computing markets. It was created to meet growing consumer demands for new interactive products. The company innovates and patents a set of remarkable new technologies that bring unheard-of Vision Processing to all types of consumer devices. Next-generation products require 10x-100x more performance and longer battery life - and Blaize is poised to meet those needs. These innovations will delight end-users around the world, and significantly benefit those companies that embrace Blaize's game-changing advancements. Blaize was founded as Thinci in 2010 and is based in El Dorado Hills, California.",https://www.linkedin.com/company/blaize-ai/,,https://twitter.com/blaizeinc,
Blast Off Apps,https://www.crunchbase.com/organization/blast-off-apps,http://blastoffapps.com,"Android, Apps, Artificial Intelligence, Mobile, Software, Software Engineering","Apps, Artificial Intelligence, Data and Analytics, Mobile, Platforms, Science and Engineering, Software","Seeking to change the way people outsource software development with AI automation, experts, and simple to use tools and advice.","We have launched our flagship platform, Mercury! Blast Off Apps was founded to help non-technical people communicate with and find technical talent. Through visual and point and click means, automation and ease of use is our hallmark for complete agile development. Create a quote, manage your team, hire a team or an expert, and see your app developed, all from one place.",https://www.linkedin.com/company/blast-off-apps,,https://twitter.com/BlastOffApps,https://www.facebook.com/BlastOffApps?_rdr=p
Blink Identity,https://www.crunchbase.com/organization/blink-identity,https://www.blinkidentity.com,"Artificial Intelligence, Biometrics, Computer Vision, Hardware, Information Technology, Machine Learning, Physical Security, Software","Administrative Services, Artificial Intelligence, Biotechnology, Data and Analytics, Hardware, Information Technology, Privacy and Security, Science and Engineering, Software",Privacy preserving face recognition technology for personalized customer experiences and increased venue safety.,Blink Identity uses advanced identity technology to build next generation access control. Our technology identifies people at a full walking speed and we provide live entertainment venues with advanced tools to manage their space while giving fans faster and easier entrance to an event. Who likes standing in line? Nobody.,,,https://twitter.com/blink_identity,
Blink Technologies,https://www.crunchbase.com/organization/blink-technologies-4015,http://www.blinkeye.com/,"Artificial Intelligence, Big Data, Computer Vision, Information Technology, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Blink Technologies is developing a robust, non-intrusive passive, eye-tracking technology without the need for special dedicated hardware.","Blink Technologies is developing a robust, non-intrusive passive, eye-tracking technology without the need for special dedicated hardware. Their non-invasive, AI-based Software Solution can be deployed with any Camera technology on the market today. The proprietary solution integrates with any OS and can run locally (edge-based) or remotely (cloud-based). Blink Technologies was founded in 2018 and is based in Palo Alto, California, United States.",https://www.linkedin.com/company/blinkeyeai/,,,
BlinkAI,https://www.crunchbase.com/organization/blinkai,https://www.blink.ai/,"Artificial Intelligence, Computer, Information Technology, Machine Learning, Software","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",BlinkAI designs and develops artificial intelligence based application software to extract sensor information.,"BlinkAI designs and develops artificial intelligence based application software to extract sensor information for applications in autonomous vehicles, robotics, and industrial sensing. BlinkAI Technologies is creating transformative AI solutions to optimally extract sensor information for applications in autonomous vehicles, robotics, industrial sensing, and beyond. It began operation in February 2018, with its headquarters in Boston in Massachusetts.",https://www.linkedin.com/company/blinkai-technologies/,,https://twitter.com/blink_ai,
Blinkfire Analytics,https://www.crunchbase.com/organization/blinkfire-analtyics-inc,http://blinkfire.com,"Analytics, Artificial Intelligence, Big Data, Computer Vision, Social Media, Sports, Visual Search","Artificial Intelligence, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software, Sports",Blinkfire Analytics uses artificial intelligence and computer vision to analyze multimedia resources and generate reports.,"Blinkfire Analytics uses artificial intelligence and computer vision to analyze multimedia resources and generate reports for teams, players, agents, and brands so they can better engage their fans and sponsors. Its key technology allows publishers and brands to analyze social media consumption and brand engagement, not only in text but also images and video. The platform sits in the middle of the teams, players, brands, and fans to provide intelligence on social media publishing and sponsorship sales. It was founded in 2011 and is headquartered in Chicago, Illinois.",https://www.linkedin.com/company/blinkfire,,http://twitter.com/blinkfirestats,http://www.facebook.com/BlinkfireAnalytics
BlipIQ,https://www.crunchbase.com/organization/blipiq,https://blipiq.com,"Artificial Intelligence, Health Care, Neuroscience, Outpatient Care","Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",BlipIQ uses Artificial Intelligence and emotion to power an application to combat memory loss in Alzheimer's and dementia patients,"One in four people you speak to knows someone affected by Alzheimer's or dementia. More than 10 million people in the US suffer from memory loss, which can be caused by neurodegenerative diseases (such as Alzheimer's and dementia), brain injuries, stroke, heart attack, or the simple aging process.  BlipIQ's intuitive interface allows users to submit and tag memories in different formats (text, image, audio, and video). The application monitors and stimulates the patient's cognitive performance, which is reported to family, physicians, and insurers in order to improve quality of life, outcomes, and to reduce costs for all parties involved. As of 2017, 11% Americans over 65 have Alzheimer's, and this number is expected to increase every year due to the aging population. This degenerative condition often results in emotional and financial strain for the patient and their beloved ones, with devastating out-of-pocket costs of up to $56 billion for families and over $200 billion to insurers per year. The average cost of a long-term care facility is approximately $48,000 per year. Since a patient needing memory care can live up to 8 years in a facility, the potential expenses over that period may reach $384,000. In addition, today's Alzheimer medications vary in cost up to $4,800 per year.  BlipIQ's ultimate goal is threefold: To improve the quality of life for memory loss patients and their families by interacting and connecting them through the app, to improve the doctor's insights with enhanced reporting on patients, and to reduce the overwhelming costs for the families and insurers.",https://www.linkedin.com/company/blipiq,,https://twitter.com/blipiq,https://business.facebook.com/pg/BlipIQ/posts/
Blitz App,https://www.crunchbase.com/organization/blitz-app,https://blitz.gg/,"Apps, Artificial Intelligence, Computer Vision, eSports, Gaming, Machine Learning, Media and Entertainment, Software","Apps, Artificial Intelligence, Data and Analytics, Gaming, Hardware, Media and Entertainment, Science and Engineering, Software, Sports","Your personal gaming coach for League of Legends, Valorant, CSGO, Fortnite and more— powered by AI and built with professional players.","Blitz Esports is a tech and media startup focused on bridging the gap between esports fandom and personal gameplay. We're one of the premier media publications in esports, specializing in educational video content for League of Legends, CS:GO and Overwatch. We've also developed the first fully automatic League of Legends coaching app, which uses computer vision and data-driven insights to proactively help gamers make better decisions at each step of their gameplay experience. A month into open beta, the Blitz app is now used in over a million games each week.",https://www.linkedin.com/company/18915218/admin/,,https://twitter.com/theblitzapp,https://www.facebook.com/theblitzapp/
BLKBOX.ai,https://www.crunchbase.com/organization/blkbox-ai,https://www.blkbox.ai,"Advertising, Advertising Platforms, Artificial Intelligence, Machine Learning, Predictive Analytics, SaaS, Social Media Marketing","Advertising, Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software","LTV-optimized platform, built by a team of ex-Facebook industry pioneers to acquire high-value users across Facebook, Instagram, and AN.","BLKBOX is an LTV-optimized platform, built by a team of ex-Facebook industry pioneers. The company’s SaaS platform delivers the mobile industry’s only end-to-end AI driven media buying services, from bid management and budget allocation to ad creation and AI based recommendations for campaign creation. BLKBOX is designed to acquire high-value users that will boost retention and ensure that the LTV growth hits your targets.   The BLKBOX team was responsible for >$1B in ad spend while working at Facebook and lead global strategy around FB Ads Auction, Signals & Delivery, and utilizing advanced bidding and budgeting techniques. The in-depth knowledge that we gained has been directly translated into our algorithms.",https://www.linkedin.com/company/blkbox-ai/,,,https://www.facebook.com/pg/blkboxaimedia/
BlockFraud,https://www.crunchbase.com/organization/blockfraud,http://blockfraud.com/,"Artificial Intelligence, Computer, Fraud Detection, Information Technology, Machine Learning, Network Security, Security","Artificial Intelligence, Consumer Electronics, Data and Analytics, Financial Services, Hardware, Information Technology, Payments, Privacy and Security, Science and Engineering, Software",BlockFraud provides digital anti-fraud solutions to mobile carriers around the world.,"Safer mobile payments, without the fraudsters. At BlockFraud, we’re changing the landscape of fraud detection. Our services are expertly developed by leading data scientists using world-class machine learning algorithms and payment carrier technology that is fast, reliable, and smart.",https://www.linkedin.com/company/blockfraud/,,https://twitter.com/block_fraud,https://www.facebook.com/BlockFraud
BlockMint,https://www.crunchbase.com/organization/blockmint,http://blockmint.ai,"Artificial Intelligence, Blockchain, Cryptocurrency, Machine Learning","Artificial Intelligence, Data and Analytics, Financial Services, Other, Payments, Science and Engineering, Software","Distributed networks,  Distributed Systems, Blockchain,  Cryptocurrency,  Machine Learning",Developing and deploying distributed networks and specialized systems that incentivizes mass user participation in a blockchain economy,https://www.linkedin.com/company/blockmint,,,https://facebook.com/blockmint.tech
BlockQAI LLC,https://www.crunchbase.com/organization/blockqai-llc,https://BlockQAI.com,"Artificial Intelligence, Blockchain, Consulting, Information Technology, Machine Learning, Natural Language Processing, Professional Services, Quantum Computing, Software","Artificial Intelligence, Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software","BlockQAI is a Business Design, Blockchain, Artificial Intelligence and Quantum consultancy.","BlockQAI is a Business Design, Blockchain, Artificial Intelligence and Quantum consultancy. We exist to help clients realize their strategic ambitions.",https://www.linkedin.com/company/blockqai/,,https://twitter.com/blockqai,
Bloom AI,https://www.crunchbase.com/organization/bloom-ai-fe5e,https://bloomai.co/,"Analytics, Artificial Intelligence, Software","Artificial Intelligence, Data and Analytics, Science and Engineering, Software","Augmented Intelligence platform for B2B sales, marketing & advisory teams in financial institutions","Bloom is an augmented intelligence platform for client-focused teams to enhance sales effectiveness and client experience, in a simple and impactful way!",https://www.linkedin.com/company/bloomai-inc,,https://twitter.com/BloomAI2,
Bloom Intelligence,https://www.crunchbase.com/organization/bloom-intelligence,https://www.bloomintelligence.com/,"Advertising, Artificial Intelligence, Machine Learning, Marketing, Marketing Automation, Software","Advertising, Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",Bloom Intelligence provides a Wi-Fi marketing and customer intelligence hub for brick and mortar locations.,"Bloom Intelligence passively builds detailed customer profiles that allow restaurants and retail locations to increase customers frequency, spend and to measure customer sentiment in real time through its WiFi marketing platform.  Blooms technology stack allows them to measure anonymous customer behavior before they even log into Wi-Fi, and once a customer opts in, Bloom allows its partners to re-market to their customers based upon their behavior at their locations, and tracks tangible ROI of all campaigns.",https://www.linkedin.com/company/10385808,,https://www.twitter.com/bloomintel,https://www.facebook.com/bloomintelligence
Bloombase,https://www.crunchbase.com/organization/bloombase,https://www.bloombase.com,"Artificial Intelligence, Cyber Security, Information Technology, Machine Learning, Network Security, Security, Software","Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",#Bloombase is the Intelligent Storage Firewall company,"Bloombase is the intelligent storage firewall company. Bloombase provides artificial intelligence (AI) discovery, deep machine learning (ML) dynamic access control, and autonomous life-cycle cryptography of sensitive data-at-rest from physical/virtual data centers, through hyper-converged infrastructure, to the cloud, enabling organizations to secure their crown-jewels, mitigate data breach threats, and help meet regulatory compliance mandates.",https://www.linkedin.com/company/bloombase,,https://twitter.com/bloombase,https://www.facebook.com/bloombase
Bloomer Health Tech,https://www.crunchbase.com/organization/bloomer-tech,https://www.bloomertech.com/,"Analytics, Artificial Intelligence, Biometrics, Health Care, Information Technology, Machine Learning, Personal Health, Robotics","Artificial Intelligence, Biotechnology, Data and Analytics, Hardware, Health Care, Information Technology, Science and Engineering, Software","Bloomer Tech uses everyday fabrics and machine learning for personalized detection, monitoring, and treatment of chronic diseases.","Bloomer Tech uses everyday fabrics and machine learning for personalized detection, monitoring, and treatment of chronic diseases. It develops a device designed to understand bodies and use ordinary clothing to collect extraordinary data. The company builds a reliable and vast data set on women’s heart health. Through integrated healthcare practices in monitoring and treatment, it accelerates progress on solving cardiovascular global health problems. Through biometric sensors in everyday clothing, meaningful data is collected, analyzed and made accessible to users, doctors, and medical professionals for real-time personalized healthcare. Bloomer Tech's technology is seamlessly embedded into women’s bras to read metrics such as the electrocardiogram, pulse rate, respiratory rate, heart rhythm, and more. Bloomer Health Tech was founded in 2017 by Aceil Halaby, Alicia Chong Rodriguez, and Monica Abarca and it is headquartered in Cambridge, Massachusetts.",https://www.linkedin.com/company/bloomer-tech/,,https://twitter.com/bloomertech,https://www.facebook.com/BloomerTech/
Bloomfield Robotics,https://www.crunchbase.com/organization/bloomfield-robotics,https://bloomfield.ai,"Agriculture, AgTech, Artificial Intelligence, Farming, Horticulture, Information Services, Life Science, Machine Learning, Predictive Analytics","Agriculture and Farming, Artificial Intelligence, Biotechnology, Data and Analytics, Information Technology, Science and Engineering, Software","We build tools that help farmers, breeders, and scientists better understand plant growth using a combination of computer vision and AI.",Bloomfield Robotics assesses the health and performance of plants -- one plant at a time -- using deep learning and portable cameras.,https://www.linkedin.com/company/bloomfield-robotics/,,,
Bloomlife,https://www.crunchbase.com/organization/bloom-technologies,http://www.bloomlife.com,"Artificial Intelligence, Fitness, Health Care, mHealth, Wearables, Wellness","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Health Care, Mobile, Science and Engineering, Software, Sports",Women's health company combining clinically validated wearables with data analytics to improve birth outcomes.,"Bloomlife is a women’s health company solving the most significant yet underserved global challenges today in maternal health. We combine connected devices with data analytics to increase access to care, provide personalized feedback to moms, and help doctors earlier predict and manage pregnancy complications.  At the center of our solution is a prenatal wearable that tracks critical health parameters of maternal and fetal health. By addressing modifiable risk factors, detecting abnormalities, and predicting adverse events Bloomlife aims to ensure every family gets a healthy start.",https://www.linkedin.com/company/bloom-technologies,,https://twitter.com/bloom_life,https://www.facebook.com/bloomlife
Blue Canoe Learning,https://www.crunchbase.com/organization/blue-canoe-learning,http://www.bluecanoelearning.com/,"Artificial Intelligence, B2B, Corporate Training, EdTech, Language Learning","Artificial Intelligence, Data and Analytics, Education, Other, Science and Engineering, Software",Blue Canoe is an AI B2B company that has revolutionized how to help non-native English speakers improve their spoken English,"Blue Canoe is an artificial intelligence (AI) B2B company that increases business productivity by improving the pronunciation and business communication of non-native English speaking employees. Blue Canoe uses a proven brain-science methodology, and scales it with speech recognition and machine learning, to create engaging mobile games that effectively help learners communicate clearly with colleagues and customers. Learners track their progress over time with an objective pronunciation score for continuous improvement. Blue Canoe partners with ESL programs and teachers, who include the app as part of their solution. Investors include Tsingyuan Ventures, Qualcomm Ventures, Kernel Labs, the Allen Institute for Artificial Intelligence, and more.",https://www.linkedin.com/company/blue-canoe-learning/,,https://twitter.com/bluecanoelearn,https://www.facebook.com/bluecanoelearning/
"Blue Cocoa, Inc.",https://www.crunchbase.com/organization/blue-cocoa-inc,https://bluecocoa.com/,"Artificial Intelligence, Mobile Apps, Software","Apps, Artificial Intelligence, Data and Analytics, Mobile, Science and Engineering, Software",Blue Cocoa develops and uses artificial intelligence algorithms to create smart apps.,Blue Cocoa develops and uses artificial intelligence algorithms to create smart apps.,,,https://twitter.com/bluecocoainc,https://www.facebook.com/BlueCocoaInc/
Blue Fever,https://www.crunchbase.com/organization/blue-fever,https://www.bluefever.com/,"Artificial Intelligence, Digital Entertainment, Messaging, Video","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Science and Engineering, Software, Video",Empathetic AI providing emotional relevance by curating the Internet like a big sister- based on your emotional needs.,An empathetic AI in the pocket of young women across the US. Users message 'Blue' who listens like a friend or big sister to recommend videos based on the user's emotional need. A Techstars-backed company.,https://www.linkedin.com/company/x-factor-filmmakers/,,https://twitter.com/bluefevr,https://www.facebook.com/pg/bluefevr
Blue Hexagon,https://www.crunchbase.com/organization/blue-hexagon,http://bluehexagon.ai/,"Artificial Intelligence, Cyber Security, Machine Learning","Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",Blue Hexagon offers an on-device machine learning-based malware detection.,Blue Hexagon offers on-device machine learning-based malware detection platform. Blue Hexagon is a stealth-mode AI startup focused on securing organizations from cyberthreats.,https://www.linkedin.com/company/blue-hexagon-inc/,,,https://www.facebook.com/BlueHexagonAI/
Blue Orange Digital,https://www.crunchbase.com/organization/1987,https://blueorange.digital/,"Analytics, Artificial Intelligence, Big Data, Cloud Data Services, Data Integration, Data Visualization, Machine Learning, Predictive Analytics, Software","Artificial Intelligence, Data and Analytics, Design, Information Technology, Internet Services, Science and Engineering, Software",Blue Orange is a data science and machine learning consulting and development firm.,"Blue Orange Digital has a particular knack for unpacking complex and messy data architectures and upgrading them to more modern cloud-based solutions. As a consulting firm across multiple industries, we have developed a versatile project portfolio that demonstrates our drive for simple yet cutting-edge solutions. Our cross-disciplinary team of 50+ experts in Data Science and Machine Learning has the knowledge and expertise to be instrumental to any project, goal, or existing team. We apply a big-picture approach from the bottom up, that targets business growth as the ultimate measure of our success and clarifies priorities for all involved, making Blue Orange a reliable co-development partner. From Fortune 100s to promising startups, we look forward to new and exciting challenges. We do our best to build strategic and iterative business-specific solutions to improve how companies utilize their biggest asset, their data.",https://www.linkedin.com/company/7972587,,https://twitter.com/blueorangedata?lang=en,https://www.facebook.com/blueorangeanalytics/
Blue Trail Software,https://www.crunchbase.com/organization/blue-trail-software,http://www.bluetrail.software,"Artificial Intelligence, CRM, Information Technology, Natural Language Processing, Software","Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Blue Trail Software is a global software provider, and offers software development solutions for any given environment:","Blue trail Software (BTS) is a San Francisco based software development company, with development centers in Mexico, Argentina, Uruguay and Spain.BTS specializes in sophisticated WEB and mobile platforms, AI (mostly NLP),  QA automation, and technical support. Most of BTS clients are tech companies, ranging from successful start-ups to industry leaders like Hewlett Packard or Samsung.",https://www.linkedin.com/company/blue-trail-software,,https://www.twitter.com/bluetrailsoft,https://www.facebook.com/BlueTrailSoftware/
Blue Wave AI Labs,https://www.crunchbase.com/organization/blue-wave-ai-labs,https://www.bluewaveailabs.com/,"Artificial Intelligence, Information Technology","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",Blue Wave AI Labs is a mission to utilize recent advances in data sciences to solve problems that were previously unsolvable.,"Blue Wave was founded in 2016 with a mission to utilize recent advances in data sciences to solve problems that were previously unsolvable.  Since its inception, Blue Wave has combined the resources of academia with the experience of industry experts to provide solutions to formerly intractable problems. Led by Dr. Tom Gruenwald, former Tellabs CTO, Westell CEO and Bell Labs Executive, along with a team of accomplished scientists, Blue Wave uses a unique blend of science, engineering, AI and mathematical expertise to solve real-world problems at a world-class level. Most AI companies provide a one size fits all AI platform developed by a group of computer scientists. They give the client a set of tools to sort through their data to come up with generic solutions to generic problems. Blue Wave is different in that we provide custom solutions for complicated issues, engineered by industry experts along with computer scientists. Aerospace AI applications are built with a team of Aerospace Engineers in addition to experts in Data Science and AI. Nuclear reactor problems are solved with a team of Nuclear Physicists combined with a team of Computer Scientists.",,,https://twitter.com/BlueWaveAILabs1,
BlueAnatomy,https://www.crunchbase.com/organization/blueanatomy,http://www.blueanatomy.com,"Analytics, Artificial Intelligence, Consumer Electronics, Health Care, Internet of Things","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Health Care, Internet Services, Science and Engineering, Software",BlueAnatomy builds products that allow consumer to improve their health and wellness within the home.,"BlueAnatomy builds products that allow consumer to improve their health and wellness within the home. We are building a line of devices, applications and the cloud data platform to allow individuals or families to easily track and monitor their body metrics, nutritional intake and home environment. The combination of data collected from our in home devices and 3rd party data sets allows for useful insights to be generated for both activity minded people and also people that need health tracking to be minimally invasive into their busy lives.",,,https://www.twitter.com/blueanatomygear,https://www.facebook.com/282876008467676
BlueData Software,https://www.crunchbase.com/organization/bluedata-software,http://www.bluedata.com,"Analytics, Artificial Intelligence, Big Data, Machine Learning, SaaS, Software","Artificial Intelligence, Data and Analytics, Science and Engineering, Software",BlueData is a software company that helps enterprises to accelerate their AI / ML and Big Data deployments for faster time-to-value.,"BlueData provides the leading container-based software platform for AI, machine learning, data science, and big data analytics focuses on helping enterprises to accelerate their deployments, with faster time-to-value and lower TCO. The BlueData platform leverages Docker container technology and patented innovations to make it easier, faster, and more cost-effective to deploy Spark, Kafka, TensorFlow, Hadoop, and other AI / ML / DL and big data.",http://www.linkedin.com/company/bluedata-software,,http://twitter.com/bluedata,http://www.facebook.com/pages/Bluedata/318457084941133
BlueKloud,https://www.crunchbase.com/organization/bluekloud,http://www.bluekloud.co/,"Artificial Intelligence, Information Technology, Internet of Things, Software","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",BlueKloud is an IoT technology company.,BlueKloud is an IoT (Internet of Things) technology company that allows organizations to track any device with beacons while linking in related information from their existing surrounding systems. BlueKloud helps CXOs from all industries operate more efficiently while generating a new class of predictive analytics. BlueKloud is a member of the IBM Watson ecosystem. Source: [http://www.businesswire.com/news/home/20160222006015/en/Advantix-Acquires-BlueKloud-Leader-Internet-IoT-Technology](BusinessWire),,,https://www.twitter.com/thinaer,
Blueleap,https://www.crunchbase.com/organization/https-www-blueleap-com,https://www.blueleap.com/,"Artificial Intelligence, Computer, Software","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software","BlueLeap is an Artificial Intelligence,","Technology is ever-evolving, and you need to stay ahead of the curve in order to keep pace with your competitors. BlueLeap builds products to constantly improve the customer experience.",https://www.linkedin.com/company/blueleap-consulting/about/,,https://twitter.com/messagecommerce,
BlueOcean,https://www.crunchbase.com/organization/blueocean-ai,https://blueocean.ai,"Apps, Artificial Intelligence, Information Technology, Internet of Things, Machine Learning, SaaS, Software","Apps, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",Know the answer. BlueOcean is a SaaS platform that uses ML and NLP to deliver real time actionable insights.,"BlueOcean: the company providing million-dollar brand audits in seven days for $17K. We make it easy for executives and marketers to make dynamic decisions with on-demand auditing and market intelligence. By harnessing algorithms, we speed up the time it takes to get brand insight and strategy recommendations that drive business outcomes at a fraction of the cost.",https://www.linkedin.com/company/blueocean-ai,,https://twitter.com/blueoceanai,https://www.facebook.com/blueoceanai/
Blueprint Labs,https://www.crunchbase.com/organization/blueprint-labs,,"Artificial Intelligence, Internet, Video Streaming","Artificial Intelligence, Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Science and Engineering, Software, Video","Blueprint Labs develops artificial intelligence and computer vision engines that grab articles, record videos, and save images.","Blueprint Labs, Inc. develops an artificial intelligence and computer vision engine that grabs articles, records videos, and saves images. It offers Spool, a personal Internet recorder that allows users to save multimedia content on Internet to devices such as phones, laptops, work computers, and tablets for offline access. The company was founded in 2010 and is based in Palo Alto, California.",,,,http://www.facebook.com/blueprint.labs
BlueRidge.AI,https://www.crunchbase.com/organization/machinelrn,https://blueridgeai.com/,"Artificial Intelligence, Information Technology, Internet of Things, Machine Learning, Real Time","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Other, Science and Engineering, Software",BlueRidge.AI is a Industrial company.,"Their solution combines decades of industrial motor expertise, employing simple to install industrial sensors that detect problems before they occur, allowing plant managers to focus on what matters most: improving operations efficiency while reducing costs.",https://www.linkedin.com/company/blueridge-ai/,,,https://www.facebook.com/blueridgeai/
Blueshift,https://www.crunchbase.com/organization/blueshift-labs,http://www.blueshift.com,"Artificial Intelligence, Big Data, Digital Marketing, SaaS","Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",Blueshift is an AI-powered customer engagement platform for B2C marketers and cross-channel marketing.,"Blueshift is an AI-powered customer engagement platform for B2C marketers and cross-channel marketing. Using the power of real-time segmentation and dynamic-content personalization, the platform enables marketers to automate Segment-of-One Marketing across multiple channels including email, push notifications, Facebook & SMS.  It was founded in 2014 and is headquartered in San Francisco, California.",http://www.linkedin.com/company/blueshift-labs-inc-,,http://twitter.com/blueshiftlabs,http://www.facebook.com/blueshiftlabs
BlueSpace.ai,https://www.crunchbase.com/organization/bluespace-ai,https://www.bluespace.ai/,"Artificial Intelligence, Automotive, Autonomous Vehicles, Transportation","Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Transportation",BlueSpace.ai is an urban mobility company that develops an autonomous vehicle technology.,BlueSpace.ai is an urban mobility company that develops an autonomous vehicle technology. The company is currently operating in stealth mode.,https://www.linkedin.com/company/bluespace-ai/,,,
Blushup,https://www.crunchbase.com/organization/blushup,https://www.blushup.com/,"Artificial Intelligence, B2B, B2C, Beauty, Big Data, Enterprise Software, Retail Technology","Artificial Intelligence, Commerce and Shopping, Consumer Goods, Data and Analytics, Hardware, Other, Science and Engineering, Software","Discover top rated doctors and aestheticians for beauty concerns, powered by AI","Blushup is an AI tool that helps people discover top-rated aesthetic doctors and other service providers for all beauty concerns. With Blushup, people can have confidence that they are getting top quality service, and top  doctors and aestheticians can grow their business with ease.",https://www.linkedin.com/company/blushup/,,https://twitter.com/blushupbeauty,https://www.facebook.com/blushupbeauty/
BluWhale,https://www.crunchbase.com/organization/bluwhale-c1f0,http://bluwhale.net/,"Artificial Intelligence, Machine Learning","Artificial Intelligence, Data and Analytics, Science and Engineering, Software","BluWhale is an AI for BI SaaS platform to automate LiveOps, optimize revenue, and proactively reduce churn.","BluWhale's mission is to leverage AI and ML to allow game developers to focus on ways to improve the game rather than wrangling and making sense of astronomical amounts of data. BluWhale's smart automation will do the heavy lifting usually reserved for data analysts and data scientists all in the background, and surface actionable insight",,,,
Boast.AI (Boast Capital),https://www.crunchbase.com/organization/boast-capital,http://boast.ai,"Accounting, Artificial Intelligence, Consulting, Finance, Government, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Financial Services, Government and Military, Professional Services, Science and Engineering, Software",Boast.AI helps companies in the US and Canada recover their product development and R&D costs from the government.,"Boast helps companies in the U.S. and Canada recover their R&D costs from the government by combining engineers and accountants with artificial intelligence. Some of the tax programs we work with include US R&D Tax Credits, Scientific Research and Experimental Development (SR&ED), and Interactive Digital Media Tax Credits (IDMTC). Our offices are in San Francisco, Vancouver, and Calgary.",http://www.linkedin.com/company/boast-capital,,http://twitter.com/boastcapital,https://www.facebook.com/BoastAI-798405203695751/
Boatrax,https://www.crunchbase.com/organization/boatrax,https://www.boatrax.com,"Artificial Intelligence, Boating, Machine Learning","Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Sports",Boatrax is an IoT platform that introduces AI to the boating industry to make boat ownership hassle free.,"Boatrax is a smart box installed on the boat and able to read and store all messages coming from the engine, devices and sensors connected to the boat’s network. We’ve been able to interface with older engines that transmit data using older communication standards. The Boatrax Box has the perfect mechanism to read everything your boat does. In the inside lives a modern computer designed to read messages like oil pressure, fuel consumption, rpm, location and running hours and transmit data in real time so you have a better grasp of your boat’s history. ",https://www.linkedin.com/company/boatrax/,,https://www.twitter.com/boatrax,https://www.facebook.com/boatrax
Bodha.AI,https://www.crunchbase.com/organization/bodha-inc,https://bodha.ai,"Artificial Intelligence, Human Resources, Information Technology, Skill Assessment, Software Engineering","Administrative Services, Artificial Intelligence, Data and Analytics, Education, Information Technology, Science and Engineering, Software","Bodha.AI uses Cognitive Science to categorize personality/values; and models it with AI, allowing Orgs to build predictably cohesive teams.","Bodha.AI uses Cognitive Science to categorize human personality, interests and values; and models it with AI, allowing organizations to build predictably cohesive teams. Bodha Inc is a platform that allows organizations to accurately measure talent and assess performance in an unbiased way.Traditional Talent and Performance Mgmt methods have historically been subjective and biased, leading to unfulfilled employees and high attrition rates In order to enhance traditional Performance Management Systems (PMS), Bodha Inc. has infused Performance Support Interventions into the process. The unique union of Performance Management and Performance Interventions creates a novel way to capture, display and analyze performance within organizations.",https://www.linkedin.com/company/bodha-inc/about/,,,https://www.facebook.com/EffectiveTeamCohesion/
