Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Leverage,https://www.crunchbase.com/organization/lvrg,https://www.lvrg.ai,"Information Services, Information Technology",Information Technology,"Leverage drives cost-savings, accountability, and actionable insights through intelligent supply chain analytics.","LVRG (leverage) tracks and manages supplier performance across your supply chain, driving cost-savings through continuous improvement.",https://www.linkedin.com/company/lvrginc,,https://twitter.com/LVRG_AI,https://www.facebook.com/pg/lvrgai/,"47,350"
AceBot.ai,https://www.crunchbase.com/organization/acebot-ai,http://acebot.ai/,"Artificial Intelligence, Information Services, Information Technology, Mobile Apps","Apps, Artificial Intelligence, Data and Analytics, Information Technology, Mobile, Science and Engineering, Software",AceBot.ai specializes in the fields of the online conversational survey and advanced integration capabilities.,"AceBot.ai, is an information technology company that specializes in the fields of the online conversational survey and advanced integration capabilities. It offers AceBot offers white-labeled survey chatbots with logic, rules, multi survey support, and advanced integration capabilities. The company was founded in 2015 and headquartered in California, United States.",https://www.linkedin.com/company/acebot,,https://twitter.com/acebotai,https://www.facebook.com/acebotai/,"47,536"
Sensatek Propulsion Technology,https://www.crunchbase.com/organization/sensatek-propulsion-technology,http://www.sensatek.com/,"Information Services, Information Technology",Information Technology,Sensatek Propulsion Technology is a developer of wireless ceramic sensors for gas turbines intended to measure gas turbine health,"Sensatek Propulsion Technology is the developer of wireless ceramic sensors for gas turbines intended to measure gas turbine health and reduce downtime and costly repairs of turbines. The company's technology permits wireless monitoring of harsh environments inside application such as fuel cells, gas turbine engines, and rocket propulsion that is not currently available on the market and its sensors are designed to withstand the extraordinarily harsh environments in combustion applications creating benefits in longevity of component life, enabling users to improve safety while monitoring the equipment and reduce downtime issues resulting in dramatic cost savings.",https://www.linkedin.com/company/sensatek-propulsion-technologies-inc/,,,https://www.facebook.com/sensatek/,"47,641"
Orca,https://www.crunchbase.com/organization/orca,http://www.orcaconfig.com,"Information Services, Information Technology, Management Consulting, Software","Information Technology, Professional Services, Software",Orca is an application configuration automation and compliance platform that offers workflow automation and secure change controls.,OrcaConfig is Application Configuration Automation & Compliance: Workflow Automation; Audit-ready; Secure Change Control; Application Relationship Modeling,https://www.linkedin.com/company/trifectix,,https://twitter.com/orcaconfig,,"47,717"
SA Ignite,https://www.crunchbase.com/organization/sa-ignite,http://www.saignite.com,"Health Care, Information Services, Information Technology","Health Care, Information Technology",SA Ignite provides a comprehensive compliance management & analytics platform to simplify the complexities of value-based programs.,"SA Ignite’s compliance management and predictive analytics platform that simplifies the complexities of evolving value-based initiatives, optimizing quality scores through actionable insights that help healthcare organizations improve revenue and reputation. It was founded in 2006 and headquartered in Chicago, Illinois.",http://www.linkedin.com/company/590916,,http://twitter.com/saignite,https://www.facebook.com/saignite,"47,746"
"Verisma Systems, Inc.",https://www.crunchbase.com/organization/verisma-systems-inc,http://verisma.com/,"Cloud Security, Information Services, Information Technology","Information Technology, Privacy and Security","Verisma Systems, Inc. is a Pueblo, Colorado-based health information technology company","Verisma is a Release of Information (ROI) Technology and Services Company. Our patented, cloud-based platform is the industry’s first ROI Automation System. Built on over 10 years of experience, we manage the release workflow from start to finish better than anybody else. With our extensive HIPAA privacy and security tools and industry leading QA process, rest assured your organization will be fully compliant.",https://www.linkedin.com/company/verisma-systems-inc.,,https://twitter.com/verisma,,"47,926"
Crowdability,https://www.crunchbase.com/organization/crowdability,http://www.crowdability.com,"Big Data, Crowdfunding, Education, Information Services, Publishing","Content and Publishing, Data and Analytics, Education, Financial Services, Information Technology, Media and Entertainment","Crowdability is the source for data, research and education on the emerging equity crowdfunding industry.","Crowdability conducts and compiles independent investment research on the emerging $300 billion market for Equity Crowdfunding. They provide original content, data and education as well as access to a panel of early-stage investing experts (VCs, professional angels, etc.). Their goal is to become the ""Morningstar of Equity Crowdfunding.""",http://www.linkedin.com/company/crowdability,,http://twitter.com/Crowdability,http://www.facebook.com/Crowdability,"48,001"
Sensely,https://www.crunchbase.com/organization/sense-ly,http://sensely.com,"Enterprise Software, Health Care, Information Services, Internet","Health Care, Information Technology, Internet Services, Software",Sensely is a developer of avatar and chatbot-based platform designed to assist insurance plan members and patients.,"Sensely is a developer of avatar and chatbot-based platform designed to assist insurance plan members and patients. The company's platform leverages conversational interfaces and provides virtual assistant solutions to insurance companies, pharmaceutical clients, and hospital systems worldwide, enabling enterprises to converse with their members in an entirely new way, combining the empathy of human conversation with the efficiency and scalability of the technology.",http://www.linkedin.com/company/sense-ly,,http://twitter.com/sense_ly,https://www.facebook.com/senselyinc/,"48,379"
Seagate Technology,https://www.crunchbase.com/organization/seagate,http://www.seagate.com,"Cloud Storage, Consumer Electronics, Data Storage, Flash Storage, Hardware, Information Services, Manufacturing, Software","Consumer Electronics, Hardware, Information Technology, Internet Services, Manufacturing, Software","Seagate offers consumers and businesses with data storage solutions to create, share, and preserve digital content.","Seagate offers consumers and businesses with data storage solutions to create, share, and preserve digital content. It designs, develops, and manufactures external and internal hard disk drives and associated software products. It sells its disk drives primarily to major original equipment manufacturers (OEMs), distributors, and retailers. The company produces a range of disk drive products addressing enterprise applications, where its products are designed for enterprise servers, mainframes, and workstations; client compute applications, where its products are designed for desktop and notebook computers; and client non-compute applications, where its products are designed for a range of end user devices such as digital video recorders (DVRs), personal data backup systems, portable external storage systems, and digital media systems. In addition to manufacturing and selling disk drives, it provides data storage services for small- to medium-sized businesses, including online backup, data protection, and recovery.",https://www.linkedin.com/company/seagate-technology,,http://twitter.com/Seagate,https://www.facebook.com/seagate,"48,564"
Indigo Biosystems,https://www.crunchbase.com/organization/indigo-biosystems,http://www.indigobio.com,"Health Diagnostics, Information Services, Information Technology, Software","Health Care, Information Technology, Software","Indigo BioSystems is a provider of automated data analysis, data management, and data integration solutions in the healthcare sector.","Indigo BioSystems is a provider of automated data analysis, data management and data integration solutions to the clinical diagnostics reference laboratory and life sciences markets. Indigo's tools provide the pharmaceutical industry with analysis and interchange capabilities which permit complex experiments to be performed globally under full quality management protocols. Indigo believes that broad implementation of open format data interchange and centralized study and data management technologies will enable the drug industry to achieve important structural cost reductions in drug development while simultaneously enhancing the industry's ability to comply with more aggressive federal regulatory oversight.",http://www.linkedin.com/company/582522,,http://twitter.com/IndigoBioSystem,http://www.facebook.com/pages/indigo-biosystems/217128691661092,"48,566"
Blue Ocean Gear,https://www.crunchbase.com/organization/blue-ocean-gear,https://blueoceangear.com,"GreenTech, Information Services, Information Technology, Internet of Things, Location Based Services","Data and Analytics, Information Technology, Internet Services, Navigation and Mapping, Sustainability",Blue Ocean Gear provides sensored tracking buoys to address the commercial fishing industry's informational and environmental challenges,"Blue Ocean Gear’s team of world-class submarine and rocket scientists designs and builds GPS tracking buoys capable of surviving the brutal operational demands of the modern fixed gear fisher. Our patented SmartBuoy product suite allows fishers to track and monitor data from their gear anytime and anywhere, enhancing operational efficiency and profitability by reducing both fuel costs and lost gear. Our products also directly address the environmental impacts of lost gear and entanglements.",https://www.linkedin.com/company/blue-ocean-gear/,,,,"48,581"
Patient Discovery Solutions,https://www.crunchbase.com/organization/patient-discovery-solutions,https://www.patientdiscovery.com/,"Information Services, Information Technology",Information Technology,Patient Discovery Solutions is an Information Technology & Services based company.,"Patient Discovery’s state-of-the-art learning solutions reveal insights into the mind of the patient, capturing knowledge gaps and giving voice to unspoken concerns. Armed with these insights, healthcare professionals and caregivers can provide highly targeted support to ensure comprehension and compliance.",https://www.linkedin.com/company/patient-discovery/,,,,"48,587"
Kosmos,https://www.crunchbase.com/organization/kosmos,https://usekosmos.com/,"Developer Tools, Document Management, Information Services, Information Technology, Infrastructure, Online Portals, SaaS, Software","Information Technology, Internet Services, Other, Software","Kosmos offers documentation, microservice catalog, distributed infrastructure and compliance management services in one platform.","Kosmos is a control center for your micro-services. It acts as a UI layer for your infrastructure - a centralized catalog to track ownership and metadata around the software running at your company, observe and manage the changes across your distributed infrastructure and tooling, and ensure their production-readiness from one single location.",https://www.linkedin.com/company/usekosmos/,,,,"48,592"
1Page,https://www.crunchbase.com/organization/whatelse-solutions-pvt-ltd,https://www.get1page.com,"Apps, Enterprise Software, Information Services, Information Technology, Mobile Apps, Productivity Tools, Software","Apps, Information Technology, Mobile, Software","Preparing for sales meetings & calls is hard, time consuming. Get 1 page summary minutes before a meeting, search less and sell more!","Problem 1. Typical business user in a company of 50+ people, use at-least 8 different applications. Customer information is scattered across these applications like Email, Customer Relationship Management (CRM) apps, Support software, Documents in Storage software etc., and many internal applications.  2. For a meeting or call with customer, business users spend lot of time preparing, searching across these applications and also for researching on web, users look for LinkedIn, Google for news, etc. Close to 30 mins will be spent to do proper research, opening multiple windows. 3. Salesforce internal metrics say 70% of the calls and meetings never make it to CRM, intentionally or unintentionally. This actually leads to lot of incomplete data and drastically affects revenue prediction and business continuity in case of person leaving the company or moving up the chain. Solution 1. 1 Page integrates almost all the applications that are commonly used by any organization and can integate any internal applications faster and customize the data quickly, for organization or role or individual. With 1 Page, organization can drastically improve adoption of CRM or any tool purchased or built. 2. Few minutes before a meeting, 1 Page alerts the user to prepare for meeting. User will get one page summary per attendee, with all recent emails between user and attendee, CRM data like account, opportunity info, files needed etc. Users can make notes for the meeting. Alerts also come when user gets a customer call. 3. Once meeting or call is over, 1 Page automatically logs the meeting to CRM, and prompts the user to record meeting/call details. User can leave a text note or voice note and is stored in CRM. Next time when user checks the profile of the customer, these notes will help them to recall past meetings/calls. Salient features Based on Indian patent filed in 2013, India patent grant in final stages. US Patent via PCT granted 2 more patents pending on ML/AI - Implementation to go live by end of this year Users can get started in 30 mins max Near Zero IT involvement  Encryption at rest, in transit  Works in Multiple Languages, can add a language in days New integration in days and customization in hours",https://www.linkedin.com/company/get1page,,https://twitter.com/get1page,https://www.facebook.com/get1page,"48,631"
SpeechifAI,https://www.crunchbase.com/organization/speechifai,https://www.speechifai.tech/,"Information Services, Information Technology, Internet","Information Technology, Internet Services",SpeechifAI is the digital campaign suite for word-of-mouth marketing.,"SpeechifAI is a platform that helps large numbers of people to easily compose quality social media posts around a common theme. A dashboard enables campaign coordinators to provide guidance to community members and coordinate what they post across a range of campaign types eg. political, branding or event. An AI-powered writing assistant composes individualized posts that incorporate the campaign’s instructions and the user's personal writing style.  Partner at Antler Netherlands, Youri Doeleman says, “SpeechifAI has developed an easier way for organisations to powerfully leverage word-of-mouth marketing. The team quickly identified a huge opportunity to help people become more social all over the world and were well placed to address it.  “What we have seen with this business is really at the core of Antler’s mission: a pair of experts, developing a compelling business model and then delivering traction with overwhelming speed.” “Their ability to deliver results and generate revenue from the first month of incorporation has impressed us right from the start.”",https://www.linkedin.com/company/speechifai-inc/,,,,"48,642"
Risk Labs,https://www.crunchbase.com/organization/risk-labs,https://risklabs.eu/,"Information Services, Information Technology",Information Technology,Risk Labs is an open source protocol for synthetic risk transfer.,Risk Labs is an open source protocol for synthetic risk transfer.,https://www.linkedin.com/company/risklabs/,,,,"48,704"
INTECROWD,https://www.crunchbase.com/organization/intercrowd,http://www.intecrowd.com/,"Human Resources, Information Services, Information Technology, Software","Administrative Services, Information Technology, Software",Intecrowd is a Workday-focused Professional Services firm that specializes exclusively on payroll integration.,"Intecrowd is the only Workday services partner focused exclusively on payroll integration. It develops easy to maintain solutions and provide support for integration testing as well as updates for new Workday releases. It was founded in 2014 and is headquartered in Orlando, Florida.",https://www.linkedin.com/company/intecrowd,,https://twitter.com/intecrowd,https://www.facebook.com/intecrowd,"48,734"
Medversant,https://www.crunchbase.com/organization/medversant,http://medversant.com,"Health Care, Information Services, Information Technology","Health Care, Information Technology",Medversant is the leader in technology solutions for one of the most critical components of healthcare administration,"Medversant is the leader in technology solutions for one of the most critical components of healthcare administration, the management of healthcare provider information. Each year billions of dollars are spent in the credentialing, privileging, scheduling and measurement of provider data by healthcare organizations throughout the US. Medversant has created cutting edge solutions to minimize the cost of this process and increase the value of the information captured. Medversant systems eliminate multiple databases, paper files, waste and inefficiency. At the same time they support administrative staff, eliminating repetitive tasks and promoting focus on the important services that keep healthcare organizations running with better patient safety and decreased risk of loss. Each year more and more customers are entrusting Medversant with their critical provider information.",,,,,"48,895"
Exelis,https://www.crunchbase.com/organization/exelis,http://exelisinc.com,"Enterprise Software, Information Services, Information Technology","Information Technology, Software","Exelis provides mission-critical systems and specialized solutions in areas such as warfare, surveillance, air traffic and IT security.","They are a leader in delivering mission-critical systems and specialized solutions in the areas of integrated electronic warfare, sensing and surveillance, air traffic management, information and cyber security and networked communications to our military, government and commercial customers in the United States and elsewhere around the globe.",http://www.linkedin.com/company/2375961,,http://twitter.com/ExelisInc,http://www.facebook.com/exelis,"49,092"
Definitive Healthcare,https://www.crunchbase.com/organization/definitive-healthcare,http://www.definitivehc.com/,"CRM, Health Care, Hospital, Information Services, Medical","Health Care, Information Technology, Sales and Marketing, Software","Definitive Healthcare is a provider of data and intelligence on hospitals, physicians, and other healthcare providers.","Definitive Healthcare provides the most comprehensive and up-to-date hospital information and insight across the entire healthcare continuum. Definitive Healthcare is the leading provider of data and intelligence on hospitals, physicians and other healthcare providers. Their product suite provides the most comprehensive data available anywhere on over 8,000 hospitals and IDNs, 800 ACOs and HIEs, 180,000 physician groups, 7,250 ambulatory surgery centers, 15,000+ Skilled Nursing Facilities, over 1 million physicians, and 750 Canadian hospitals. Definitive Healthcare’s data provides clients with the analytics and insight needed to effectively segment and research the healthcare provider market.",https://www.linkedin.com/company/definitive-healthcare-llc,,https://www.twitter.com/definitivehc,https://www.facebook.com/definitivehc,"49,263"
Utelogy,https://www.crunchbase.com/organization/utelogy,http://www.utelogy.com,"Computer Vision, Information Services, Information Technology, Software","Hardware, Information Technology, Software",Utelogyis a provider of software that delivers analytics and control to the fast-moving world of AV and Unified Communications.,"Utelogy provides the Software-Defined audiovisual (SDAV) platform for enterprise control, management, analytics, and services for smart classrooms, conference rooms and video-conference rooms. With its standards-based architecture, the Utelogy platform leverages the existing IT infrastructure and can support any AV device with its built-in tool suites for easy provisioning and configuration. Using the Utelogy platform enables AV and IT departments to build more flexibility into its meeting space for easy reconfigurations and equipment re-use. It was founded in 2009 and is headquartered in Costa Mesa, California.",https://www.linkedin.com/company/utelogy,,https://twitter.com/utelogy?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.facebook.com/Utelogy-Corporation-1475294285820582/,"49,429"
Edaris,https://www.crunchbase.com/organization/forerun,http://www.edaris.com/,"Document Management, Enterprise Software, Health Care, Information Services, Software","Health Care, Information Technology, Software",Edaris Health is focused on solving the challenges of urgent and non-scheduled care.,"Edaris Health is focused on solving the challenges of urgent and non-scheduled care. It provides easily-deployed software solutions for forward-thinking health care providers to meet the needs of today’s patients and providers. The company's deep ED experience is reflected in products that support the unique workflows and connectivity requirements of Urgent Care environments.  Edaris Health cloud-based saas services demonstrate our understanding of complex workflows and interdependent processes of non-scheduled and urgent care. It also provides hospitals, clinics, provider networks, and private practices with convenient, cost-effective, and user-friendly online patient portal solutions. The Edaris patient engagement platform, EngageCare, is more than just a way for patients to securely contact practices online, it makes it faster and easier for patients to pay their bills, gives patients a more convenient alternative to using the phone, and engages patients in their care by granting automated access to a summary of their health information.",https://www.linkedin.com/company/edaris-health/,,https://twitter.com/edarishealth,https://www.facebook.com/theedarishealth,"49,507"
Capstone II,https://www.crunchbase.com/organization/capstone-ii,http://www.capstone.com/,"Construction, Information Services, Professional Services, Project Management","Administrative Services, Information Technology, Other, Real Estate",Capstone has been a leader in providing project management,"Capstone has been a leader in providing project management, construction management and project controls services since 1994.",https://www.linkedin.com/company/capstone-inc-,,,,"49,919"
Biospatial,https://www.crunchbase.com/organization/biospatial,http://www.biospatial.io,"Health Care, Information Services, Predictive Analytics","Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Software",Biospatial is a company building a national collaborative to provide early warning of health events and trends.,"Biospatial is a company building a national collaborative to provide early warning of health events and trends. The company's mission is to build a national network of data partners and operational users to support public health preparedness, enable an informed emergency response, and strengthen national security. Founded in 2017, Biospatial is headquartered in Durham, North Carolina.",https://www.linkedin.com/company/biospatial-inc./,,,,"49,932"
Capture2,https://www.crunchbase.com/organization/capture2,http://capture2.com,"Government, Information Services, Information Technology, Software","Government and Military, Information Technology, Software", A software startup Based in  San Diego.,"At Capture2, they believe the government needs the capabilities of commercial entities of all sizes. They open access to government contracts with market intelligence for every business from the smallest veteran-owned firm to the largest defense industrial base providers.  Their key values are relentless customer focus, intelligent application of deep experience in their industry, and a passion to make a difference for you in the government contracting space, whether you are a Federal Contractor, an OEM vendor or a Value Added Reseller.",https://www.linkedin.com/company/capture2/,,https://twitter.com/c2pofficial,https://www.facebook.com/Capture2Proposal/,"50,048"
Share Rocket Inc,https://www.crunchbase.com/organization/share-rocket-inc,http://www.sharerocket.com,"Broadcasting, Information Services, Information Technology, Social Media","Information Technology, Internet Services, Media and Entertainment, Video",Share Rocket is a platform used for tracking the feedback of viewers from broadcast content.,"Share Rocket is a platform used for tracking the feedback of viewers from broadcast content. It specializes in the fields of broadcasting, information services, information technology, and social media. It was founded in 2013 and headquartered in Addison, Texas.",,,https://www.twitter.com/sharerocket,https://www.facebook.com/sharerocket,"50,191"
Vorstella,https://www.crunchbase.com/organization/vorstella,http://www.vorstella.com/,"Artificial Intelligence, Information Services, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",Vorstella is an A.I. agent that stabilizes and optimizes the users' data platforms.,"Vorstella is an A.I. agent that stabilizes and optimizes the users' data platforms. Vorstella’s AI agent can forecast future problems, identify an outage root cause, and walk engineers through complex remediation procedures. Vorstella works with the user's existing teams to keep its systems available and performant, so the user can say goodbye to stress and instead focus on system design, innovation and strategy.",https://www.linkedin.com/company/vorstella/,,https://twitter.com/vorstellacorp,,"50,415"
Zachary Piper Solutions,https://www.crunchbase.com/organization/zachary-piper-solutions,http://zacharypiper.com/,"Government, Information Services, Information Technology, Software","Government and Military, Information Technology, Software",Zachary Piper Solutions is an IT company providing government contracting solutions in support of the nation’s Intelligence Community.,"Zachary Piper Solutions is an IT company providing government contracting solutions in support of the nation’s Intelligence Community. The company provides niche services and solutions across cyber strategy, consulting, technology, and compliance. With a focus on helping protect government networks against cyber threats and maximizing the wide spectrum of intelligence and security-related technologies, ZPS serves a range of highly sensitive programs at federal agencies that include multiple three-letter intelligence agencies, the Department of Defense, Homeland Security, Justice, and State. Zachary Piper Solutions supports its mission-critical initiatives with technology experts who have the highest-level security clearances, with proven experience implementing the systems and solutions necessary to meet vital national security objectives. It delivers innovative systems, solutions and services in support of mission-critical initiatives on behalf of the Intelligence Community, Department of Defense, Department of Homeland Security, Department of Justice, and Department of State Zachary Piper Solutions was founded in January 2011 and is headquartered in McLean, VA, USA.",https://www.linkedin.com/company/zachary-piper-solutions/,,,,"50,551"
OmniTier Storage,https://www.crunchbase.com/organization/omnitier-storage,https://omnitier.com,"Information Services, Information Technology, Management Consulting","Information Technology, Professional Services",OmniTier Storage is a U.S.-based company that operates in the technology industry.,"OmniTier Storage is a U.S.-based company that operates in the technology industry. The company was founded in 2015 and is based in Santa Clara, California.",,,,,"50,565"
Pronto Technologies,https://www.crunchbase.com/organization/pronto-technologies,http://prontoapp.com/,"Information Services, Information Technology, Software","Information Technology, Software","Knock out that Punch List today and get a Pro, On Demand. One tap and in minutes a Pro is at your house, ready to work.","Knock out that punch list and small job list when it’s convenient for you. Just tap Book Pronto Pro when you’re ready and we’ll instantly send a fully qualified, vetted, background checked & insured Pronto Pro to your door within minutes. You can even watch on the map to see how far away he is.",https://www.linkedin.com/company/pronto-technologies,,,https://www.facebook.com/prontoapp,"50,643"
Propertymate,https://www.crunchbase.com/organization/propertymate,https://propertymate.ai/,"Information Services, Information Technology, Property Development, Real Estate, Software","Information Technology, Real Estate, Software",Propertymate - is the network that helps Realtors close more deals by giving them access to new construction and off-market information.,Propertymate - is the network that helps real estate agents close more deals by giving them access to new construction and off-market information. We leverage data science to match buyer and seller agents based on the best potential close after analyzing millions of listings and individual buying patterns of hundreds of thousands of homebuyers.,https://www.linkedin.com/company/propertymate-ai/,,https://twitter.com/Propertymatehq,https://www.facebook.com/meetpropertymate,"50,646"
Pulley,https://www.crunchbase.com/organization/pulley,https://pulley.com/,"Asset Management, Impact Investing, Information Services, Software","Financial Services, Information Technology, Lending and Investments, Software","Pulley offers a cap table management platform designed to help startup founders, employees, and investors monitor their equity information.","Pulley is a San Francisco-based company that provides a platform to help startup founders and employees figure out their equity. It also offers a cap table management product for startups to provide employee and investor equity information and maintain accurate ownership records. The platform is used to issue employee and investor equity and maintain accurate ownership records as the company scales. Pulley manages the cap table and runs the client's business with a clear understanding of the ownership of the business. Founded in 2019 and is headquartered in San Francisco, CA, USA.",https://www.linkedin.com/company/pulley88/,,https://twitter.com/pulleyhq,,"50,750"
Covalent Data,https://www.crunchbase.com/organization/covalent-data,https://covalentdata.com,"Business Intelligence, Information Services, Information Technology, Innovation Management","Data and Analytics, Information Technology, Professional Services","The leader in innovation intelligence, featuring the world’s most comprehensive content illuminating the global innovation landscape","Covalent Data is the leader in innovation intelligence, featuring the world’s most comprehensive and accurate collection of content illuminating the global innovation landscape. By stitching together disparate sets of public and private data, we make it possible to trace the journey of invention from the earliest stages of research through successful commercialization. We enable researchers to showcase their expertise, institutions to market their assets, foundations to evaluate grant applicants, and licensing professionals to discover groundbreaking technologies. Through the Covalent Data platform, all participants in the innovation ecosystem can efficiently track trends, analyze opportunities, and connect with each other.",http://www.linkedin.com/company/covalent-data,,http://twitter.com/CovalentData,http://www.facebook.com/covalentdata,"50,758"
Nicolette,https://www.crunchbase.com/organization/nicolette,http://nicolette.com,"Health Care, Information Services, Information Technology, Medical","Health Care, Information Technology",Nicolette operates as a patient empowerment company.,"Nicolette is a patient empowerment company. They build visual, audio, and interactive displays of individualized medical data and research to enable patients to understand their health quickly and with enough confidence to serve as their own healthcare advocate. Their first product is called NicoBoard, a bedside tool that empowers NICU parents to partner with their medical professionals through visualized medical data, curated research and education, and engagement tools. The company was founded in 2016.",https://www.linkedin.com/company/nicolette,,https://www.twitter.com/nicoboard,https://www.facebook.com/nicolettecompany,"50,863"
Data Tapestry,https://www.crunchbase.com/organization/pya-analytics,http://www.datatapestry.ai/,"Analytics, Health Diagnostics, Information Services","Data and Analytics, Health Care, Information Technology",Data Tapestry's mission is to design and hone our clients' data to be insightful and impactful.,"Data Tapestry's mission is to design and hone our clients' data to be insightful and impactful. The company specializes in natural language processing (NLP) analytics, developing data system architectures tailored for analytics, predictive modeling, and healthcare data analytics while working with clients to understand their technological needs. Our team develops strategies to achieve client goals and offers additional support recommendations that answer data challenges. Data Tapestry continues to work on creating a state of the art products for data linking and analysis. Data Tapestry brings expertise in data engineering and analysis to bear in meeting new challenges, and it allows our employees to grow professionally.",https://www.linkedin.com/company/data-tapestry,,https://twitter.com/datatapestry,https://www.facebook.com/DataTapestry/,"51,143"
Smartloop,https://www.crunchbase.com/organization/recime-inc,https://smartloop.ai,"Artificial Intelligence, Information Services, Information Technology, SaaS, Software","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",Grow your sales with messenger marketing.  A conversational AI platform for marketing automation.,Smartloop is a conversational AI platform to automate messenger marketing and lead capture with an intuitive point-and-click interface and zero coding.,,,https://twitter.com/smartloop,,"51,303"
The Flip Side,https://www.crunchbase.com/organization/the-flip-side,https://www.theflipside.io/,"Information Services, Media and Entertainment, Publishing","Content and Publishing, Information Technology, Media and Entertainment",The Flip Side is on a mission to help bridge the gap between liberals and conservatives.,"The Flip Side is on a mission to help bridge the gap between liberals and conservatives.The company daily sents a 5-minute email consisting of smart, concise summaries of political analysis from both conservative and liberal media, enabling customers to get a more balanced view from across the ideological spectrum.",https://www.linkedin.com/company/theflipsidenewsletter/,,https://twitter.com/knowtheflipside,https://www.facebook.com/KnowTheFlipSide,"51,422"
Hellen Systems,https://www.crunchbase.com/organization/hellen-systems,https://www.hellensystems.com/,"Information Services, Information Technology",Information Technology,Hellen Systems is a developer of navigation technologies to utilize for the economy and national infrastructure from location.,Hellen Systems is primarily focused on the development and deployment of enhanced LORAN (eLORAN) as an independent and resilient backup capability to the Global Positioning System through a Public-Private Partnership with the US Government.,https://www.linkedin.com/company/hellen-systems-llc,,,,"51,431"
Axios Mobile Assets Corporation,https://www.crunchbase.com/organization/axios-mobile-assets-corporation,http://axiosma.com/,"Information Services, Logistics, Mobile","Information Technology, Mobile, Transportation","Axios Mobile Assets Corp. is a logistics enabler featuring a next generation, bio-based pallet technology","Axios Mobile Assets Corp. is a logistics enabler featuring a next generation, bio-based pallet technology, which can be bundled with its proprietary cross-platform tracking and information system that helps improve the value chain in the logistics market. The Axios bundled offering is gaining market acceptance based on its unique attributes: lower total cost, longer useful life, customized configurations and a revenue stream through carbon credit generation, monitoring and the monetizing of carbon emissions reductions.",https://www.linkedin.com/company/axios-mobile-assets-corp-,,,,"51,467"
Phlatbed,https://www.crunchbase.com/organization/phlatbed,https://www.phlatbed.com,"Information Services, Information Technology, Marketplace, Mobile Apps, Software","Apps, Commerce and Shopping, Information Technology, Mobile, Software","Phlatbed is a marketplace that connects individuals to local drivers who can help them move stuff, remove junk, or provide general labor.","Phlatbed is an On-demand moving app that connects you to local Drivers who can help you move stuff. They can help you pack and load stuff too! including moving, packing and loading, and junk removal. This helps eliminate waste, increase access and allows people to turn idle capital into revenue sources. Phlatbed centralizes moving requests by showing you listings based on your geographic preference e.g. Country and State, in addition to price offered for the service, and when they want to complete the move. Once accepted and the move is complete, payment is automatically completed via PayPal, Credit Card automatically charged to the customer, or Cash. Both parties can also provide feedback on your service profile. Phlatbed covers the United States, Canada, and the United Kingdom (soon). The company also has an active blog and social presence for updates, product news, and community engagement.",https://www.linkedin.com/company/phlatbed,,https://twitter.com/gophlatbed,https://www.facebook.com/gophlatbed,"51,495"
Incapture Technologies,https://www.crunchbase.com/organization/incapture-technologies,http://incapturetechnologies.com,"Information Services, Information Technology, Internet of Things, Software","Information Technology, Internet Services, Software",Incapture Technologies is developing a dynamic software infrastructure for optimizing and creating enterprise applications.,"Incapture Technologies is developing a dynamic software infrastructure for optimizing and creating enterprise applications. At Incapture Technologies, they help businesses move from discussing these buzzwords in abstract to leveraging them for value creation. Their core offering is Rapture, a platform that delivers dynamic software infrastructure for developing and optimizing enterprise applications. It was founded in 2012 and is headquartered in San Francisco, California, United States.",,,,,"51,575"
Gauge,https://www.crunchbase.com/organization/gauge-insights,https://www.gaugeinsights.com,"Information Services, Information Technology, Market Research, Software","Data and Analytics, Design, Information Technology, Software",Gauge is a research platform enabling brands to survey its consumers and turn around projects in a fraction of the time and half the cost.,"Gauge Insights is a consumer insights platform that is revolutionizing the way brands conduct research studies.  The company is on a mission to build the first fully distributed research platform, combining powerful survey technology with qualitative partnerships, a large network of panel providers and a best in class talent marketplace. This model has allowed us to turn around the world’s largest brand’s full-service research projects in a fraction of the time and typically at half the cost of traditional methods.",https://www.linkedin.com/company/7964986,,https://twitter.com/gaugeapp,https://www.facebook.com/GetGauge/,"52,163"
