Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Tiatros Inc.,https://www.crunchbase.com/organization/tiatros-inc,https://www.tiatros.com/,"Artificial Intelligence, Health Care, Information Technology","Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",Digital Therapeutics for Behavioral Health,"Tiatros offers a portfolio of behavioral health and resilience programs delivered with consistently expert quality, to anyone with a treatable mental illness, in the comfort of their own homes, on their own devices, when it works best for their schedules. We make the experience social, engaging, and relatable, so many more people complete their programs and benefit from them. Our programs incorporate scientifically-proven therapeutic methods and social media-styled interfaces that leverage the power of peer communities to foster healing and healthier, more successful behaviors. We incorporate advanced analytics and artificial intelligence technologies that allow us to personalize the participant experience and to improve engagement levels and clinical outcomes. We give our customers the tools that they need to maximize the health and wellness of their populations, while managing healthcare spending.",http://www.linkedin.com/company/tiatros-inc-,,https://www.twitter.com/tiatros,http://www.facebook.com/Tiatros
Thunderbolt Pipeline,https://www.crunchbase.com/organization/thunderbolt-pipeline,https://www.thunderboltinnovation.com,"Artificial Intelligence, Construction, Enterprise Software, Machine Learning, SaaS","Artificial Intelligence, Data and Analytics, Real Estate, Science and Engineering, Software",SaaS Bid & Project Management made Easy for Subcontractors.,We use AI & Data to make Bid & Project Management easy for Subcontractors.  Enabling smarter decisions drives increased bottom lines.,https://www.linkedin.com/company/thunderbolt-innovation,,https://twitter.com/TBPipeline,https://www.facebook.com/thunderboltpipeline/
ThunderAct,https://www.crunchbase.com/organization/thunderact,http://thunderact.com/,"Artificial Intelligence, Information Technology, Machine Learning, SaaS, Software","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software","SaaS, Enterprise, AI, Machine Learning, Big Data",The solution enabling enterprises to analyze the impact and performance of their business-critical decisions hidden in all customers' interaction digital channels. ThunderAct elables sales teams and customer success teams within customers-led enterprises to maintain growth and competitive edge by making an optimized business decisions via a tool that based on AI technology to analyzes any customer records across various systems and provide an actionable customer and market insights in a unique visualization way. We believe that our product will help companies around the world to transform internal-overlooked-customer-data to meaningful actions and change the way they do business.,https://www.linkedin.com/company/thunderact/,,,https://www.facebook.com/ThunderActCom/
ThroughPut Inc.,https://www.crunchbase.com/organization/throughput-inc,https://www.throughput.ai,"Artificial Intelligence, Big Data, Industrial Automation, Industrial Manufacturing, Logistics, Machine Learning, Supply Chain Management","Artificial Intelligence, Data and Analytics, Manufacturing, Science and Engineering, Software, Transportation","Industrial AI to monetize your existing Data for increased Output, Profitability & Inventory Turns","ThroughPut solves the “Data-to-Dollars” Problem with it's AI Software. Leveraging your existing Data, ThroughPut AI software solves your Operational Inefficiencies across your end-to-end global Supply Chain, so your existing Teams can Increase Output, Profitability & Inventory Turns immediately.  ThroughPut's goal is to eliminate $25 Trillion of annual Industrial Operational Waste dragging down the $90 Trillion global Economy. By freeing-up working capital, organizations are free to reinvest across all their shareholders, including investors, workers, capital equipment, stockholders, partners, their communities, and ultimately the world.",https://www.linkedin.com/company/10548156/admin/,,https://www.twitter.com/throughput_inc,https://www.facebook.com/throughputinc
Thresher,https://www.crunchbase.com/organization/thresher,http://thresher.io/,"Artificial Intelligence, Machine Learning","Artificial Intelligence, Data and Analytics, Science and Engineering, Software",Thresher combines cutting-edge machine learning with human expertise to find signal in the noise of large datasets.,"Thresher is a software company that helps experts find the signal in the noise of text data even when others are trying to manipulate the narrative. Our technologies combine the power of machine learning and large-scale data analysis with human experience and expertise—bringing together the best of both. We offer clients unique insights into some of the world’s most closed information environments, with products that are designed for ease and speed of use.  We have helped some of the largest government, corporate, and academic clients. How can we help you make the most of your data?",https://www.linkedin.com/company/thresherio,,https://twitter.com/thresher_io,https://www.facebook.com/thresherio/
ThreatLandscape,https://www.crunchbase.com/organization/threatlandscape,http://threatlandscape.com,"Analytics, Artificial Intelligence, Cyber Security, Machine Learning, Security","Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","ThreatLandscape is a cyber threat Intelligence start-up protecting, detecting, and remediating competition's threats and breaches.","ThreatLandscape is a cyber threat Intelligence start-up protecting, detecting, and remediating competition's threats and breaches. The startup using Machine Learning and advanced NLP techniques with a mission to help governments and enterprises preempt threat mitigation and remediate with ease and confidence. It continuously monitors your physical, cloud, and brand assets to help you take preventive action faster than the speed of bad. ThreatLandscape extracts cyber threat signals from all-source data, correlating it with their proprietary threat intelligence garnered from several billion open, deep, and dark web records. It detects and prioritizes your most at-risk vulnerabilities and zero-days without the overhead of intrusive scans. ThreatLandscape was founded in 2017 and is based in San Jose, California, USA.",https://www.linkedin.com/company/threatlandscape,,https://twitter.com/GetThreatIntel,
Thread Genius,https://www.crunchbase.com/organization/thread-genius,,"Artificial Intelligence, Image Recognition","Artificial Intelligence, Data and Analytics, Science and Engineering, Software",Thread Genius is a visual search and image recognition API for style-focused applications.,Thread Genius is a visual search and image recognition API for style-focused applications. It has built a set of algorithms that can both instantly identify objects and then recommend images of similar objects to the viewer.,,,,
ThoughtTrace,https://www.crunchbase.com/organization/thoughttrace,https://www.thoughttrace.com/,"Artificial Intelligence, Machine Learning, SaaS, Software","Artificial Intelligence, Data and Analytics, Science and Engineering, Software",ThoughtTrace is a Houston-based software company.,"ThoughtTrace™ exists to empower people and companies to greater insight and creativity through better access to their most challenging information. We help enterprises review and validate critical information in existing contracts and legal documents.  Using artificial intelligence (AI), natural language processing, and machine learning, our SaaS platform, ALI™ reads words, sentences, and paragraphs just like a human does, driving better strategy, decisions, and execution. With results in minutes or hours, not weeks or months, advanced analysis and understanding is your edge.",https://www.linkedin.com/company/thoughttrace/?viewAsMember=true,,https://twitter.com/ThoughtTrace,https://www.facebook.com/ThoughtTrace/?modal=admin_todo_tour
ThoughtSpot,https://www.crunchbase.com/organization/thoughtspot,https://www.thoughtspot.com,"Analytics, Artificial Intelligence, Big Data, Business Intelligence, Enterprise Software, Life Science, SaaS","Artificial Intelligence, Biotechnology, Data and Analytics, Science and Engineering, Software","ThoughtSpot is a business intelligence platform that helps anyone explore, analyze, and share real-time business analytics data easily.","ThoughtSpot is a business intelligence and big data analytics platform that helps anyone explore, analyze, and share real-time business analytics data easily. ThoughtSpot’s AI-Driven analytics platform puts the power of a thousand analysts in every business person's hands. With ThoughtSpot, you can use search to easily analyze your data or automatically get trusted insights pushed to you with a single click. ThoughtSpot connects with any on-premise, cloud, big data, or desktop data source and deploys 85 percent faster than legacy technologies. Business Intelligence and Analytics teams have used ThoughtSpot to cut reporting backlogs by more than 90 percent and make more than 3 million decisions - and counting. ThoughtSpot’s customers include Amway, Bed Bath and Beyond, BT, Capital One, Celebrity Cruises, Chevron Federal Credit Union, De Beers, Insurethebox and Scotiabank. The company was co-founded in 2012 by its CEO Ajeet Singh and six other technical co-founders from Google, Microsoft, Amazon, and Oracle. It is based in Palo Alto, CA and is currently expanding operations in North America, Europe and Asia-Pacific. ThoughtSpot’s mission is to enable analytics at ""human scale"" and put search-driven analytics in the hands of 20M users by 2020.",http://www.linkedin.com/company/thoughtspot,Unicorn,http://twitter.com/thoughtspot,http://www.facebook.com/ThoughtSpot
ThoughtSphere Inc.,https://www.crunchbase.com/organization/thoughtsphere,http://www.thoughtsphere.com,"Artificial Intelligence, Big Data, Biotechnology, Health Care, Information Technology, Life Science, Machine Learning, Software","Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",ThoughtSphere is the Vertical Cloud BI Platform Solution to power Data Driven Decisions that Improve Clinical R&D Outcome using AI and ML,"ThoughtSphere is a disruptive technology led solution provider enabling Data-Driven Applications focused on enhancing the efficiency and effectiveness of R & D outcomes in the Pharma / Life Science / Healthcare industry. Our innovative products leverage data science expertise using Artificial Intelligence, Machine Learning with subject matter experience and service excellence.   Our core mission is to maximize the value of technology investments and minimize risks for life sciences companies and affiliated organizations in the management of their Clinical Development process and trials by solving the problem of disparate data sources and structures. ",https://www.linkedin.com/company/thoughtsphere-inc,,https://www.twitter.com/wethoughtsphere,
Thoughtly,https://www.crunchbase.com/organization/thoughtly,http://www.thoughtly.co,"Artificial Intelligence, Machine Learning, Natural Language Processing","Artificial Intelligence, Data and Analytics, Science and Engineering, Software","Thoughtly leverages machine learning and natural language processing for the automated analysis, visualization and summarization of text.","Thoughtly builds natural language processing tools and products that reimagine how we discover, read and experience text. We are focused on delivering highly capable machine learning tools that provide exceptional analysis, immersive visualizations and meaningful summaries of text. Thoughtly’s system can be a force multiplier for organizations as current natural language tools are often inadequate for specific job functions. Expanding on our core technology, we seek to provide tools that provide reliable insight to enterprise clients.",http://www.linkedin.com/company/thoughtly,,http://twitter.com/thoughtly_me,https://www.facebook.com/ThoughtlyApp
ThisWay,https://www.crunchbase.com/organization/thisway-global,http://www.thiswayglobal.com,"Artificial Intelligence, Human Resources, Machine Learning, Recruiting, Software","Administrative Services, Artificial Intelligence, Data and Analytics, Professional Services, Science and Engineering, Software",ThisWay offers an unbiased candidate matching engine to identify top qualified candidates for every job.,"ThisWay uses 'Signature AI' and blockchain technology provides individualized machine learning and data security. Its first enterprise solution is AI4Jobs. It provides 20X more efficient and accurate sourcing of qualified talent, while also increasing diversity and inclusion so that ROI is optimized. In just a couple of minutes you will receive a matched and scored list of the candidates you are looking for.  No integration is required but all are available.",https://www.linkedin.com/company/thisway-global,,https://twitter.com/thiswayglobal,https://www.facebook.com/thiswayglobal
ThirdEye Data Inc.,https://www.crunchbase.com/organization/thirdeye-data-inc,https://thirdeyedata.io,"Analytics, Artificial Intelligence, Big Data, Cloud Computing, Cloud Data Services, Cloud Infrastructure, Data Integration, Data Visualization, Machine Learning, Predictive Analytics, Private Cloud, Text Analytics","Artificial Intelligence, Data and Analytics, Design, Hardware, Information Technology, Internet Services, Science and Engineering, Software",Transforming Enterprises with AI Applications.,"ThirdEye Data leverages Artificial Intelligence & Big Data technologies to build AI applications for enterprises worldwide. ThirdEye is a Silicon Valley based one-stop-shop for Data Sciences, Analytics & Engineering services & products. ThirdEye has a decade of experience in building end-to-end technical solutions for Fortune 500 companies and start-ups as well. ThirdEye's services help organizations transform knowledge into strategic & tactical insights for informed & timely business decisions. Data Sciences ThirdEye implements end-to-end Big Data solutions with Data Sciences technologies like Artificial Intelligence, Machine Learning, and Deep Learning seamlessly baked into it. Data Analytics ThirdEye’s Data Analytics services help businesses increase revenues, improve operational efficiencies, respond quickly to emerging market trends and gain a competitive edge. Data Engineering ThirdEye’s Data Engineering Services transform organizational knowledge into insights for more informed and timely business decisions with the best possible TCO.",https://www.linkedin.com/company/ThirdEyeData,,https://twitter.com/thirdeye_data,https://www.facebook.com/thirdeyedata
ThinkTrends,https://www.crunchbase.com/organization/thinktrends,https://www.thinktrends.co,"Artificial Intelligence, Computer Vision, Data Mining, Data Visualization, Machine Learning, Natural Language Processing","Artificial Intelligence, Data and Analytics, Design, Hardware, Information Technology, Science and Engineering, Software",An advanced data mining platform that makes high-quality AI accessible to analysts and the general public.,"ThinkTrends addresses the fundamental problem that data science does NOT happen in isolation. Hence, ThinkTrends is an end-to-end product that has the capability to ingest structured/unstructured data,  and create robust dashboards/visualizations to build and manage AI models with ZERO code or algorithms -- all from one place.",https://www.linkedin.com/company/thinktrends,,,
Thinkster Math,https://www.crunchbase.com/organization/tabtor,http://hellothinkster.com/,"Artificial Intelligence, E-Learning, EdTech, Education","Artificial Intelligence, Data and Analytics, Education, Science and Engineering, Software",Thinkster is a math learning program that is guided by Expert Coaches and Powered by AI.,"Thinkster is a tablet-based math learning program that combines world-class curriculum with personalization from real, experienced teachers and groundbreaking artificial intelligence.",https://www.linkedin.com/company-beta/2202613/,,https://twitter.com/hellothinkster,https://www.facebook.com/ThinksterMath/?fref=ts
thinkSCM,https://www.crunchbase.com/organization/thinkscm,https://www.thinkscm.com,"Artificial Intelligence, Machine Learning, Predictive Analytics, SaaS, Supply Chain Management","Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Transportation",Machine Learning for Supply Chains.  thinkSCM is a cloud-based SaaS solution.,"Poor sales forecasting is costing U.S. companies a trillion dollars a year. Traditional methods can't keep up with today's fast moving markets. What's the solution? Machine Learning and Artificial Intelligence. At thinkSCM we’ve built a forecasting solution that leverages Machine Learning and AI to give our clients a significantly better sales forecast, saving them millions of dollars a year. ",https://www.linkedin.com/company/thinkscm/,,,
Thinking Engines,https://www.crunchbase.com/organization/thinking-engines,http://www.thinkingengines.com/,"Artificial Intelligence, SaaS, Software","Artificial Intelligence, Data and Analytics, Science and Engineering, Software",Thinking Engines provides the commercial construction industry with a connected construction technology.,"Thinking Engines is a developer of construction site monitoring and reporting platform intended to effortlessly monitor and report on critical construction site activities. The company leverages technology to monitor and report site activities through image processing, machine learning, environmental sensors, and other tracking solutions, enabling clients to better monitor and report construction site activities through a platform.",https://www.linkedin.com/company/thinking-engines-inc/,,,
ThinkerZero,https://www.crunchbase.com/organization/thinkerzero,,"Artificial Intelligence, FinTech, Machine Learning","Artificial Intelligence, Data and Analytics, Financial Services, Science and Engineering, Software",Machine Learning and Artificial Intelligence,Thinker Zero is a pure AI startup using machine learning and artificial neural network-driven predictive trading algorithms to spot and identify patterns and predict price movements in financial markets. Intelligent Portfolio Management.,,,,
Think Inc,https://www.crunchbase.com/organization/think-inc,https://think.xyz,"Artificial Intelligence, E-Learning, EdTech, Education, Machine Learning","Artificial Intelligence, Data and Analytics, Education, Science and Engineering, Software",Personalized Learning,"Think Inc. is unleashing personalized learning by utilizing AI generated personalized content, 1-on-1 virtual mentoring, and live streaming technologies.",https://www.linkedin.com/company/think-xyz,,https://twitter.com/thinkxy,https://www.facebook.com/think.xyz
TheTake,https://www.crunchbase.com/organization/thetake,http://www.thetake.ai,"Apps, Artificial Intelligence, Machine Learning, Media and Entertainment, Software","Apps, Artificial Intelligence, Data and Analytics, Media and Entertainment, Science and Engineering, Software",Artificial Intelligence that Understands Video,"TheTake.AI is a white label offering built around its patent pending neural network that identifies where and when products, people and other items appear in images and video. Clients include Universal Pictures, Comcast, Bravo, E!, Fandango and others.",https://www.linkedin.com/company/thetake/,,http://twitter.com/TheTake_AI,https://www.facebook.com/TheTakeApp/
TheSuitest,https://www.crunchbase.com/organization/thesuitest,http://thesuitest.com,"Analytics, Artificial Intelligence, Big Data, Travel","Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Travel and Tourism",Intelligence Layer for the Lodging Industry,"TheSuitest is an analytics platform that crunches unstructured lodging data to create actionable insights for travelers, travel distributors, and hoteliers. (Think 'Bloomberg' for the lodging industry.) Designed by hedge-fund coders and rocket scientists, TheSuitest evaluates over a trillion data points in real time to make sense of a world of messy hotel room data.  How much should you pay for a 600 square foot junior suite in Miami with an ocean view on a weekend in July, including resort fees and parking? Are prices in Hong Kong about to rise or fall? TheSuitest is the only intelligence engine equipped to tell you.",,,http://twitter.com/thesuitestinc,http://www.facebook.com/thesuitest
ThermoAI,https://www.crunchbase.com/organization/thermo-ai,https://www.thermoai.com,"Artificial Intelligence, Energy Efficiency, Industrial Automation, Machine Learning, Manufacturing","Artificial Intelligence, Data and Analytics, Energy, Manufacturing, Science and Engineering, Software, Sustainability",Artificial intelligence that reduces global emissions by optimizing and automating combustion,"ThermoAI uses patent-pending proprietary machine learning algorithms to optimize the total processes of industrial combustion. How does the moisture content effect reaction temperatures? How does falling atmospheric pressure impact the amount of fuel needed? What is the exact optimal level of air intake to ensure perfect combustion? Our systems constantly monitor all factors and are constantly optimizing levels to keep a close to perfect combustion. Saving fuel, increasing energy output, increasing the lifetime value of expensive parts, and lowering emissions.",https://www.linkedin.com/company/thermoai/?viewAsMember=true,,https://twitter.com/ThermoAi,
Theneeds,https://www.crunchbase.com/organization/theneeds,http://www.theneeds.com,"Artificial Intelligence, Content, Digital Media, Software","Artificial Intelligence, Data and Analytics, Media and Entertainment, Science and Engineering, Software",The web reimagined around your interests,"Theneeds is your smart personalized web, a place to discover and share the best news, videos, social posts, and more, tailored to your specific interests. In a nutshell, Theneeds scours the web so you don't have to, constantly learns about your interests, and brings you only the web you love, in one single place.   Theneeds pulls from thousands of sources, from top sites to cool blogs, social networks, and people just like you, and its underlying technology constantly learns from your activity to get smarter and more relevant the more you use it. The power of the community is at Theneeds’ core. Vote on content, contribute, share, and interact around your passions. Theneeds’ uniqueness is the sophistication of its core technology, built upon a powerful interplay of artificial intelligence and social interactions.",http://www.linkedin.com/company/2393731,,http://twitter.com/theneeds,http://www.facebook.com/pages/Theneeds/205467926188696
theMind,https://www.crunchbase.com/organization/themind,http://themind.io,"Analytics, Artificial Intelligence, Internet, Machine Learning, Mobile, Mobile Apps","Apps, Artificial Intelligence, Data and Analytics, Internet Services, Mobile, Science and Engineering, Software",theMind is an anonymous opinion aggregation and analytics platform driven by Machine Learning and AI.,"theMind rewards users, consumers, and employees for honest, anonymous opinions. theMind combines fun and interactive interface with Machine Learning, AI algorithms, and advanced rewards system to create a unique user experience.",https://www.linkedin.com/company/themind,,https://twitter.com/askthemind,https://www.facebook.com/askthemind
Thematically,https://www.crunchbase.com/organization/thematically,https://www.thematically.com/,"Artificial Intelligence, Information Technology","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",Thematically platform quickly identifies reliable and meaningful thematic categories in any kind of text response.,Thematically platform quickly identifies reliable and meaningful thematic categories in any kind of text response.,https://www.linkedin.com/company/thematically,,,
The Yes,https://www.crunchbase.com/organization/the-yes,https://theyes.com,"Artificial Intelligence, E-Commerce, Internet","Artificial Intelligence, Commerce and Shopping, Data and Analytics, Internet Services, Science and Engineering, Software",The Yes is a next generation AI-powered shopping platform.,"They are co-located in Silicon Valley and New York City, but are open to great talent anywhere. They welcome critical thinkers who are excited to re-write the rules of e-commerce. They promise it will be fun.",https://www.linkedin.com/company/the-yes/,,,https://www.facebook.com/shoptheyes/
The Vision Lab,https://www.crunchbase.com/organization/the-vision-lab-®,https://thevisionlab.com/,"Analytics, Artificial Intelligence, Enterprise Software, Internet, Machine Learning","Artificial Intelligence, Data and Analytics, Internet Services, Science and Engineering, Software",The Vision Lab is delivering actionable results using advanced AI and deep learning to analyze employee ideas at hyper-scale.,"The Vision Lab is delivering actionable results using advanced AI and deep learning to analyze employee ideas at hyper-scale. They have developed an innovative way to communicate with large numbers of employees in a simple and fast way It helps companies transform by tapping into the wisdom of their employees. The company solution ranks and organizes thousands of ideas and feedback in real-time to deliver actionable transformation in a simple and fast way.  The Vision Labs was founded in 2014 and is headquartered in New York, NY, USA.",http://www.linkedin.com/company/the-vision-lab,,http://twitter.com/thevisionlab,http://www.facebook.com/TheVisionLab
The Truck Driver Guy,https://www.crunchbase.com/organization/the-truck-driver-guy,https://www.youtube.com/TheTruckDriverGuy,"Artificial Intelligence, Location Based Services, Machine Learning, Mobile, Software","Artificial Intelligence, Data and Analytics, Internet Services, Mobile, Navigation and Mapping, Science and Engineering, Software","Artificial Intelligence, Mobile, Software, Transportation, Saas, Social Media,  Collaboration,  Machine Learning",Truck Driver Guy is specializing in internet-related services and products.,https://www.linkedin.com/in/12magazine/,,https://twitter.com/12Magazine,https://www.facebook.com/TheTruckDriverGuy
"The Software Revolution, Inc",https://www.crunchbase.com/organization/the-software-revolution-inc,https://www.tsri.com/,"Artificial Intelligence, Computer, Software","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software","The Software Revolution, Inc. (TSRI) provides automated legacy software system modernization services to both government and industry.","The Software Revolution, Inc. (TSRI) provides automated legacy software system modernization services to both government and industry. TSRI's highly advanced software re-engineering tool set, JANUS Studio, provides the industry's highest level of automation for software assessment, documentation, transformation, refactoring and web-enablement. TSRI's fully automated modernization process eliminates risk, reduces cost, and compresses modernization project schedules. The Software Revolution, Inc. (TSRI) has offered a truly unique, language- and industry-neutral automated legacy software system modernization service for government and commercial customers, worldwide. TSRI’s automated application, database, and user interface modernization capabilities are derived from their proprietary, artificial intelligence-based, software re-engineering toolset called JANUS Studio. TSRI's computer scientists and modernization engineers use the JANUS Studiotoolset on special purpose-built hardware at their headquarters (or deployed at a client location) to perform fully automated iterative transformation, refactoring, and documentation production tasks. This approach allows their clients to achieve maximum business value, at the lowest risk, and with the most flexibility.  TSRI is a privately-held small business headquartered just east of Seattle in Kirkland, WA, with an office in the District of Columbia. Their staff includes scientists at the forefront of artificial intelligence based application transformation, and their  facility and specialized equipment is capable of handling any legacy system modernization project (including classified work) for their clients, regardless of language, size, or complexity. Working directly with their customers, or teaming with internationally recognized system integrators and other technology partners, TSRI has automatically modernized hundreds of major legacy systems, including applications requiring the highest standards of perfection like air traffic control systems, aircraft avionics, Department of Defense systems, financial applications, and other mission critical applications. These projects comprise a wide variety of legacy source languages, database structures, and modern target languages and platforms.",https://www.linkedin.com/company/the-software-revolution-inc-tsri-/,,,
The SilverLogic,https://www.crunchbase.com/organization/the-silverlogic,https://www.tsl.io,"Artificial Intelligence, Computer, Information Technology, Software","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",Custom Software Development Company,"SilverLogic (tsl.io)  is a software development, product design and technology consulting company based in Boca Raton, Florida. With a customer base ranging from startups to enterprise, we have a strong track record of collaborating closely with our clients to plan and build mobile apps, web platforms, and business automation and intelligence tools. Apps • Software • Web • Automation • Blockchain • AI • AR",https://www.linkedin.com/company/silverlogic-llc,,https://www.twitter.com/thesilverlogic,https://www.facebook.com/thesilverlogic
The Routing Company,https://www.crunchbase.com/organization/routable-ai,https://theroutingcompany.com/,"Artificial Intelligence, Automotive, Software","Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Transportation","The Routing Company provides turnkey fleet management solution for on-demand shared cars, shuttles and buses.","The Routing Company makes an end-to-end platform enabling operators of shuttles and buses to offer on-demand, dynamically routed transportation service. Targeting the projected $30b high-capacity mobility-as-a-service market and capitalizing on the decline of car ownership and the widespread adoption of e-hailing, Routable enables a new low-cost, highly efficient and ultra-convenient transportation option to commuters, fleet operators, and corporations. Borne from 5 years of PhD research at MIT, Routable AI employs patent-pending routing algorithms and AI that offer a 10x advantage over current routing methodologies. Routable’s platform has been shown to reduce fleet sizes by as much as 80% simply due to more efficient routing and optimization.",https://www.linkedin.com/company/routable-ai/,,,
The Robot Report,https://www.crunchbase.com/organization/the-robot-report,http://www.therobotreport.com,"Artificial Intelligence, Industrial Automation, Robotics","Artificial Intelligence, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",The Robot Report is a web-based resource that provides and maintains news and informations related to the robot industry.,"The Robot Report gathers and reports industry news, tracks the business of robotics, and has developed proprietary (ROBO-Global) methods to compile and weight an index of industry stocks that reflect the robotics industry. The Robot Report strives to keep readers informed.  It also has a comprehensive worldwide database of public and private companies that are participants in the robotics industry. About The Author: Frank Tobe is the owner and publisher of The Robot Report.  After selling his business and retiring from 25+ years as consultant to the DNC and major presidential, senatorial, congressional, mayoral campaigns and initiatives all across the U.S., Canada and internationally, he has energetically pursued a new career in researching and investing in robotics. ""Early in 2008, in a personal effort to learn about the robotics industry and the future of robotics, with an eye toward selectively investing in publicly-traded and privately owned robotics businesses, I began an intensive research project that took me to Japan, Korea, Germany and all over the Internet. My eyesight has suffered but not my mind. I love what Iâ€:tm:m doing and finding out and, in an effort to share my research, I set up this website, The Robot Report, to track the business of robotics. Early in 2009 I set up the Everything-Robotic blog to supplement The Robot Report with periodic in-depth personal insights.""",https://www.linkedin.com/in/franktobe,,http://twitter.com/TheRobotReport,http://www.facebook.com/pages/The-Robot-Report/100365766698552
"The Pearl Dream, Inc.",https://www.crunchbase.com/organization/the-pearl-dream-inc-,http://thepearldream.com,"Artificial Intelligence, Digital Media, Media and Entertainment, Virtual Reality","Artificial Intelligence, Data and Analytics, Hardware, Media and Entertainment, Science and Engineering, Software",A global streaming platform for multicultural content from around the world.,"DreamAfrica is a global subscription and revenue share based streaming platform for multicultural content backed by DreamGalaxy, a network of cross-cultural storytellers from around the world. The app is to be backed by AI recommendations and blockchain royalties.",https://www.linkedin.com/company/the-pearl-dream-inc,,https://twitter.com/wedreamafrica,http://www.facebook.com/wedreamafrica
"The Odyssey Project, Inc.",https://www.crunchbase.com/organization/the-odyssey-project-inc,https://www.odysseyprojectinc.com,"Artificial Intelligence, E-Commerce Platforms, FinTech, Machine Learning, SaaS","Artificial Intelligence, Commerce and Shopping, Data and Analytics, Financial Services, Internet Services, Science and Engineering, Software","FinTech, Artificial Intelligence, Machine Learning, SaaS, and eCommerce","Our network of solutions connect everyone, anywhere from consumer banking to enterprise software.With the power of AI & NLP, we make technology conversational turning questions into answers. Through revolutionary advancements in payments, we help bring communities closer together. By leveraging Machine Learning, we turn data into insights that drive action. Our RoyCommerce Suite of applications empower businesses to accelerate growth from Entrepreneurs to Enterprises. RoyBank provides digital banking with no friction and simpilicity, yet supports legacy technologies so no one is excluded. RoyPOS was designed to allow business owners to take and accept payments anywhere. With access to customizeable dashboards, online ordering, and inventory management, RoyPOS provides you with the necessary tools to serve your customers and manage your business. RoyBilling allows you to write quotes, send and save invoices, all via text or email. RoyCard allows business owners to manage their expenses without risk. Powered by a central expense management system, you can manage expense card funds by pushing specific funds to cards. Utilizing RoyCard helps minimize risk and allows for simpler accounting. RoyBI is Business intelligence for the intelligent business. RoyDeveloper gives you access to the entire RoyPay Network.",https://www.linkedin.com/company/theodysseyprojectinc/,,https://twitter.com/TheOdysseyProj1,https://www.facebook.com/The-Odyssey-Project-Inc-104616434600993/
The N&D Group,https://www.crunchbase.com/organization/the-n-d-group,http://www.ndgroup.com/,"Advertising, Artificial Intelligence, Consulting, Finance, Insurance, Social Media, Web Design","Advertising, Artificial Intelligence, Data and Analytics, Design, Financial Services, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing, Science and Engineering, Software",The N&D Group is a wide platform that specializes in extending its services for families and individuals seeking financial protection.,"Here at Nd., we're using artificial intelligence to make design smarter and better, to help businesses achieve their goals to the largest effect. As Collab Partnership's in-house design expert and consultancy provider, Nd. utilises many years of experience in advertising, branding, design and marketing to aid and support startups and companies. Nd. is a minimalism-focused design studio innovating the ways brands are built, built by an entrepreneur for entrepreneurs. Fueled by a global perspective, Nd has helped companies from multiple countries achieve their business goals. Our clients and partners are based in various countries from the United Kingdom, Australia to Singapore.  Established in 2018, Nd has a focus in screen and print material—pitch deck designs, advertising and marketing collaterals, social media management as well as graphic design.",https://www.linkedin.com/company/n&d/,,https://twitter.com/NorfolkDedham,https://www.facebook.com/TheNDGroup
The Micah Group,https://www.crunchbase.com/organization/the-micah-group,https://www.micah-group.com/,"Artificial Intelligence, Commercial, Information Services, Information Technology, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Information Technology, Other, Science and Engineering, Software",The Micah Group is a Developer of a commercial underwriting and review processing software,"Developer of a commercial underwriting and review processing software designed to improve accuracy, reduce decision timetables and enhance borrower experience. The company is operating in Stealth mode. The Micah Group is a financial technology firm that leverages Machine Learning (Artificial Intelligence), Optical Character Recognition (OCR), and Text Analytics in the commercial loan process. This results in accelerating the speed of trust between banks and businesses so both enjoy a faster yes or no.",https://www.linkedin.com/company/the-micah-group/,,,
