Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
OnceLogix,https://www.crunchbase.com/organization/oncelogix-winston-salem-north-carolina,http://oncelogix.com/,"Consulting, Employee Benefits, Enterprise Software, Software, Staffing Agency, Web Apps","Administrative Services, Apps, Health Care, Professional Services, Software","OnceLogix develops custom, enterprise level, web-based applications.","OnceLogix develops custom, enterprise level, web-based applications. It offers Sharenote.com, EHR system that focuses on behavioral health and provides client and staff management, billing, time clock, file management, and electronic prescribing, Pinwheel Care, manages daycare facilities, Sprout Payroll, manages payroll and staff, Debtables, manages and pays off the debts, and MyEbaj, turns a smartphone into an electronic ID card or badge.  Trinity Manning, Roderick L. Brown, and Ty McLaughlin founded OnceLogix in 2005. Its headquarters is in Winston-Salem in North Carolina.",https://www.linkedin.com/company/oncelogix-llc/,,https://twitter.com/oncelogix,https://www.facebook.com/oncelogix
Paradigm,https://www.crunchbase.com/organization/paradigm-iq,http://paradigmiq.com,"E-Learning, Employee Benefits, Innovation Management","Administrative Services, Education, Health Care, Professional Services, Software",Paradigm works with innovative companies to organize more inclusive work environments.,"Paradigm partners with innovative companies to build stronger, more inclusive organizations. We analyze quantitative and qualitative workforce data to identify a company's unique strengths, weaknesses, and opportunities for growth. Through this assessment, we identify strategies to more effectively attract, hire, develop, and retain a diverse workforce. We empower clients to cultivate and leverage the power of diversity by using the same innovative, iterative, and metrics-driven approach that they use to build products.",https://www.linkedin.com/in/rachelherter,,https://twitter.com/prdgm,
Path,https://www.crunchbase.com/organization/path-2adb,https://www.pathccm.com,"Employee Benefits, Enterprise Software, Health Care, Information Technology, Personal Health, Wellness","Administrative Services, Health Care, Information Technology, Software",Path is a holistic addiction (SUD) treatment solution for employers and organizations.,"Path is a holistic addiction treatment solution for employers and organizations. It's working to treat and manage Substance Use Disorder (SUD) for employees and their families. Path has enlisted the help of seasoned healthcare visionaries and professionals to scientifically treat SUD at scale. Path’s mission is to provide everyone with an affordable, accessible, and scientifically-proven way to manage the chronic illness that is addiction. Learn More: www.pathccm.com",https://www.linkedin.com/company/pathccm,,https://twitter.com/pathccm,
Pave,https://www.crunchbase.com/organization/pave,https://www.pave.com,"Analytics, Database, Employee Benefits, Enterprise Software, Information Services, Lending, Predictive Analytics, Software","Administrative Services, Artificial Intelligence, Data and Analytics, Financial Services, Health Care, Information Technology, Software","Pave provides real-time compensation transparency tools that track, measure, and communicate the total compensation of employees.","Pave provides real-time compensation transparency tools that track, measure, and communicate the total compensation of employees. Pave allows users to make smarter comp decisions and eliminate spreadsheets, powered by real-time integrations with HRIS, ATS, and Cap Table.",https://www.linkedin.com/company/pave-comp,,https://twitter.com/pavecomp,https://www.facebook.com/pave/
PayActiv,https://www.crunchbase.com/organization/payactiv,https://www.payactiv.com/,"Employee Benefits, Finance, Financial Services, FinTech, Human Resources, Mobile Payments, Payments, Wellness","Administrative Services, Financial Services, Health Care, Mobile, Payments, Software",PayActiv offers a holistic financial wellness platform for employees.,"PayActiv is the best way for employees to get financial relief between paychecks, a service needed by two-thirds of the workforce. It gives businesses the tools essential to ease the financial stress of their employees and build a higher-performing workforce. PayActiv is the right way to improve employee financial health. Its aim is to empower lower-income American workers with dignity. The company accomplishes this by providing employees timely access to their earned-but-unpaid wages. Its social responsibility DNA and decades of experience in payments technologies helped the company reimagine the way financial services should be delivered to lower-income workers. PayActiv is designed to help each and every user reach financial resilience and wellness. PayActiv serves thousands of employees and industries all across the board—restaurants, factories, hospitals, retail stores, and many more. It was founded in 2011 and is based in San Jose, California.",http://www.linkedin.com/company/payactiv-inc-,,http://twitter.com/PayActiv,http://www.facebook.com/pages/PayActiv-Inc/909418819077857
PayNorthwest,https://www.crunchbase.com/organization/paynorthwest-seattle-washington,https://www.paynorthwest.com/,"Cloud Data Services, Employee Benefits, Employment, Human Resources, Private Cloud, SaaS","Administrative Services, Hardware, Health Care, Information Technology, Internet Services, Professional Services, Software",PayNorthwest operates a cloud based platform for workforce management.,"PayNorthwest operates a cloud based platform for workforce management. It operates a platform that offers payroll, human resources, time, and labor management called Lumina and employee related services.  Mike Anderson founded PayNorthWest in 2008. Its headquarters in Seattle in Washington.",https://www.linkedin.com/company/paynorthwest/,,https://twitter.com/paynorthwest1,https://www.facebook.com/pages/Paynorthwest/149476085095867
Paytient,https://www.crunchbase.com/organization/paytient,https://www.paytient.co,"Employee Benefits, Enterprise Software, Health Care, Health Insurance","Administrative Services, Financial Services, Health Care, Software",Removing cost as a barrier to care,"Paytient is an employer-sponsored payer of employee out-of-pocket medical, dental, pharmacy, vision, or veterinary expenses.  Alongside any health plan, Paytient enables employees to live better lives by accessing care earlier without financial harm.  We make high deductibles financially healthier for everyone.",https://www.linkedin.com/company/paytient/,,https://www.twitter.com/paytientapp,
PeopleKeep,https://www.crunchbase.com/organization/peoplekeep,https://www.peoplekeep.com,"Employee Benefits, Health Care, Small and Medium Businesses, Software","Administrative Services, Health Care, Other, Software",PeopleKeep is a developer of employee health benefits software designed to personalize benefits for small business.,"PeopleKeep is dedicated to helping small businesses offer competitive benefits at a price they can afford. Its benefits automation software allows businesses to manage their benefits in minutes per month. PeopleKeep automates benefits compliance and employee support. Employees receive tax-advantaged reimbursements to pay for health insurance and other medical, dental, and vision expenses.",https://www.linkedin.com/company/peoplekeep/,,https://twitter.com/PeopleKeep,https://www.facebook.com/PeopleKeep/
Plai,https://www.crunchbase.com/organization/plai-a8fd,https://plai.team,"Employee Benefits, Human Resources, Information Technology, Productivity Tools, SaaS, Software","Administrative Services, Health Care, Information Technology, Software","Align your team with OKRs, inspire growth with feedback and praise, effortless performance/360° reviews and effective 1:1s.","Plai is a people and performance management software for forward-thinking companies. Align and focus your team with OKRs; Inspire growth with the employee-centered performance/360 reviews; Reward excellence and live company values with public praise; Help your team grow with regular feedback; Get to know your team with meaningful 1:1s; Learn the best practices with tips and templates. Plai works with what you use: Slack, Google, MS. Your team will thank you!",https://www.linkedin.com/company/plaiteam/,,https://twitter.com/plaiteam,https://www.facebook.com/plaiteam/
Plansight,https://www.crunchbase.com/organization/plansight,http://www.plansight.com/landing/,"Employee Benefits, Information Services, Information Technology, Software","Administrative Services, Health Care, Information Technology, Software",Plansight is a technology company focusing on employee benefits.,"Plansight is a technology company focusing on employee benefits. It was founded in 2017 and is headquartered in Midvale, Utah.",https://www.linkedin.com/company/plansight/,,https://twitter.com/plansightinc,
Recognize,https://www.crunchbase.com/organization/recognize,http://www.recognizeapp.com/,"Employee Benefits, Enterprise Software, Gamification, Information Technology, Peer to Peer","Administrative Services, Gaming, Health Care, Information Technology, Other, Software",Recognize is motivating the workplace through the easiest-to-use employee recognition platform on the market.,"Recognize is motivating the workplace through the easiest-to-use employee recognition platform on the market. Over 2,000 companies are recognizing their staff with the Yammer-integrated platform. Drive focus on company values through Recognize's unique badges and points strategy.",https://www.linkedin.com/company/recognizeapp-com/,Pledge 1%,http://twitter.com/recognizeapp,
"Refresh Body, INC",https://www.crunchbase.com/organization/refresh-body,http://refreshbody.com,"Corporate Training, Employee Benefits, Health Care, SaaS, Software, Wellness","Administrative Services, Education, Health Care, Software","Refresh is a SaaS platform for the corporate benefits, health, and wellness market. ","​Refresh is a software & logistics platform focused on the $8 billion corporate health and wellness market. We make it easy for companies of any size to design, launch, and manage their on-site benefits programs. Combining digital modules ranging from dynamic videos, nutrition tracking, and insurance processing with a curated marketplace of onsite service providers; Refresh is a turn-key solution that can be tailored to meet the needs of any workforce.   We have over 100 corporations working with us currently including groups as diverse as Reddit, New York Transit Authority, First Republic Bank, Silverstein Properties, and Johns Hopkins University. ",,,http://twitter.com/Refresh_Body,http://www.facebook.com/pages/Refresh-Body/300630303689
RemoteDesk- Employee Monitoring Software,https://www.crunchbase.com/organization/remotedesk,https://remotedesk.com,"Cloud Data Services, Employee Benefits, Information Technology, Internet, Productivity Tools, Risk Management, Software","Administrative Services, Health Care, Information Technology, Internet Services, Professional Services, Software",RemoteDesk is monitoring real-time employee computer activities from anywhere. It provides data protection for business & home worker.,"RemoteDesk (powered by Verificient Technologies, Inc.) is the only automated monitoring solution that continuously secures the identities of remote work-at-home agents and delivers the Clean Desk Environment. Remotedesk’s elegant and simple AI technology securely monitors remote workers while providing clear transparency, accountability, work-at-home policy compliance and risk management for outsourcing initiatives.",https://www.linkedin.com/company/remotedesk-me/,,https://twitter.com/RemoteDeskPro,https://www.facebook.com/remotedeskpro/
Reward Gateway,https://www.crunchbase.com/organization/reward-gateway,http://www.rewardgateway.com,"Cloud Computing, Employee Benefits, Human Resources, SaaS, Software","Administrative Services, Health Care, Internet Services, Software","The enterprise SaaS employee engagement platform with employee perks, recognition, communications, wellbeing and surveys.","Reward Gateway helps more than 1,700 of the world's leading companies to attract, engage and retain their best people with an employee engagement platform that brings employee benefits, discounts and perks, reward and recognition, employee wellbeing, employee communications and employee feedback into one unified hub. Clients include American Express, Unilever, Samsung, IBM and McDonald's. For further information, please visit: www.rewardgateway.com Between 2008 and 2011, the company was the 2nd fastest growing technology company in the UK's Sunday Times Tech Track 2011. Also in 2011, the company won both the NatWest Fast Growth Business of the Year and the Service Business of the Year in the Fast Growth Business Awards published by Growing Business Magazine. In 2015, the company debuted at 25th place in the UK's Sunday Times International Track and the following year was placed at 129 in The Sunday Times Grant Thornton Top Track 250. Headquartered in London the business operates in the UK, Australia and USA with a global support and software engineering centre in Plovdiv, Bulgaria.",http://www.linkedin.com/company/reward-gateway,,http://twitter.com/rewardgateway,http://www.facebook.com/RewardGateway
Reward.HR,https://www.crunchbase.com/organization/reward-hr,https://www.reward.hr,"Employee Benefits, Enterprise Software, Human Resources, Information Technology, Mobile Apps, SaaS","Administrative Services, Apps, Health Care, Information Technology, Mobile, Software",The all-in-one SaaS employee engagement and recognition platform that helps to boost employee performance and decrease turnover.,"Reward.HR is a revolutionary employee engagement and recognition service that helps companies worldwide to boost their employee performance and decrease turnover.		 Developed from the ground up to include and enhance all the aspects of employee engagement and recognition, Reward.HR provides employee engagement hub, recognition and appreciation tools, gifting system, analytics, and integrations while offering high data protection standards worldwide.  This easy to use all-in-one SaaS platform allows companies to appreciate, align and connect their employees while measuring the key performance indicators and employee engagement drivers with ease. The company was founded in 2019 and has its headquarter in New York, NY.",,,,
Rubica,https://www.crunchbase.com/organization/rubica,https://rubica.com,"Cyber Security, Employee Benefits, Mobile Devices, Network Security, Security, Small and Medium Businesses, Software","Administrative Services, Consumer Electronics, Hardware, Health Care, Information Technology, Mobile, Other, Privacy and Security, Software",Advanced cybersecurity for remote workers & mixed-use device environments.  Threat detection & prevention built for ease-of-use.,"Rubica is advanced cybersecurity built for ease-of-use and end-user privacy, extending enterprise-grade protection to mixed use devices, personal environments & remote workers.  Our advanced threat detection and prevention covers all devices (phones, laptops, tablets) on any network or cell connection, no matter what the user is doing online.  Set up is simple: Just download the app.  No hardware, integration or IT support needed.   Our personal and work worlds are now blended.  This requires a new approach to security which gives users convenience & privacy in their personal activities, but assures the company that there’s advanced threat protection covering the device at all times, regardless of whether it’s being used for work or personal.  This is Rubica.",https://www.linkedin.com/company/rubica-inc,,https://twitter.com/rubica,https://www.facebook.com/rubicainc/
SASid,https://www.crunchbase.com/organization/sasid,http://www.SASid.com,"Employee Benefits, FinTech, Health Care, Health Insurance, Insurance, SaaS","Administrative Services, Financial Services, Health Care, Software",Developing private label Online sales & SAAS administration systems for insurance companies.Think Shopify for Insurance,"We are a SaaS individual insurance administration platform. Developing private label sales & administration systems for insurance companies SASid and InsuranceTPA.com have built a SaaS administration platform for insurance companies and large associations.  Innovators of insurance products, marketplace(s), administration, and marketing. We are helping insurance companies, associations, and brokers succeed and thrive in today’s insurance delivery environment through proprietary technology.  Since 1997 SASid and InsuranceTPA.com have had Millions of customer interactions and enrolled over 500,000 individual products through our systems.  We have built our system and evolved ways to manage insurance policy sales and delivery over the internet or telephone. We make it simple and smart. Following is a summary of services in which we can help you with your needs: The Smart Marketplace is based on members demographics, group need, and product availability.  We have currently have developed and administrate the following insurance products for our partner insurance companies and associations. Products : Private Member Health Insurance Exchange. Individual Dental Insurance Vision Insurance Temporary Health Insurance Comprehensive Accident Medical Insurance GAP deductible insurance Limited Indemnity Medical Insurance Free Prescription Discount card Medicare Insurance options Life Insurance Critical Illness Insurance Disability Insurance Accident Insurance",http://www.linkedin.com/company/sasid-insurance-development,,http://twitter.com/SASid,http://www.facebook.com/SAS.Insurance.Development
Satisfaction At Work,https://www.crunchbase.com/organization/satisfaction-at-work,https://www.satisfactionatwork.com,"Employee Benefits, Human Resources, Software","Administrative Services, Health Care, Software","Satisfaction At Work's objective is to improve workplace relationships, corporate culture and employee engagement.","Satisfaction At Work was founded in 2014 to fill a void in the arena of addressing sustainable employee engagement, leadership development and job satisfaction. Traditional methods are point-in-time, expensive, time-consuming, cumbersome and place an excessive burden on HR and management.",https://www.linkedin.com/company/satisfaction-work,,https://twitter.com/sat_at_work,https://www.facebook.com/SatAtWork
SimpleTherapy,https://www.crunchbase.com/organization/simpletherapy,https://www.simpletherapy.com,"Artificial Intelligence, Employee Benefits, Health Care, Wellness","Administrative Services, Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",SimpleTherapy is a digital platform that combines physical therapy with AI to bring a musculoskeletal pain recovery.,"SimpleTherapy is a digital healthcare platform that combines physical therapy with artificial intelligence to bring you a musculoskeletal pain recovery program that can be done at home and at a fraction of the cost. They work with individuals as well as employers of all sizes to provide convenient, physician-driven exercises that relieve pain and reduce the cost burdens associated with MSK. Additionally, our corporate wellness program is a cost-effective way to manage employee's muscle and joint pain while keeping them out of the healthcare system, thereby saving businesses thousands of dollars per year per employee. SimpleTherapy is head-to-toe pain recovery accessible 24/7 with no copays and without the need of expensive equipment. They are proud to have over 10,000 users across the world of which 72% report a significant reduction in pain. Too, SimpleTherapy is a valuable partner to decrease healthcare costs and has as clients two of the top 5 national insurance payers and three Fortune 100 employers.",http://www.linkedin.com/company/simpletherapy,,http://twitter.com/simpletherapy,http://www.facebook.com/simpletherapy
Sit-a-Bit,https://www.crunchbase.com/organization/sit-a-bit,https://www.sitabit.net,"Child Care, Children, E-Learning, Employee Benefits, Family, Information Technology, Parenting, SaaS, Software","Administrative Services, Community and Lifestyle, Education, Health Care, Information Technology, Software",A powerful SaaS platform giving employers options to provide families instantaneous access to childcare. Think Childcare-as-a-Service.,"Sit-a-Bit is a powerful technology platform that allows employers to provide families instantaneous access to on-demand, short-term drop-off kid care. Think: Childcare-as-a-Service.",https://www.linkedin.com/company/68336432,,https://twitter.com/sitabit1,https://www.facebook.com/Sit-a-Bit-111697353717784
SJS Solutions,https://www.crunchbase.com/organization/sjs-solutions,https://www.sjssolutions.com,"Employee Benefits, Software","Administrative Services, Health Care, Software","SJS Solutions are experts in employee engagement, satisfaction and motivation.","Founded in 2001 SJS Solutions have dedicated over 16 years to the improvement of employee engagement across multiple verticals, specialising in Call and Contact Centres.",https://www.linkedin.com/company/sjs-solutions,,https://twitter.com/SJSSolutionsLtd,
Steer,https://www.crunchbase.com/organization/steer,https://www.newsteer.com,"Employee Benefits, Software","Administrative Services, Health Care, Software",Steer is a lightweight performance management system for agile companies.,Steer is a lightweight performance management system for agile companies.,https://www.linkedin.com/company/newsteer,,https://twitter.com/new_steer,https://www.facebook.com/steerhq
Supportiv,https://www.crunchbase.com/organization/supportiv,http://www.supportiv.com/,"Artificial Intelligence, Communities, Employee Benefits, Health Care, Machine Learning, mHealth, Natural Language Processing, Personal Health, Wellness","Administrative Services, Artificial Intelligence, Community and Lifestyle, Data and Analytics, Health Care, Mobile, Science and Engineering, Software",The Support Network delivers AI/NLP-driven precision peer support + hyper-targeted resource recommendations for mental wellness.,"Therapy isn't for everyone. Connecting with peers going through the same life struggle has been proven as useful, and often more effective, in dozens of clinically-validated research studies. Supportiv is delivering instantaneous peer support as mass-market accessible mental health care for the 80% of adults with typical work stress, family pressures, sadness, anxiety or loneliness, who don’t want or need a therapist. Supportiv is *better* than real-life peer support -- easier to access, more precise, and quicker to help. Suportiv uses AI-driven natural language processing (NLP) to route each user, based on any single thought they express, in real time, to a topic-specific peer support group that dynamically convenes for users with similar issues. Each group has a *super-powered* human moderator who keeps the chat safe and troll-free and is able, again through NLP, to surface precisely relevant resources, recommendations, and referrals right into the group conversation in real-time.",https://www.linkedin.com/company/supportiv/,,https://twitter.com/SupportivApp,https://www.facebook.com/Supportiv-479399389129811/
TDn2K,https://www.crunchbase.com/organization/tdn2k,https://tdn2k.com/,"Data Visualization, Employee Benefits, Human Resources, SaaS, Software","Administrative Services, Data and Analytics, Design, Health Care, Information Technology, Software","TDn2K delivers workforce, financial and guest satisfaction benchmarks for the restaurant industry.","TDn2K delivers workforce, financial and guest satisfaction benchmarks for the restaurant industry. It began operation in 1995, with its headquarters in Dallas in Texas.",https://www.linkedin.com/company/tdn2k/,,https://twitter.com/TDn2K,https://www.facebook.com/tdn2k
Teamphoria,https://www.crunchbase.com/organization/teamphoria,https://www.teamphoria.com,"Employee Benefits, Real Time, SaaS, Software","Administrative Services, Health Care, Other, Software",Teamphoria is employee engagement software that builds and measures an engaged workforce and company culture.,Teamphoria is the employee engagement software you need to amplify your team’s energy and increase company revenue.,https://www.linkedin.com/company/teamphoria,,https://twitter.com/Teamphoria,https://www.facebook.com/teamphoria
ThreeFlow,https://www.crunchbase.com/organization/threeflow,http://www.threeflow.com,"Employee Benefits, Enterprise Software, Insurance, InsurTech","Administrative Services, Financial Services, Health Care, Software",ThreeFlow is a provider of enterprise software for employee benefits brokers and carriers.,"ThreeFlow is a Benefits Placement System, a new category of enterprise software that allows brokers and carriers to manage the entire placement process in one shared system. They make it easier for carriers to win business and brokers to empower employers with the details they need to make benefits selections. By connecting people, systems, and information, they enable easier communication, a quicker process, and better decisions making busy people more productive.  ThreeFlow was founded in 2015 and is headquartered in Chicago, IL, USA.",https://www.linkedin.com/company/threeflowtech/,,,
TiLT,https://www.crunchbase.com/organization/tilt-aeaa,https://ourtilt.com/,"Business Development, Employee Benefits, Human Resources, Software","Administrative Services, Health Care, Professional Services, Software",TiLT is a reimagining the parental leave management platform.,"TiLT is an information technology company that specializes in reimagining the parental leave management platform. It focuses on the field of business development, employee benefits, and human resources. It was founded in 2017 and headquartered in Fort Collins, Colorado.",https://www.linkedin.com/company/ourtilt/,,https://twitter.com/ourtilt,https://www.facebook.com/ourtiltsolution
Timblle,https://www.crunchbase.com/organization/timblle,https://timblle.com,"Artificial Intelligence, Employee Benefits, Real Time, SaaS, Software","Administrative Services, Artificial Intelligence, Data and Analytics, Health Care, Other, Science and Engineering, Software",Timblle is an employee monitoring software through real-time screenshots and web monitoring.,Timblle is an employee monitoring software through real-time screenshots and web monitoring keep up employees wellness and prevent burnouts by using AI.,https://www.linkedin.com/company/timblle,,,https://www.facebook.com/timblle
Topia,https://www.crunchbase.com/organization/topia,http://www.topia.com,"Employee Benefits, Enterprise Software, Human Resources","Administrative Services, Health Care, Software",Topia is a talent mobility platform that enables employees to work remotely.,"The Topia Global Talent Mobility platform enables businesses to deliver mobility as part of a broader talent and business strategy with enhanced employee experiences. This drives competitive advantage by ensuring the right people in the right place at the right time. The Topia platform automates the entire global talent mobility process, from scenario-based planning, compliance risk management, expat payroll, reporting and more. Topia powers global talent mobility programs for many of the world's most trusted brands, including Schneider Electric, Dell, Veolia, Equinor, AXA.",https://www.linkedin.com/company/topiaofficial/,,https://www.twitter.com/Topia_Official,https://www.facebook.com/topiaofficial1/
Torchlight,https://www.crunchbase.com/organization/torchlight-d58b,http://www.torchlight.care,"Children, Elderly, Employee Benefits, Health Care, Human Resources, SaaS, Wellness","Administrative Services, Community and Lifestyle, Health Care, Software",SaaS enterprise employee benefit for employers and healthplans,"Torchlight is the complete caregiver support program for employers and health plans that provides real-time access to the strategies and solutions modern caregivers need most.  From screen time to Social Security,  Autism to Alzheimer’s, Torchlight meets caregivers where they are, providing the expert guidance, tools, and step-by-step action plans that solve even the most complex family challenges.  Modern caregiving. Illuminated.",https://www.linkedin.com/company/torchlightcare/,,https://twitter.com/torchlightcare,https://www.facebook.com/torchlightcare/
Torpago,https://www.crunchbase.com/organization/torpago,http://www.torpago.com,"B2B, Employee Benefits, Financial Services, FinTech, Software","Administrative Services, Financial Services, Health Care, Other, Software",Torpago is a financial technology company that provides corporate cards equipped with spend management software.,"Torpago is a financial technology company that provides corporate cards equipped with spend management software. With Torpago, employees can have the ability to spend as needed while finance departments and management can set appropriate controls. The company's mission is to empower employees and enable businesses to work more efficiently. Torpago was founded to simplify corporate expenses. It is headquartered in San Francisco, California.",https://www.linkedin.com/company/40971191,,https://twitter.com/torpago,
Twic,https://www.crunchbase.com/organization/twic-inc,https://twic.ai/,"Employee Benefits, Enterprise Software, Health Care, Wellness","Administrative Services, Health Care, Software",Twic is a modern-day benefits platform that gives employees the freedom to choose health and wellness options that are right for them.,"Twic is simple, easy to use and gives employees direct access to all their available benefits options through an intuitive interface. Employees spend benefits stipend through a curated collection of vendors that offer preferred pricing without the hassle of reimbursements, which saves time and money.",https://www.linkedin.com/company/twic/,,https://twitter.com/twic_app,
Verb,https://www.crunchbase.com/organization/verb,http://www.goverb.com,"Collaboration, E-Learning, Employee Benefits, Internet, Personal Development, Social Impact","Administrative Services, Education, Health Care, Internet Services, Other, Software","Verb is a talent development platform focused on transforming people, companies and the world through purpose-driven leadership development","Verb is the first workplace talent development platform focused on transforming people, companies, and the world through purpose-driven leadership development. Verb's content and platform help progressive companies build a learning culture throughout the organization.  Our leadership framework integrates traditional leadership skills with whole person development and, combined with in person collaboration, creates an environment of higher engagement and higher purpose.  Our platform acts as the “basecamp” for workplace development relationships between employees, managers, mentors and more.  We offer a life-cycle of professional development, including assessment, training, mentorship and real-world practice.  Purpose and social impact projects built into the SaaS platform create higher value and engagement. Integrated surveys and data collection empowers HR admins with valuable insights about their team.",https://www.linkedin.com/company/3225758,,https://twitter.com/GoVerbWorld,https://www.facebook.com/GoVerbWorld/
Wildfire,https://www.crunchbase.com/organization/wildfire-5,https://www.spreadwildfire.com,"Consumer Applications, Employee Benefits, Enterprise Applications, Enterprise Software, Event Management, Logistics, SaaS, Social Media Marketing","Administrative Services, Apps, Events, Health Care, Media and Entertainment, Sales and Marketing, Software, Transportation","Wildfire simplifies volunteering and brings us all together for easy, actionable volunteering. Schedule, volunteer, report, repeat.","We are a mission-based social venture dedicated to making it easier to volunteer.  We serve companies and organizations who are seeking to create a thriving staff culture of volunteership. Our service consists of a web-based app combined with a dedicated account manager. Together, this is a highly effective system that offers professional partner services including networking, connection, logistics, administration, reporting, and social media engagment- all the things that it takes to administer a successful volunteer program at your company or organization. Your team wants to volunteer. Organizations need volunteer help. Why isn't this easy? It is now. Wildfire simplifies volunteering and brings us all together for easy, actionable volunteering. We'll volunteer more than ever before - without overloading your already busy schedule. ",https://www.linkedin.com/company/spreadwildfire/,,,https://www.facebook.com/S.Wildfire/
WiserTogether,https://www.crunchbase.com/organization/wisertogether,http://www.wisertogether.com,"Employee Benefits, Fitness, Health Care, Medical, Software, Wellness","Administrative Services, Health Care, Software, Sports",WiserTogether is a personalized healthcare treatment comparison software that enables consumers to choose treatments that work.,"WiserTogether’s personalized healthcare treatment comparison software enables consumers to choose the right treatment – most effective in the outcome, most personally suitable, and most cost-effective and affordable. The result is improved health and improved costs for consumers, their employers, payers, and providers. The company serves over 3 million people through their employers and health plans.  It was founded in 2008 and is based in Washington, District of Columbia.",http://www.linkedin.com/company/672774,,http://twitter.com/WiserTogether,http://www.facebook.com/MyWiserHealth
Work2Live,https://www.crunchbase.com/organization/work2live,http://work2live.com,"Employee Benefits, Human Resources, Information Technology, Lifestyle, SaaS, Software","Administrative Services, Community and Lifestyle, Health Care, Information Technology, Software",Saas,Work2Live is an employee reward and lifestyle benefit tech platform which gives employers the right tools to address evolving employee expectations to help attract and retain talent.,https://www.linkedin.com/company/w2l/,,https://twitter.com/live_work2,https://www.facebook.com/W2Lwork2live/
Workforce Benefit Solutions,https://www.crunchbase.com/organization/workforce-benefit-solutions,https://getworkforce.com/,"Customer Service, Employee Benefits, Health Insurance, Insurance, Software","Administrative Services, Financial Services, Health Care, Other, Professional Services, Software",Workforce Benefit Solutions is a modern benefit broker that focuses on reducing health insurance cost.,"Workforce Benefit Solutions is a modern benefit broker that focuses on reducing health insurance cost. The company automates business processes with the HCM platform and prove 7%–15% savings in health plan claims. The HCM solution organizes payroll, time, HR, and benefits into one system so people have a central source of truth. Workforce delivers everything under one system, organized, centralized, and clear so everyone knows what to do, where things stand, and can get what is needed without having to ask around all the time. The company also brings a different message on long-term cost containment, transparency, and breaking free of the 12 month cycle. Workforce Benefit Solutions was founded on 2012 and is headquartered in Baton Rouge, Louisiana.",https://www.linkedin.com/company/workforce-benefit-solutions/,,,https://www.facebook.com/getworkforce/
WorkHound,https://www.crunchbase.com/organization/workhound,https://workhound.com,"Employee Benefits, Home Health Care, Mobile, Real Time, SaaS, Software, Supply Chain Management, Transportation","Administrative Services, Health Care, Mobile, Other, Software, Transportation",WorkHound provides a real-time feedback platform for frontline workers.,"WorkHound provides a real-time feedback platform for frontline workers to help companies reduce avoidable turnover. It simplifies communication and retention in transportation and healthcare. With the company's insightful analytics, it help companies of all sizes retain frontline workers, boost profitability, and save money. WorkHound was founded in 2015 and is headquartered in Chattanooga, Tennessee.",https://www.linkedin.com/company/workhound,,https://twitter.com/workhoundapp,https://www.facebook.com/workhoundapp
WorkStride,https://www.crunchbase.com/organization/workstride,http://www.workstride.com,"Computer, Employee Benefits, SaaS, Software","Administrative Services, Consumer Electronics, Hardware, Health Care, Software","WorkStride builds highly configurable channel incentive, employee recognition, and rewards programs.","WorkStride builds highly configurable channel incentive, employee recognition, and rewards programs that address and adapt to dynamic business needs, helping clients increase engagement, optimize performance, and enhance the impact on the bottom line. It has built recognition and performance incentive programs for clients of various sizes, including a number of Fortune 500 organizations, from a wide range of industries around the globe. The company was founded in 1999 and is based in New York.",https://www.linkedin.com/company/workstride/,,https://www.twitter.com/workstride,https://www.facebook.com/pg/workstride
XP Health,https://www.crunchbase.com/organization/xp-health,http://xphealth.co,"Artificial Intelligence, Employee Benefits, Health Care, Machine Learning","Administrative Services, Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",XP Health is an artificial intelligence-powered vision benefits platform for employees.,"XP Health is a health tech startup introducing a new kind of vision benefit for employees leveraging machine learning. Founded in 2019 by Antonio Moraes and James Wong, XP Health is an AI-powered vision benefits platform for employees and their families to get frames from the world’s leading designers like Tom Ford, Ray-Ban, Armani, Gucci, Coach. Its proprietary deep learning model uses facial recognition technology that recommends the best frames based on facial dimensions with 98% accuracy. The company is working with companies like Chegg, Zenefits, and Sequoia Consulting Group.",https://www.linkedin.com/company/xphealth/,,,
"Xylo, Inc",https://www.crunchbase.com/organization/xylo-inc,http://employeesavings.com/,"Employee Benefits, Human Resources, Information Technology, Software","Administrative Services, Health Care, Information Technology, Software",Xylo Inc. was a provider of web-based employee retention management tools. The company was previously known as Employeesavings.com and was,Xylo Inc. was a provider of web-based employee retention management tools. The company was previously known as Employeesavings.com and was acquired by Workstream in 2002.,,,,
YOSTRESS INC.,https://www.crunchbase.com/organization/yostress-inc,,"Corporate Training, Employee Benefits, Enterprise Software, Software","Administrative Services, Education, Health Care, Software",Enterprise Software,Yostress lets you efficiently manage employees' productivity by monitoring cognitive function using everyday interactions with IT.,,,,
