Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
AscentERP,https://www.crunchbase.com/organization/ascenterp,http://www.ascenterp.com/,"Consulting, Enterprise Resource Planning (ERP), Sales Automation","Information Technology, Professional Services, Sales and Marketing, Software",AscentERP is an application to manage both your front and back office in real time!,"AscentERP is an application to manage both your front and back office in real time! Some of AscentERP's most useful features are Sales Order and Purchase Order Management, Inventory Control, Assembly Operations, Master Planning & Rental Management. AscentERP created by second generation manufacturing and distribution business owners to improve their own inefficiencies - Deep business process cultural core competency.",https://www.linkedin.com/groups/1559367/profile,,https://twitter.com/ascenterp,https://www.facebook.com/AscentERP-113322708752313/,"241,768"
Intervallo Consulting Group Inc.,https://www.crunchbase.com/organization/intervallo-consulting-group-inc,http://www.intervalloconsulting.com/,"Artificial Intelligence, Automotive, B2B, B2C, Big Data, Blockchain, Cloud Computing, Cloud Data Services, Consulting, CRM, Cyber Security, Data Integration, Electronic Health Record (EHR), Enterprise Resource Planning (ERP), Finance, Government, Information Technology, Internet of Things, Legal, Management Consulting, Media and Entertainment, Mobile Apps, Project Management, Recruiting, Social Media, Supply Chain Management, Technical Support","Administrative Services, Apps, Artificial Intelligence, Data and Analytics, Financial Services, Government and Military, Health Care, Information Technology, Internet Services, Media and Entertainment, Mobile, Other, Privacy and Security, Professional Services, Sales and Marketing, Science and Engineering, Software, Transportation",A boutique business and hi-tech management consulting firm,"A boutique business and hi-tech consulting firm, service offerings in: management consulting; emerging technologies such as Big Data, Internet of Things (IOT), Blockchain (Cryptocurrency), Artificial Intelligence (AI), and cybersecurity; project management; PR; and branding among others.",https://www.linkedin.com/company/intervallo-consulting-group-icg-/,,https://twitter.com/IntervalloC,https://www.facebook.com/IntervalloConsultingInc/,"242,230"
CPSG Partners,https://www.crunchbase.com/organization/cpsg-partners,http://www.cpsgpartners.com/,"Consulting, Enterprise Resource Planning (ERP), Information Technology","Information Technology, Professional Services, Software","CPSG Partners is focused on the development of information technology consulting services, cloud services, and security solutions. ","CPSG Partners is focused on the development of information technology consulting services, cloud services, and security solutions for enterprises. It mainly focuses on workday services, big data, and enterprise mobility and security. It offers its services for the energy, utilities, healthcare, retail, transportation, and financial services industries. CPSG Partners was acquired by Mercer in January 2016. CPSG Partners was founded in 2009 and is based in Dallas, Texas.",https://www.linkedin.com/company/cpsg-partners,,https://www.twitter.com/cpsgpartners,https://www.facebook.com/cpsgpartners,"243,398"
Novobi,https://www.crunchbase.com/organization/novobi,https://novobi.com/,"Analytics, Cloud Computing, Enterprise Resource Planning (ERP), Information Technology","Data and Analytics, Information Technology, Internet Services, Software",Novobi is dedicated to helping businesses grow through digital transformation.,"Novobi is dedicated to helping businesses grow through digital transformation. It delivers enterprise-class solutions such as enterprise resource planning, data science analytics solutions, and cloud computing. The company was founded in 2008 and is headquartered in Austin, Texas.",https://www.linkedin.com/company/novobi/?originalSubdomain=ph,,https://twitter.com/novobi?lang=en,https://www.facebook.com/novobi/,"243,681"
Online24x7,https://www.crunchbase.com/organization/online24x7,http://www.online24x7.net,"Computer, CRM, Enterprise Resource Planning (ERP), Software, Supply Chain Management","Consumer Electronics, Hardware, Information Technology, Sales and Marketing, Software, Transportation",Online24x7 is a professional web development company; we offer web based application development and software development services.,"Online24x7 is a high-end provider of enterprise resource (ERP) solutions and platforms that enable business transformation in selected verticals. We consistently deliver global Infrastructure Technology Outsourcing and Applications Services Outsourcing services through a combination of technical know-how, domain knowledge and process expertise. We bring to our clients a credible and experienced global leadership team driving service delivery through the next generation global delivery model. We support global companies around the world in the improvement of their business processes. We serve clients in Financial Services & Insurance, Manufacturing, Healthcare, Communications, Education, Hospitality, Media & Entertainment, Government, Transportation & Logistics, and Consumer & Retail sectors worldwide.",https://www.linkedin.com/company/9505356/,,,https://www.facebook.com/Online24x7.in,"246,181"
WatServ,https://www.crunchbase.com/organization/watserv,http://www.watserv.com,"Cloud Computing, Enterprise Resource Planning (ERP), SaaS, Web Hosting","Internet Services, Software",WatServ is an microsoft ERP hosting company with microsoft dynamics in cloud.,"WatServ is one of North America's largest, most experienced providers of Cloud Computing services for hosted [Microsoft Dynamics ERP solutions](http://www.watserv.com/ERP-Solutions). WatServ provides enterprise class computing solutions in a simple, subscription-based model that are 30-50% lower cost than running on-premise.",http://www.linkedin.com/company/watserv,,http://twitter.com/watservltd,http://www.facebook.com/watserv,"247,585"
Realtrac,https://www.crunchbase.com/organization/realtrac,http://www.realtrac.com/,"Enterprise Resource Planning (ERP), Manufacturing, Software","Manufacturing, Software",Realtrac Performance is a software company specializing in manufacturing software for machine shops.,"Realtrac’s software is very easy to learn and use and boasts the lowest total cost of use software on the market. With a quickstart implementation, Realtrac ERP is operable in just a few days compared to weeks or months. Realtrac is built on a real-time platform allowing businesses to stay on top of job, labor, vendor, and customer tracking. From Estimating to Quality Conformance to Accounting Integration, Realtrac is a completely integrated shop system that is real quick with real profits. Realtrac gives an analysis of a business’s current and past status allowing them to make educated decisions for a maximum return on investment.",https://www.linkedin.com/company/9203627/?,,https://twitter.com/RealTracERP,https://www.facebook.com/RealtracPerformanceERP/,"248,731"
Assyst,https://www.crunchbase.com/organization/assyst,http://www.assyst.net/,"Big Data, Enterprise Resource Planning (ERP)","Data and Analytics, Software",ASSYST is a global CMMI level 3 information technology solutions provider.,"ASSYST is a global CMMI Level 3 ASSYST has 20 years of experience in bringing proven methodologies and processes, global expertise in application development, and a legacy of best practices to Federal, State and Local Governments and Fortune 500 companies. Their commitment to quality, their quest for innovation, and their expert staff sets them apart from other companies. They measure their success by whether or not their clients meet their goals. Contact ASSYST today, the One Point Source for all of your company’s technical needs.",https://www.linkedin.com/company/assyst/,,https://twitter.com/ASSYSTInc,https://www.facebook.com/AssystInc,"255,327"
Vocado,https://www.crunchbase.com/organization/vocado,http://www.vocado.com/,"Enterprise Resource Planning (ERP), Enterprise Software, Financial Services, Software","Financial Services, Software",Vocado was created by a team of software innovators with deep experience in developing enterprise systems.,"Vocado was created by a team of software innovators with deep experience in developing enterprise systems that address complex financial aid management processes. We understand schools as well as we do software solutions. Their mission at Vocado is simple but ambitious: Offer solutions that use comprehensive automation to deliver highly reliable, consistent, and compliant results for financial aid functions. Results that streamline operations and improve the student financial aid experience. Until now, software solutions for higher education have been stubbornly parked in the past, involving manual processes that make it difficult and costly to keep up with increasingly complex and ever-changing federal rules and regulations. By contrast, Vocado is designed specifically for institutions of higher education to ensure compliance while reducing financial aid processing effort. Vocado delivers a solution that completely automates all financial aid processes, including those for the complex (and ever-evolving) Borrower-Based Academic Year (BBAY) schools.",https://www.linkedin.com/company-beta/976272/,,https://twitter.com/VocadoLLC,https://www.facebook.com/Vocado.Financial.Aid.Management,"255,536"
Zanett,https://www.crunchbase.com/organization/zanett,http://www.zanett.com,"Consulting, Enterprise Resource Planning (ERP), Information Services, Information Technology","Information Technology, Professional Services, Software","Zanett, Inc. and its subsidiaries provide customized IT solutions to corporations and mid-market companies in the United States.","Zanett, Inc. and its subsidiaries provide customized IT solutions to corporations and mid-market companies in the United States. The company offers end-to-end business solutions, including services to initiate, develop, and implement e-business systems; application development; project management; business analysis; architecture design; package customization; testing, quality assurance, and implementation management; and implementation of enterprise resource management, supply chain management, and customer relationship management systems. It also offers voice and data communications network integration solutions that include the provision of hardware, peripheral equipment, and telecommunications lines for voice and data communications networks, as well as related security and design services.",http://www.linkedin.com/company/zanett,,http://twitter.com/zanettsolutions,http://www.facebook.com/zanettinc,"256,695"
Proplanner,https://www.crunchbase.com/organization/proplanner,https://www.proplanner.com/,"Enterprise Resource Planning (ERP), Manufacturing, Software","Manufacturing, Software",Proplanner is a world leading provider of Manufacturing Process Management & Product Lifecycle Management for manufacturing solutions.,"Proplanner is the leader of PLM-MDM (Manufacturing Data Management for the Product Lifecycle) solutions, focusing on streamlining the release of new product introductions and product updates for assembly plants. Their products import the eBOM and ECOs to integrate and author the mBOMs, process routings, tooling requirements, plant layouts, work instructions and in-plant logistics data necessary to produce complicated assemblies in many variants. Once optimized and reconciled, Proplanner can then automatically export all of this time-phased information to ERP systems such as SAP, Oracle, Mapics and JD Edwards for rapid, accurate, and optimally-engineered production release. Proplanner solutions are used by manufacturers around the world in the automotive, recreational vehicle, aerospace, agriculture and construction, military, white goods, highway vehicles, electrical equipement, medical device, and academic industries. ",https://www.linkedin.com/company/1310695/,,,https://www.facebook.com/Proplanner-166582073361243/,"257,465"
RPS Plan Administrators,https://www.crunchbase.com/organization/rps-plan-administrators,https://rpsplanadm.com/,"Enterprise Resource Planning (ERP), Financial Services","Financial Services, Software","RPS Plan Administrators specializes in the design and administration of qualified 401(k), retirement plans, and cafeteria plans.","RPS Plan Administrators specializes in the design and administration of qualified 401(k), retirement plans, and cafeteria plans. We are dedicated to setting the standard for professional, accurate, and timely service, and to equipping our clients with access to the most advanced plan administration technologies available.",https://www.linkedin.com/company/retirement-planning-services-inc-,,,https://www.facebook.com/RPS-Plan-Administrators-502978166455871/,"257,794"
PCG Services,https://www.crunchbase.com/organization/pcg-services,https://www.pcgservices.com/,"Enterprise Resource Planning (ERP), Information Technology, Software","Information Technology, Software",Providence Consulting Group(PCG) is an international Consulting and Systems Integration company that delivers IT services.,"Providence Consulting Group(PCG) is an international Consulting and Systems Integration company that delivers IT services. PCG is a trusted provider of tailored end-to-end IT solutions. PCG is a company built on relationships, partnerships and experiences. They offer a single point of accountability. With the technical expertise of highly trained engineers, they have tremendous resources and capabilities in place to care for each and every aspect of a customer’s IT environment.  Whether it's enterprise application cloud and hosting solutions or ERP application management, they are your solution",https://www.linkedin.com/company/providence-consulting-group-ltd/,,https://twitter.com/pcg_services,,"257,891"
Abacasys Corporation,https://www.crunchbase.com/organization/abacasys,http://abacasys.com/,"Advertising, Apps, Digital Marketing, Enterprise Resource Planning (ERP), Marketing, Social Media, Software, Web Design, Web Development","Advertising, Apps, Design, Internet Services, Media and Entertainment, Sales and Marketing, Software","Abacasys Corporation is an end-to-end provider of software development, resource on demand & digital marketing services","Abacasys Corporation is an end-to-end provider of software development, resource on demand & digital marketing services. Whether you're looking for a turnkey managed strategy, an independent audit, or services specific to a short-term campaign, our experience and approach are sure to prove to be a valuable asset.  Work with customers in the US to understand Oracle project specific requirements and to assist them to procure the best Oracle talent in the USA or remotely in India.  Provide in-depth consulting expertise in the area of Oracle (Products, Technology and Support). Work with customer to analyse, architect and provision Oracle systems on the cloud.  Set-up remote database support teams to provide top of the line support for Oracle databases, Oracle Applications, Fusion Middle ware and Cloud Applications. Research new technology, hardware and cloud, to architect and set-up cost effective, mission critical, enterprise systems. Utilize in-depth understanding of Oracle product and technology stack to help improve business systems.",https://www.linkedin.com/company/abacasys,,https://twitter.com/Abacasys,https://www.facebook.com/abacasys/,"261,780"
IntuitiveTek,https://www.crunchbase.com/organization/intuitivetek,https://www.intuitive-tek.com/,"Enterprise Resource Planning (ERP), Software",Software,"IntuitiveTek is a trusted advisor in the areas of accounting and ERP solutions, financial consolidation, forecasting and reporting.","IntuitiveTek is a trusted advisor in the areas of accounting and ERP solutions, financial consolidation, budgeting, planning, forecasting and reporting.",https://www.linkedin.com/company/intuitive-tek/,,,,"264,800"
"Saphran, Inc.",https://www.crunchbase.com/organization/saphran-inc,http://saphran.com,"Automotive, CRM, Enterprise Resource Planning (ERP), Manufacturing, Predictive Analytics, SaaS, Software","Artificial Intelligence, Data and Analytics, Information Technology, Manufacturing, Sales and Marketing, Software, Transportation","Cloud SaaS commercial mgt and planning for manufacturers, including opportunity management, forecasting, costing/quoting/CPQ discrete BOMs","Saphran is the commercial system for discrete B2B manufacturers. Saphran helps production parts and material suppliers to be more efficient in their commercial processes while also delivering transformative financial and operational forecast visibility for the enterprise, typically replacing many unconnected spreadsheet-based process. From a single platform a manufacturer can:  *Target and begin forecasting business opportunities *Costing and quoting new customer opportunities and design changes for complex bill-of-material BOM finished goods (Manfacturing CPQ includes final business case analysis, award, formatted customer quote output, and lifecycle margin attainment tracking) *Maintain entire book-of-business rolling enterprise forecast with revenue, volumes, cost, capacity and margin outputs *Integrate with ERP to improve S&OP process and/or retrieve master bill-of-material BOM cost updates *Integrate with PLM to retrieve legacy bill-of-materials BOM to begin costing/quoting/CPQ process, while also send awarded business for launch preparations *Enterprise forecast data model integrates with most business intelligence BI tools for dashboarding and analysis (PowerBI, Domo, Qlik, Tableau, ERP BI tools)",https://www.linkedin.com/company/saphran-inc./,,,https://www.facebook.com/saphraninc/,"266,090"
Alpha Solutions AG,https://www.crunchbase.com/organization/alpha-solutions-ag,https://www.alpha-solutions.ch,"CRM, Enterprise Resource Planning (ERP), Information Technology","Information Technology, Sales and Marketing, Software",Alpha Solutions AG offers industry-specific ERP and CRM solutions.,Alpha Solutions AG offers industry-specific ERP and CRM solutions. We transform business processes of small and medium-sized enterprises into high-quality software and system solutions.,https://www.linkedin.com/company/alpha-solutions-ag/about/,,https://twitter.com/_alphasolutions,,"266,691"
Arbour Group LLC,https://www.crunchbase.com/organization/arbour-group-llc,http://www.arbourgroup.com,"Consulting, Enterprise Resource Planning (ERP), Test and Measurement","Data and Analytics, Professional Services, Software",Arbour Group LLC offers regulatory compliance products for the pharmaceuticals and biotechnology industry.,"Arbour Group is a leading provider of regulatory compliance products and services for the life sciences industry. They have assisted over 250 clients worldwide with the management of their business risk by assuring compliance with applicable FDA and international regulations as well as industry best practices. They have the warranted solutions for managing global compliance across the end-to-end supply chain. A cornerstone of their offerings is their enterprise software testing capabilities. They possess the knowledge base, resources, methodologies and tools necessary to ensure high quality testing required for data center, infrastructure or applications layers.",http://www.linkedin.com/company/arbour-group-llc,,http://twitter.com/ArbourGroup,https://www.facebook.com/arbourgroupllc,"266,833"
AccountMate,https://www.crunchbase.com/organization/accountmate,https://www.accountmate.com,"Accounting, Enterprise Resource Planning (ERP), Software","Financial Services, Professional Services, Software",AccountMate develops and markets fully modifiable business accounting software.,"AccountMate has provided customers with powerful and flexible accounting and business management software that meets the exact needs of their businesses. Many other accounting solutions require you to make changes to your core business processes in order to utilize their software—costing your business far more than the price of the software in time and decreased productivity from retraining your staff. AccountMate’s Enterprise Resource Planning (ERP) software has the ability to conform to your unique business processes. The actual “source code”, the mechanics of the software, is customizable so it can be adapted to any business situation and evolve as your business dictates.",https://www.linkedin.com/company-beta/140119,,https://twitter.com/AccountMate,https://www.facebook.com/AccountMateSoftware,"270,122"
ProsperityERP,https://www.crunchbase.com/organization/prosperityerp,http://prosperityerp.com/,"Enterprise Resource Planning (ERP), Software",Software,ProsperityERP is a customer-focused team made up of system integrators deeply rooted in the LBM and Hardline industry.,ProsperityERP is a customer-focused team made up of system integrators deeply rooted in the LBM and Hardline industry.,https://www.linkedin.com/company/prosperity-computer-solutions,,,,"274,274"
Ad Sales Genius,https://www.crunchbase.com/organization/ad-sales-genius,http://www.adsalesgenius.com,"Accounting, Advertising, Advertising Platforms, CRM, Enterprise Resource Planning (ERP)","Advertising, Financial Services, Information Technology, Professional Services, Sales and Marketing, Software",SaaS,"Advertising sales ERP and management software for publishers, out of home and digital advertising. Complete with CRM, billing, project management, asset management, publishing automation and more.",https://www.linkedin.com/company/ad-sales-genius/,,,https://www.facebook.com/Ad-Sales-Genius-1452520358353925,"275,560"
Fisher Technology,https://www.crunchbase.com/organization/fisher-technology,https://www.fisher-technology.com,"CRM, Enterprise Resource Planning (ERP), Information Technology","Information Technology, Sales and Marketing, Software",Fisher Technology is a distributor of codeless platforms’ BPA and applications platform.,Fisher Technology is the North American distributor of codeless platforms’ BPA and applications platform. The initial goal of the business was to recruit reseller partners to sell the BPA Platform to their end-user customers.,https://www.linkedin.com/company/fisher-technology-llc/,,https://twitter.com/FisherTechNA,https://www.facebook.com/FisherTechnology/,"275,815"
Custom Information Services,https://www.crunchbase.com/organization/custom-information-services,http://customis.com/,"Consulting, Enterprise Resource Planning (ERP), Information Technology","Information Technology, Professional Services, Software",Custom Information Services is a MSP (managed service provider) and ERP consulting firm.,"Custom Information Services, an Arlington based MSP (managed services provider) has been installing, implementing and supporting line of business applications and network infrastructure with unique approaches that drive business productivity for their clients. CIS also provides ERP (enterprise resource planning) consulting and hosting services for Microsoft Dynamics GP. They recognizes that each company has different needs and will evaluate and implement the best solutions to maximize your productivity. ",https://www.linkedin.com/company/custom-information-services,,https://twitter.com/CustInfoSvc,https://www.facebook.com/Custom.Information.Svs/,"275,947"
TouchPath,https://www.crunchbase.com/organization/transitionworks,http://www.transitionworkssoftware.com/,"Enterprise Resource Planning (ERP), Information Technology, Mobile Apps, RFID, Sensor","Apps, Hardware, Information Technology, Mobile, Software","TouchPath is a provider of application-based, passenger-transport services intended to streamline processes and operations","TouchPath is a provider of application-based, passenger-transport services intended to streamline processes and operations. The company's services include enterprise warehouse, field service and sales operations, enabling users to capture critical information, improve the visibility of assets, processes and orders and interact with their company's ERP (enterprise resource planning) systems in real-time wherever they are.",https://www.linkedin.com/company/transitionworks-software,,https://twitter.com/TransitionWorks,https://www.facebook.com/pages/TransitionWorks-Software/284852146209,"276,928"
DBA Manufacturing Software,https://www.crunchbase.com/organization/dba-manufacturing-software,https://www.dbamanufacturing.com/,"Enterprise Resource Planning (ERP), Manufacturing, Software","Manufacturing, Software",DBA Software Inc. has been a leading provider of manufacturing software solutions for small business.,"DBA Software Inc. was founded in 1992 by a father and son team, Warren and Michael Hart, who set out to develop a software package exclusively for small manufacturing businesses. They were inspired by their experience running a family manufacturing business, H. W. Hart Manufacturing Inc., which made watering and feeding systems for the poultry industry. The Harts understood that small manufacturing businesses need the same advanced functions that larger enterprises use, such as MRP and shop control, but with a simpler design that is scaled for smaller companies. DBA Software’s flagship product, DBA Manufacturing, reflects that insight with over 20 years of refinement providing small businesses with an alternative to overcomplicated ERP systems.",https://www.linkedin.com/company/dba-software-inc/,,https://twitter.com/dbamfg,https://www.facebook.com/dbamfg/,"282,948"
BCS ProSoft,https://www.crunchbase.com/organization/bcs-prosoft,https://www.bcsprosoft.com/,"Computer, CRM, Enterprise Resource Planning (ERP), Software","Consumer Electronics, Hardware, Information Technology, Sales and Marketing, Software",BCS ProSoft is a business management technology provider and professional services firm.,"BCS ProSoft is a business management technology provider and professional services firm specializing in Sage, Deltek, and NetSuite ERP systems. BCS ProSoft provides accounting/ERP, CRM, ecommerce, and professional services automation software solutions to the A&E, Distribution, Healthcare, Manufacturing, Professional Services, and Rental industries – BCS ProSoft works at the intersection of people, processes and technology to help clients improve performance and create sustainable value for their stakeholders.",https://www.linkedin.com/company/bcs-prosoft/,,https://twitter.com/bcsprosoft,https://www.facebook.com/bcsprosoft,"283,099"
M9 Solutions,https://www.crunchbase.com/organization/m9-solutions,https://www.m9solutions.com/,"Consulting, Enterprise Resource Planning (ERP), Recruiting, Staffing Agency","Administrative Services, Professional Services, Software","M9 Solutions is a national staffing firm focused on cloud, cyber security, web application services, ERP, and BI implementations.","M9 Solutions is a national staffing firm focused on cloud, cyber security, web application services, ERP, and BI implementations by providing proven and experienced consultants to their clients.",https://www.linkedin.com/company/m9-solutions/,,https://twitter.com/M9Solutions,https://www.facebook.com/M9-Solutions-261487107253184/,"284,570"
World Fashion Exchange,https://www.crunchbase.com/organization/world-fashion-exchange,http://www.worldfashionexchange.com/,"E-Commerce, Enterprise Resource Planning (ERP), Manufacturing, Software","Commerce and Shopping, Manufacturing, Software",World Fashion Exchange is leading provider of cloud-based enterprise software for fashion industry over 450 customers across 30 countries.,"World Fashion Exchange is the world's leading provider of cloud-based enterprise software for the fashion industry with over 450 customers across 30 countries. WFX employs over 150 people with presence across the United States, Europe, Asia and an R&D center in India and since 2000, is the first company in the world to offer a true cloud-based solution for the apparel industry. With unprecedented domain knowledge in fashion, apparel, footwear & home furnishings, WFX offers specialized end-to-end apparel software & clothing software for different segments of the fashion value chain including; Retailers, Brands, Buying / Sourcing Agents, Importers & Suppliers / Manufacturers.",,,,,"286,844"
Numetrics Management Systems,https://www.crunchbase.com/organization/numetrics-management-systems-inc,http://www.numetrics.com,"Enterprise Resource Planning (ERP), Software",Software,Numetrics Management Systems provides a suite of enterprise resource planning software.,Numetrics Management Systems provides a suite of enterprise resource planning software to system and semiconductor product development organizations.,https://www.linkedin.com/company/64914?trk=prof-exp-company-name,,https://www.twitter.com/numetrics,https://www.facebook.com/mckinseyglobalinstitute,"287,455"
Srisys Inc,https://www.crunchbase.com/organization/srisys-inc,http://www.srisys.com,"Enterprise Resource Planning (ERP), Software",Software,"Srisys Inc is a tech company specializing in content writing, Facebook apps, web design, social media, and SEO.","SRISYS is a dynamic Global IT Consulting Services Firm based in Cincinnati. Reinforcing the cutting edge in Information Technology, we offer deep experience in ERP Solutions, Web Services, Custom Applications Development, Business Process Outsourcing, Training, and Staffing Services. We are an Oracle Partner Firm that focuses on Enterprise-Wide Implementation, Applications and Modules. We are Solution Architects, Designers and Developers, and Database and Network Administrators. We build applications from the ground-up. SRISYS' ERP Consulting Services provide Best-of-Class IT Solutions to the leading organizations across the private, public and social sectors. Though we are a young firm, our principal assets offer over a century of experience in Oracle Applications. As Oracle Partners, SRISYS offers Training-to-Certification in Oracle Upgrades and Applications. We provide complete services from SCOPE to Continuing Operations and off-site Disaster Recovery. For Maintenance and Upgrades, Clients rely on our DBA Support. SRISYS offers excellent Web-Enabled Software Development and Internet Marketing Services, focusing on Client's business needs, their goals, and their future. We provide full-featured Web Services including B2B and B2C E-Commerce Solutions. The most advanced tools of the Internet trade for order capture, information and an interactive user experience are the main features of our client sites. Advanced SEO and Content Management Systems give our customers visibility, flexibility and customer response on demand. SRISYS offers flexible Staffing options to our customers world-wide. Certified Oracle Resources, SAP and other professionals are available to fill needs in a variety of situations. SRISYS can arrange on-site, off-site and Global BPO Services for Temporary Assignment or Temp-to-Hire needs. SRISYS offers a flexible on-site and off-site service delivery model. We provide the greatest service at the best price for our commercial clients. SRISYS resources are the most business-savvy technical experts in Oracle Applications market space. Along with this, we have experience in a wide variety of industries including Distribution, Engineering, Entertainment, Fulfillment, Gaming Equipment, Logistics, Material Handling Equipment, Railroad, Semiconductor, Telephone Equipment, Utility, and Federal Government.",http://www.linkedin.com/in/srisysinc,,http://twitter.com/srisysinc,http://www.facebook.com/pages/Srisys-INC/272798449420445,"287,843"
AccountingWare,https://www.crunchbase.com/organization/accountingware,https://accountingware.com/,"Accounting, CRM, Enterprise Resource Planning (ERP), Human Resources, Software","Administrative Services, Financial Services, Information Technology, Professional Services, Sales and Marketing, Software",ERP and Enterprise Accounting Software for Your Unique Business,"Founded in 1977, AccountingWare is a software development firm serving the accounting community. Throughout the prevailing IT architectures, changes in accounting standards, and ever-increasing governmental reporting requirements, we remain committed to our clients’ needs by providing rock-solid software and world-class support. AccountingWare is the developer of ActivityHD, a flexible and comprehensive ERP system allowing the sophisticated accounting department to manage the enterprise. ActivityHD includes ActivGL, ActivAP, ActivPO, ActivAR, ActivBR, ActivPR, and ActivFA. Using the technology developed for ActivityHD, AccountingWare created ActivReporter. ActivReporter is a reporting and data analysis solution for the Microsoft Dynamics GP community. It provides Excel-based financial reporting capabilities with a responsive, on-screen Trial Balance for an incredible view into general ledger data that is not possible with other reporting tools.",https://www.linkedin.com/company/AccountingWare,,https://twitter.com/AccountingWare,https://www.facebook.com/pg/AccountingWare,"288,632"
PolyDyne Software,https://www.crunchbase.com/organization/polydyne-software,https://www.polydyne.com/,"Enterprise Resource Planning (ERP), Software",Software,"PolyDyne Software Leading provider of strategic sourcing, product costing and quoting software.","As the leading provider of global strategic sourcing, product costing, and quoting software, PolyDyne Software has built an impeccable reputation for innovation and excellence.",https://www.linkedin.com/company/polydyne-software-inc./about/,,https://twitter.com/PolyDyne1,,"290,680"
Open Source Integrators,https://www.crunchbase.com/organization/open-source-integrators,https://www.opensourceintegrators.com/,"Accounting, Consulting, Enterprise Resource Planning (ERP), Manufacturing, Open Source","Financial Services, Manufacturing, Professional Services, Software",Open Source Integrators provides open source business process consulting and improvements.,"Open Source Integrators provides open source business process consulting and improvements. It is dedicated to helping synchronize and integrate manufacturing as well as online retail engines, including the aggregation of processes and separate independent systems with open source technology customizations.  The company was founded in 2010 and is headquartered in Gilbert, Arizona.",https://www.linkedin.com/company/opensourceintegrators/,,https://twitter.com/opensourceint?lang=en,https://www.facebook.com/OpenSourceIntegrators/,"290,794"
Eagle Business Software,https://www.crunchbase.com/organization/eagle-business-software,https://www.eaglebusinesssoftware.com/,"Accounting, Enterprise Resource Planning (ERP), Software","Financial Services, Professional Services, Software",Eagle Business Software offers an integrated accounting system with financial and payroll system.,"Since 1989 Eagle Business Software has been leading the way for small to medium-sized enterprises to manage their businesses more efficiently.  EBMS is a small business ERP (Enterprise Resource Planning) solution. A wide variety of services are built around the software including software consulting, implementation services and training, customized solutions, focused support, and more. Today they serve hundreds of businesses throughout US and Canada with a team of over forty employees.",https://www.linkedin.com/company/eagle-business-software/,,https://www.twitter.com/_eaglesoftware,https://www.facebook.com/EagleBusinessSoftware,"291,645"
Fast Reports,https://www.crunchbase.com/organization/fast-reports,https://www.fast-report.com/en/,"Business Intelligence, CRM, Enterprise Resource Planning (ERP), Open Source, Software","Data and Analytics, Information Technology, Sales and Marketing, Software","Fast Reports Inc builds fast reporting software: applications, libraries and add-ons.","Founded in 1998, Fast Reports is known for its state-of-art reporting software applications, libraries and add-ons that guarantee fast reporting for developers of the business software. The company has websites in 10 different languages to cater to its global audience. The products are localized to more than 40 languages. Operations are spread across America and Europe.",https://www.linkedin.com/groups/3705685/,,https://twitter.com/fastreports,https://www.facebook.com/FastReports,"291,862"
Gro Software,https://www.crunchbase.com/organization/gro-software-llc,https://www.grocrm.com,"Cloud Computing, CRM, Enterprise, Enterprise Resource Planning (ERP), iOS, Mobile, Sales, Software","Information Technology, Internet Services, Mobile, Other, Platforms, Sales and Marketing, Software",Software developer of the Gro CRM platform,"We help small business grow and succeed. Our philosophy is that every business is precious and deserves an intelligent and beautifully designed CRM platform that will help them grow their business and customer base. Yeah, we absolutely love Apple users! Apple runs deep in our culture at Gro Software. We love Apple users so much that we designed a remarkably simple CRM platform exclusively for them and their businesses. Learn more at www.grocrm.com",https://www.linkedin.com/company/gro-software/,,https://www.twitter.com/grocrm,https://www.facebook.com/grocrm,"292,466"
Tribute,https://www.crunchbase.com/organization/tribute-6e83,https://www.tribute.com/,Enterprise Resource Planning (ERP),Software,Tribute provides integrated Enterprise Resource Planning (ERP) software solutions.,Tribute provides integrated Enterprise Resource Planning (ERP) software solutions to help industrial distributors better serve their customers,https://www.linkedin.com/company/tribute-inc./,,,https://www.facebook.com/Tribute-Inc-110259207243/,"292,892"
ExpertsFromIndia,https://www.crunchbase.com/organization/expertsfromindia,http://www.expertsfromindia.com,"Android, Enterprise Resource Planning (ERP), iOS, Software, Web Development","Mobile, Platforms, Software",Experts from India is a provider of multi industrial ERP solutions.,"ExpertsFromIndia  is an Offshore web development and IT outsourcing firm based in India. With their diversified squad of developers they have aided businesses all over the globe in establishing their unique web presence on the web. EFI guarantee to serve their clients with affordable rates without compromising on quality. ExpertsFromIndia provides offshore website designing and website development service solutions. In addition they serve with a wide array of open source platforms and mobile development services including Joomla, Drupal, Wordpress, iPhone, Android and various other platforms",,,http://twitter.com/expertfromindia,,"294,319"
